<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:bd27ccd09a9ff6565d7fc31353dfd489ce02d381b088529b8e09b38c00ec9d0b
size 33256
=======
DATE,MANDINAME,STATENAME,VOLATILITY
2016-06-01,AGRA,UTTAR PRADESH,0.0
2016-06-01,ALLAHABAD,UTTAR PRADESH,0.0
2016-06-01,PANCHKULA,PUNJAB,0.0
2016-06-01,JHANSI,UTTAR PRADESH,0.0
2016-07-01,KHARAGPUR,WEST BENGAL,0.0996594840921885
2016-07-01,VARANASI,UTTAR PRADESH,0.0232558139534883
2016-07-01,RAIGANJ,WEST BENGAL,0.0093234947314728
2016-07-01,MEERUT,UTTAR PRADESH,0.0080185195969182
2016-07-01,AVERAGE,,0.007970355470119678
2016-07-01,PURULIA,WEST BENGAL,0.0032090860880864
2016-07-01,AMRITSAR,PUNJAB,0.0
2016-07-01,BATHINDA,PUNJAB,0.0
2016-07-01,MALDA,WEST BENGAL,0.0
2016-07-01,KOLKATA,WEST BENGAL,0.0
2016-07-01,LUCKNOW,UTTAR PRADESH,0.0
2016-08-01,RAIGANJ,WEST BENGAL,0.0510787012752951
2016-08-01,CHANDIGARH,PUNJAB,0.0273978670725162
2016-08-01,MEERUT,UTTAR PRADESH,0.0184929960294929
2016-08-01,GORAKHPUR,UTTAR PRADESH,0.0159277373555767
2016-08-01,BATHINDA,PUNJAB,0.0114010014246031
2016-08-01,AVERAGE,,0.007100578721035377
2016-08-01,JHANSI,UTTAR PRADESH,0.0035121138211528
2016-08-01,AMRITSAR,PUNJAB,0.0
2016-08-01,KHARAGPUR,WEST BENGAL,0.0
2016-08-01,PURULIA,WEST BENGAL,0.0
2016-08-01,MALDA,WEST BENGAL,0.0
2016-09-01,RAIGANJ,WEST BENGAL,0.0499985814569595
2016-09-01,KOLKATA,WEST BENGAL,0.0179078278010764
2016-09-01,GORAKHPUR,UTTAR PRADESH,0.0070934239991368
2016-09-01,AVERAGE,,0.0045567341735160555
2016-09-01,MEERUT,UTTAR PRADESH,0.0045187142062904
2016-09-01,JHANSI,UTTAR PRADESH,0.0025026676598259
2016-09-01,AMRITSAR,PUNJAB,0.0
2016-09-01,PURULIA,WEST BENGAL,0.0
2016-09-01,MALDA,WEST BENGAL,0.0
2016-09-01,KHARAGPUR,WEST BENGAL,0.0
2016-09-01,VARANASI,UTTAR PRADESH,0.0
2016-10-01,RAIGANJ,WEST BENGAL,0.0463775893595503
2016-10-01,GORAKHPUR,UTTAR PRADESH,0.028987544808948
2016-10-01,LUDHIANA,PUNJAB,0.0156497739156009
2016-10-01,MEERUT,UTTAR PRADESH,0.013868165478688
2016-10-01,AVERAGE,,0.006000236815864278
2016-10-01,JHANSI,UTTAR PRADESH,0.0031211891227698
2016-10-01,AMRITSAR,PUNJAB,0.0
2016-10-01,VARANASI,UTTAR PRADESH,0.0
2016-10-01,PURULIA,WEST BENGAL,0.0
2016-10-01,MALDA,WEST BENGAL,0.0
2016-10-01,KOLKATA,WEST BENGAL,0.0
2016-11-01,RAIGANJ,WEST BENGAL,0.0962615154439627
2016-11-01,CHANDIGARH,PUNJAB,0.0371675961168461
2016-11-01,GORAKHPUR,UTTAR PRADESH,0.0244629535397549
2016-11-01,AVERAGE,,0.009424057831140968
2016-11-01,VARANASI,UTTAR PRADESH,0.0060189258658438
2016-11-01,MEERUT,UTTAR PRADESH,0.0038315383669344
2016-11-01,JHANSI,UTTAR PRADESH,0.0018905116271955
2016-11-01,AMRITSAR,PUNJAB,0.0
2016-11-01,PURULIA,WEST BENGAL,0.0
2016-11-01,MALDA,WEST BENGAL,0.0
2016-11-01,KOLKATA,WEST BENGAL,0.0
2016-12-01,RAIGANJ,WEST BENGAL,0.0647508545418929
2016-12-01,GORAKHPUR,UTTAR PRADESH,0.0256594734453564
2016-12-01,KOLKATA,WEST BENGAL,0.0223739850560289
2016-12-01,PANCHKULA,PUNJAB,0.0212809840092188
2016-12-01,AVERAGE,,0.007871978433204675
2016-12-01,MEERUT,UTTAR PRADESH,0.0050877190451337
2016-12-01,JHANSI,UTTAR PRADESH,0.0025425957000535
2016-12-01,AMRITSAR,PUNJAB,0.0
2016-12-01,VARANASI,UTTAR PRADESH,0.0
2016-12-01,PURULIA,WEST BENGAL,0.0
2016-12-01,MALDA,WEST BENGAL,0.0
2017-01-01,GORAKHPUR,UTTAR PRADESH,0.0255403663771468
2017-01-01,KOLKATA,WEST BENGAL,0.0224352814615749
2017-01-01,RAIGANJ,WEST BENGAL,0.0186360886454679
2017-01-01,VARANASI,UTTAR PRADESH,0.0169511056612223
2017-01-01,MEERUT,UTTAR PRADESH,0.0149434405587813
2017-01-01,AVERAGE,,0.005597030692430711
2017-01-01,JHANSI,UTTAR PRADESH,0.0022402697595596
2017-01-01,AMRITSAR,PUNJAB,0.0
2017-01-01,PURULIA,WEST BENGAL,0.0
2017-01-01,MALDA,WEST BENGAL,0.0
2017-01-01,KHARAGPUR,WEST BENGAL,0.0
2017-02-01,MEERUT,UTTAR PRADESH,0.0266999360286043
2017-02-01,KOLKATA,WEST BENGAL,0.0225364279003714
2017-02-01,RAIGANJ,WEST BENGAL,0.0193627504156122
2017-02-01,GORAKHPUR,UTTAR PRADESH,0.013369132446006
2017-02-01,VARANASI,UTTAR PRADESH,0.0129351181741592
2017-02-01,JHANSI,UTTAR PRADESH,0.0095067387223949
2017-02-01,SILIGURI,WEST BENGAL,0.009011948269333
2017-02-01,AVERAGE,,0.006301225108693388
2017-02-01,PURULIA,WEST BENGAL,0.0
2017-02-01,MALDA,WEST BENGAL,0.0
2017-02-01,KHARAGPUR,WEST BENGAL,0.0
2017-03-01,RAIGANJ,WEST BENGAL,0.0371950164103372
2017-03-01,GORAKHPUR,UTTAR PRADESH,0.036170136812148
2017-03-01,KOLKATA,WEST BENGAL,0.0316386733701914
2017-03-01,BATHINDA,PUNJAB,0.0113182195636782
2017-03-01,VARANASI,UTTAR PRADESH,0.0086940639650759
2017-03-01,AVERAGE,,0.007392227790781867
2017-03-01,MEERUT,UTTAR PRADESH,0.0056092915644274
2017-03-01,JHANSI,UTTAR PRADESH,0.0024346985482155
2017-03-01,AMRITSAR,PUNJAB,0.0
2017-03-01,PURULIA,WEST BENGAL,0.0
2017-03-01,MALDA,WEST BENGAL,0.0
2017-04-01,RAIGANJ,WEST BENGAL,0.0450056180288676
2017-04-01,MALDA,WEST BENGAL,0.0140428855185864
2017-04-01,MEERUT,UTTAR PRADESH,0.0050446971697805
2017-04-01,JHANSI,UTTAR PRADESH,0.0037909393265356
2017-04-01,AVERAGE,,0.003771341113542784
2017-04-01,AMRITSAR,PUNJAB,0.0
2017-04-01,PURULIA,WEST BENGAL,0.0
2017-04-01,KOLKATA,WEST BENGAL,0.0
2017-04-01,KHARAGPUR,WEST BENGAL,0.0
2017-04-01,VARANASI,UTTAR PRADESH,0.0
2017-04-01,LUCKNOW,UTTAR PRADESH,0.0
2017-05-01,AGRA,UTTAR PRADESH,0.0556569869134279
2017-05-01,GORAKHPUR,UTTAR PRADESH,0.020924201005023
2017-05-01,RAIGANJ,WEST BENGAL,0.0160825082692952
2017-05-01,CHANDIGARH,PUNJAB,0.0125333543064852
2017-05-01,LUCKNOW,UTTAR PRADESH,0.0119166122656845
2017-05-01,AVERAGE,,0.006721094713792277
2017-05-01,JHANSI,UTTAR PRADESH,0.0023574873874286
2017-05-01,MEERUT,UTTAR PRADESH,0.0015085547009166
2017-05-01,KHARAGPUR,WEST BENGAL,0.0
2017-05-01,PURULIA,WEST BENGAL,0.0
2017-05-01,MALDA,WEST BENGAL,0.0
2017-06-01,KOLKATA,WEST BENGAL,0.0343285160081013
2017-06-01,RAIGANJ,WEST BENGAL,0.0332287594662512
2017-06-01,PANCHKULA,PUNJAB,0.0292062626694028
2017-06-01,LUDHIANA,PUNJAB,0.0263650160467026
2017-06-01,KHARAGPUR,WEST BENGAL,0.0205420115034283
2017-06-01,AVERAGE,,0.009068392942936918
2017-06-01,BATHINDA,PUNJAB,0.0060189258658438
2017-06-01,MEERUT,UTTAR PRADESH,0.005741797494601
2017-06-01,JHANSI,UTTAR PRADESH,0.0042864897716114
2017-06-01,AMRITSAR,PUNJAB,0.0035132941469221
2017-06-01,PURULIA,WEST BENGAL,0.0
2017-07-01,BATHINDA,PUNJAB,0.0599366093575563
2017-07-01,AGRA,UTTAR PRADESH,0.0434842748303646
2017-07-01,RAIGANJ,WEST BENGAL,0.0347427355251326
2017-07-01,SILIGURI,WEST BENGAL,0.0220398192353426
2017-07-01,KOLKATA,WEST BENGAL,0.0200693731098858
2017-07-01,AMRITSAR,PUNJAB,0.0138020176238231
2017-07-01,AVERAGE,,0.012311493710011454
2017-07-01,PURULIA,WEST BENGAL,0.0098609992160448
2017-07-01,JHANSI,UTTAR PRADESH,0.0085849485278169
2017-07-01,LUDHIANA,PUNJAB,0.0053574765722148
2017-07-01,MEERUT,UTTAR PRADESH,0.0037286327820247
2017-08-01,AMRITSAR,PUNJAB,0.0864015922743617
2017-08-01,MALDA,WEST BENGAL,0.0802792013845044
2017-08-01,SILIGURI,WEST BENGAL,0.0215605398596534
2017-08-01,KOLKATA,WEST BENGAL,0.0207210733526626
2017-08-01,LUDHIANA,PUNJAB,0.0205845270943903
2017-08-01,AVERAGE,,0.014796894346207139
2017-08-01,JHANSI,UTTAR PRADESH,0.0115085491747936
2017-08-01,BATHINDA,PUNJAB,0.0111200199533396
2017-08-01,RAIGANJ,WEST BENGAL,0.0110912520941448
2017-08-01,MEERUT,UTTAR PRADESH,0.0030773430438781
2017-08-01,PANCHKULA,PUNJAB,0.0
2017-09-01,RAIGANJ,WEST BENGAL,0.0579060105314449
2017-09-01,LUCKNOW,UTTAR PRADESH,0.0423748766936184
2017-09-01,GORAKHPUR,UTTAR PRADESH,0.0192991714783109
2017-09-01,VARANASI,UTTAR PRADESH,0.0149457883418628
2017-09-01,SILIGURI,WEST BENGAL,0.0132090292913144
2017-09-01,MEERUT,UTTAR PRADESH,0.0092962472036571
2017-09-01,AVERAGE,,0.009103199296219106
2017-09-01,JHANSI,UTTAR PRADESH,0.0068264637917354
2017-09-01,AGRA,UTTAR PRADESH,0.0
2017-09-01,ALLAHABAD,UTTAR PRADESH,0.0
2017-09-01,PANCHKULA,PUNJAB,0.0
2017-10-01,AMRITSAR,PUNJAB,0.058953361740576
2017-10-01,SILIGURI,WEST BENGAL,0.0161187469273527
2017-10-01,MEERUT,UTTAR PRADESH,0.0154982508870593
2017-10-01,RAIGANJ,WEST BENGAL,0.0114895550334757
2017-10-01,BATHINDA,PUNJAB,0.010704885823388
2017-10-01,JHANSI,UTTAR PRADESH,0.0086345507992125
2017-10-01,AVERAGE,,0.006744408400614677
2017-10-01,CHANDIGARH,PUNJAB,0.0
2017-10-01,LUDHIANA,PUNJAB,0.0
2017-10-01,PANCHKULA,PUNJAB,0.0
2017-10-01,AGRA,UTTAR PRADESH,0.0
2017-11-01,KOLKATA,WEST BENGAL,0.023629029929732
2017-11-01,SILIGURI,WEST BENGAL,0.0226018438940348
2017-11-01,AMRITSAR,PUNJAB,0.0200582163762529
2017-11-01,JHANSI,UTTAR PRADESH,0.0198253229424848
2017-11-01,VARANASI,UTTAR PRADESH,0.0102896959661349
2017-11-01,MEERUT,UTTAR PRADESH,0.0096249299983068
2017-11-01,LUCKNOW,UTTAR PRADESH,0.0075331698993334
2017-11-01,AVERAGE,,0.006309011611459977
2017-11-01,LUDHIANA,PUNJAB,0.0
2017-11-01,PANCHKULA,PUNJAB,0.0
2017-11-01,AGRA,UTTAR PRADESH,0.0
2017-12-01,BATHINDA,PUNJAB,0.0215711990944166
2017-12-01,RAIGANJ,WEST BENGAL,0.0201870821435093
2017-12-01,AMRITSAR,PUNJAB,0.0196008861899029
2017-12-01,LUDHIANA,PUNJAB,0.0169905256242965
2017-12-01,KOLKATA,WEST BENGAL,0.0149818286377722
2017-12-01,JHANSI,UTTAR PRADESH,0.0090355867332392
2017-12-01,VARANASI,UTTAR PRADESH,0.0089998191759566
2017-12-01,AVERAGE,,0.006739547025732144
2017-12-01,SILIGURI,WEST BENGAL,0.0053534530102274
2017-12-01,MEERUT,UTTAR PRADESH,0.0045914658538579
2017-12-01,GORAKHPUR,UTTAR PRADESH,0.0
2018-01-01,BATHINDA,PUNJAB,0.062830587347918
2018-01-01,JHANSI,UTTAR PRADESH,0.026742166871758
2018-01-01,GORAKHPUR,UTTAR PRADESH,0.0144914253856323
2018-01-01,LUCKNOW,UTTAR PRADESH,0.0119798497555698
2018-01-01,MEERUT,UTTAR PRADESH,0.0115602168600124
2018-01-01,AVERAGE,,0.008030084337337316
2018-01-01,KOLKATA,WEST BENGAL,0.0068993362612515
2018-01-01,SILIGURI,WEST BENGAL,0.0065838096471448
2018-01-01,AMRITSAR,PUNJAB,0.0034541259427849
2018-01-01,ALLAHABAD,UTTAR PRADESH,0.0
2018-01-01,AGRA,UTTAR PRADESH,0.0
2018-02-01,AMRITSAR,PUNJAB,0.0479554092908868
2018-02-01,GORAKHPUR,UTTAR PRADESH,0.0187317131698961
2018-02-01,KOLKATA,WEST BENGAL,0.0165995151731837
2018-02-01,SILIGURI,WEST BENGAL,0.0136931643895133
2018-02-01,JHANSI,UTTAR PRADESH,0.0105525025012747
2018-02-01,AVERAGE,,0.006751893132498872
2018-02-01,BATHINDA,PUNJAB,0.0065196837365729
2018-02-01,LUCKNOW,UTTAR PRADESH,0.0041438069279993
2018-02-01,MEERUT,UTTAR PRADESH,0.0033382811956529
2018-02-01,PANCHKULA,PUNJAB,0.0
2018-02-01,AGRA,UTTAR PRADESH,0.0
2018-03-01,PANCHKULA,PUNJAB,0.2358398500178954
2018-03-01,SILIGURI,WEST BENGAL,0.0278663620419577
2018-03-01,AVERAGE,,0.018726181178143425
2018-03-01,AMRITSAR,PUNJAB,0.0142140658599785
2018-03-01,RAIGANJ,WEST BENGAL,0.0141678485137044
2018-03-01,BATHINDA,PUNJAB,0.0100203882736343
2018-03-01,VARANASI,UTTAR PRADESH,0.0088965126763001
2018-03-01,JHANSI,UTTAR PRADESH,0.0086669760227972
2018-03-01,MEERUT,UTTAR PRADESH,0.0079241497385495
2018-03-01,LUDHIANA,PUNJAB,0.0051155109012822
2018-03-01,LUCKNOW,UTTAR PRADESH,0.0043595971604823
2018-04-01,KOLKATA,WEST BENGAL,0.0477010004325447
2018-04-01,RAIGANJ,WEST BENGAL,0.04053057067538
2018-04-01,BATHINDA,PUNJAB,0.0173351477769123
2018-04-01,MEERUT,UTTAR PRADESH,0.0140899236425739
2018-04-01,JHANSI,UTTAR PRADESH,0.0101329184322811
2018-04-01,AVERAGE,,0.007925384393373616
2018-04-01,LUDHIANA,PUNJAB,0.0051941464649778
2018-04-01,PURULIA,WEST BENGAL,0.0036490510160237
2018-04-01,LUCKNOW,UTTAR PRADESH,0.0020375396480135
2018-04-01,SILIGURI,WEST BENGAL,0.0019866209920181
2018-04-01,GORAKHPUR,UTTAR PRADESH,0.0
2018-05-01,RAIGANJ,WEST BENGAL,0.0625838803970554
2018-05-01,LUCKNOW,UTTAR PRADESH,0.0413923535917527
2018-05-01,BATHINDA,PUNJAB,0.0396576236696185
2018-05-01,VARANASI,UTTAR PRADESH,0.0279969619575627
2018-05-01,KOLKATA,WEST BENGAL,0.0186734277242179
2018-05-01,AVERAGE,,0.011286551457573317
2018-05-01,JHANSI,UTTAR PRADESH,0.0055608067490748
2018-05-01,MEERUT,UTTAR PRADESH,0.0051886807949561
2018-05-01,SILIGURI,WEST BENGAL,0.0021041913520816
2018-05-01,GORAKHPUR,UTTAR PRADESH,0.0
2018-05-01,ALLAHABAD,UTTAR PRADESH,0.0
2018-06-01,BATHINDA,PUNJAB,0.0271588607087827
2018-06-01,VARANASI,UTTAR PRADESH,0.0145670892953501
2018-06-01,LUCKNOW,UTTAR PRADESH,0.012618017520131
2018-06-01,SILIGURI,WEST BENGAL,0.0092294478348896
2018-06-01,JHANSI,UTTAR PRADESH,0.0065381879140345
2018-06-01,MEERUT,UTTAR PRADESH,0.006110912613405
2018-06-01,AVERAGE,,0.004234584215921828
2018-06-01,PANCHKULA,PUNJAB,0.0
2018-06-01,AGRA,UTTAR PRADESH,0.0
2018-06-01,ALLAHABAD,UTTAR PRADESH,0.0
2018-06-01,GORAKHPUR,UTTAR PRADESH,0.0
2018-07-01,ALLAHABAD,UTTAR PRADESH,0.0486080204847112
2018-07-01,KOLKATA,WEST BENGAL,0.0389304076762531
2018-07-01,RAIGANJ,WEST BENGAL,0.0344153970481612
2018-07-01,BATHINDA,PUNJAB,0.0225156602479896
2018-07-01,LUCKNOW,UTTAR PRADESH,0.0117533403553221
2018-07-01,AVERAGE,,0.00925327233720131
2018-07-01,MEERUT,UTTAR PRADESH,0.0072963283060033
2018-07-01,JHANSI,UTTAR PRADESH,0.0030397479511831
2018-07-01,VARANASI,UTTAR PRADESH,0.0
2018-07-01,PURULIA,WEST BENGAL,0.0
2018-07-01,MALDA,WEST BENGAL,0.0
2018-08-01,PANCHKULA,PUNJAB,0.1119828576535504
2018-08-01,ALLAHABAD,UTTAR PRADESH,0.0413641176557547
2018-08-01,KOLKATA,WEST BENGAL,0.0332931336495243
2018-08-01,AVERAGE,,0.01157739961992209
2018-08-01,MEERUT,UTTAR PRADESH,0.0114669913917387
2018-08-01,JHANSI,UTTAR PRADESH,0.0053537218684199
2018-08-01,LUCKNOW,UTTAR PRADESH,0.0049323709396096
2018-08-01,VARANASI,UTTAR PRADESH,0.0
2018-08-01,RAIGANJ,WEST BENGAL,0.0
2018-08-01,PURULIA,WEST BENGAL,0.0
2018-08-01,MALDA,WEST BENGAL,0.0
2018-09-01,MEERUT,UTTAR PRADESH,0.012441990093502
2018-09-01,KOLKATA,WEST BENGAL,0.0113430697631734
2018-09-01,LUCKNOW,UTTAR PRADESH,0.0092896728370027
2018-09-01,SILIGURI,WEST BENGAL,0.006064744380341
2018-09-01,JHANSI,UTTAR PRADESH,0.0038501559305294
2018-09-01,AVERAGE,,0.0023883129446971387
2018-09-01,PANCHKULA,PUNJAB,0.0
2018-09-01,AGRA,UTTAR PRADESH,0.0
2018-09-01,ALLAHABAD,UTTAR PRADESH,0.0
2018-09-01,GORAKHPUR,UTTAR PRADESH,0.0
2018-09-01,BATHINDA,PUNJAB,0.0
2018-10-01,SILIGURI,WEST BENGAL,0.0206145117451112
2018-10-01,KOLKATA,WEST BENGAL,0.0181639820870049
2018-10-01,AMRITSAR,PUNJAB,0.0179400382925824
2018-10-01,LUCKNOW,UTTAR PRADESH,0.0175561222527435
2018-10-01,MEERUT,UTTAR PRADESH,0.0057092016342724
2018-10-01,JHANSI,UTTAR PRADESH,0.0053030935681514
2018-10-01,AVERAGE,,0.0047381638655480994
2018-10-01,LUDHIANA,PUNJAB,0.0
2018-10-01,PANCHKULA,PUNJAB,0.0
2018-10-01,AGRA,UTTAR PRADESH,0.0
2018-10-01,ALLAHABAD,UTTAR PRADESH,0.0
2018-11-01,KHARAGPUR,WEST BENGAL,0.0741805837383763
2018-11-01,RAIGANJ,WEST BENGAL,0.0581637922644119
2018-11-01,KOLKATA,WEST BENGAL,0.0279316187633945
2018-11-01,SILIGURI,WEST BENGAL,0.0254647109372486
2018-11-01,AVERAGE,,0.011593880291448276
2018-11-01,MEERUT,UTTAR PRADESH,0.0104817624819782
2018-11-01,CHANDIGARH,PUNJAB,0.0078023359306591
2018-11-01,LUCKNOW,UTTAR PRADESH,0.0046650411300004
2018-11-01,GORAKHPUR,UTTAR PRADESH,0.0
2018-11-01,JHANSI,UTTAR PRADESH,0.0
2018-11-01,BATHINDA,PUNJAB,0.0
2018-12-01,KOLKATA,WEST BENGAL,0.0297738919736524
2018-12-01,KHARAGPUR,WEST BENGAL,0.0201844631804566
2018-12-01,SILIGURI,WEST BENGAL,0.020032377101187
2018-12-01,JHANSI,UTTAR PRADESH,0.0121488280631567
2018-12-01,BATHINDA,PUNJAB,0.0101783962519777
2018-12-01,LUCKNOW,UTTAR PRADESH,0.0090108451573591
2018-12-01,CHANDIGARH,PUNJAB,0.0086071688302172
2018-12-01,AVERAGE,,0.006437190176198601
2018-12-01,MEERUT,UTTAR PRADESH,0.0059334526135681
2018-12-01,ALLAHABAD,UTTAR PRADESH,0.0
2018-12-01,GORAKHPUR,UTTAR PRADESH,0.0
2019-01-01,BATHINDA,PUNJAB,0.1068139634126155
2019-01-01,KOLKATA,WEST BENGAL,0.0204067186534647
2019-01-01,JHANSI,UTTAR PRADESH,0.0183568719517668
2019-01-01,SILIGURI,WEST BENGAL,0.0170700499843376
2019-01-01,GORAKHPUR,UTTAR PRADESH,0.0168015505397553
2019-01-01,MEERUT,UTTAR PRADESH,0.0157979316929654
2019-01-01,AVERAGE,,0.0112725073365306
2019-01-01,LUCKNOW,UTTAR PRADESH,0.0076580458226455
2019-01-01,ALLAHABAD,UTTAR PRADESH,0.0
2019-01-01,AGRA,UTTAR PRADESH,0.0
2019-01-01,PANCHKULA,PUNJAB,0.0
2019-02-01,SILIGURI,WEST BENGAL,0.0433243239018693
2019-02-01,VARANASI,UTTAR PRADESH,0.0200079939667797
2019-02-01,LUDHIANA,PUNJAB,0.0198887916155725
2019-02-01,KOLKATA,WEST BENGAL,0.0197076447751552
2019-02-01,BATHINDA,PUNJAB,0.0127177130454807
2019-02-01,AVERAGE,,0.007022239343456684
2019-02-01,LUCKNOW,UTTAR PRADESH,0.006195982785812
2019-02-01,JHANSI,UTTAR PRADESH,0.0030329707228081
2019-02-01,MEERUT,UTTAR PRADESH,0.0015248873687428
2019-02-01,ALLAHABAD,UTTAR PRADESH,0.0
2019-02-01,GORAKHPUR,UTTAR PRADESH,0.0
2019-03-01,LUCKNOW,UTTAR PRADESH,0.03930665669552
2019-03-01,KOLKATA,WEST BENGAL,0.0303796247508384
2019-03-01,LUDHIANA,PUNJAB,0.0196089780755865
2019-03-01,SILIGURI,WEST BENGAL,0.0165622944519355
2019-03-01,JHANSI,UTTAR PRADESH,0.0121851340524083
2019-03-01,GORAKHPUR,UTTAR PRADESH,0.0081758654373421
2019-03-01,AVERAGE,,0.007235605429881232
2019-03-01,MEERUT,UTTAR PRADESH,0.0040223442742314
2019-03-01,PANCHKULA,PUNJAB,0.0
2019-03-01,AGRA,UTTAR PRADESH,0.0
2019-03-01,ALLAHABAD,UTTAR PRADESH,0.0
2019-04-01,KOLKATA,WEST BENGAL,0.0293811970393235
2019-04-01,LUCKNOW,UTTAR PRADESH,0.0241234154590907
2019-04-01,RAIGANJ,WEST BENGAL,0.0171661646486281
2019-04-01,GORAKHPUR,UTTAR PRADESH,0.0166481020518287
2019-04-01,MEERUT,UTTAR PRADESH,0.0126450940674569
2019-04-01,LUDHIANA,PUNJAB,0.009783089911406
2019-04-01,JHANSI,UTTAR PRADESH,0.0091296807090432
2019-04-01,AVERAGE,,0.006604263549265394
2019-04-01,VARANASI,UTTAR PRADESH,0.0
2019-04-01,PURULIA,WEST BENGAL,0.0
2019-04-01,MALDA,WEST BENGAL,0.0
2019-05-01,RAIGANJ,WEST BENGAL,0.0302071913325261
2019-05-01,LUDHIANA,PUNJAB,0.0191247094410254
2019-05-01,SILIGURI,WEST BENGAL,0.016546242549481
2019-05-01,LUCKNOW,UTTAR PRADESH,0.0162965048391958
2019-05-01,KOLKATA,WEST BENGAL,0.0096289330616367
2019-05-01,MEERUT,UTTAR PRADESH,0.009365993139481
2019-05-01,AVERAGE,,0.005825248055517433
2019-05-01,JHANSI,UTTAR PRADESH,0.0036848906359678
2019-05-01,PANCHKULA,PUNJAB,0.0
2019-05-01,AGRA,UTTAR PRADESH,0.0
2019-05-01,ALLAHABAD,UTTAR PRADESH,0.0
2019-06-01,SILIGURI,WEST BENGAL,0.0298273541378333
2019-06-01,LUDHIANA,PUNJAB,0.019816786356241
2019-06-01,KOLKATA,WEST BENGAL,0.0195444821145977
2019-06-01,MEERUT,UTTAR PRADESH,0.013126542150639
