<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:fd7af384c1eb4474c88146c54434a3e3a3b7286b4e98d46e37db90aa8657a3ef
size 20202
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2018-09-02,2018-10-15,1582.5,500.7842103646192,2100.0,Normal
2018-09-09,2018-10-22,1582.5,493.4134733876778,2200.0,Normal
2018-09-16,2018-10-29,1582.5,476.31949988576423,2200.0,Normal
2018-09-23,2018-11-05,1585.0,466.08149438288183,2200.0,Normal
2018-09-30,2018-11-12,1675.0,461.3142928325052,2200.0,Normal
2018-10-07,2018-11-19,1700.0,473.9148989696392,2200.0,Normal
2018-10-14,2018-11-26,1705.0,492.4646055437836,2200.0,Normal
2018-10-21,2018-12-03,1705.0,482.46913580246917,2200.0,Normal
2018-10-28,2018-12-10,1700.0,514.7440222021208,2250.0,Normal
2018-11-04,2018-12-17,1605.0,506.19725030262066,2300.0,Normal
2018-11-11,2018-12-24,1527.5,520.2954545459647,2300.0,Normal
2018-11-18,2018-12-31,1461.7346938765513,566.5702947846361,2300.0,Normal
2018-11-25,2019-01-07,1450.0,542.0601851858171,2300.0,Anomaly
2018-12-02,2019-01-14,1425.0,559.4027777777778,2300.0,Anomaly
2018-12-09,2019-01-21,1350.0,567.0366699999258,2300.0,Anomaly
2018-12-16,2019-01-28,1320.0,550.6419752783046,2000.0,Normal
2018-12-23,2019-02-04,1315.0,545.7771604489228,2000.0,Normal
2018-12-30,2019-02-11,1312.2841365455897,487.3932560325606,2000.0,Normal
2019-01-06,2019-02-18,1303.3333333208334,477.53703703773147,2000.0,Normal
2019-01-13,2019-02-25,1265.0,482.05555555625,2000.0,Anomaly
2019-01-20,2019-03-04,1262.5,496.610576875137,2000.0,Normal
2019-01-27,2019-03-11,1260.0,495.69334222094284,2000.0,Normal
2019-02-03,2019-03-18,1225.0,493.9417989423658,2000.0,Anomaly
2019-02-10,2019-03-25,1222.5,490.0016157876255,2000.0,Anomaly
2019-02-17,2019-04-01,1222.5,457.9985772985409,2000.0,Anomaly
2019-02-24,2019-04-08,1225.0,459.17904534867364,2000.0,Anomaly
2019-03-03,2019-04-15,1235.0,451.5,2000.0,Anomaly
2019-03-10,2019-04-22,1237.5,431.9097222234906,2000.0,Anomaly
2019-03-17,2019-04-29,1292.5,422.5852851600064,2000.0,Anomaly
2019-03-24,2019-05-06,1312.5,437.94600422875857,2100.0,Anomaly
2019-03-31,2019-05-13,1325.0,433.65277777847206,2300.0,Anomaly
2019-04-07,2019-05-20,1325.0,433.05961845960275,2400.0,Anomaly
2019-04-14,2019-05-27,1340.0,440.4589607796302,2400.0,Anomaly
2019-04-21,2019-06-03,1375.0,432.12808643947835,2400.0,Anomaly
2019-04-28,2019-06-10,1386.0,420.451921799104,2400.0,Anomaly
2019-05-05,2019-06-17,1405.0,383.24305555625,2100.0,Anomaly
2019-05-12,2019-06-24,1420.0,377.19444444444446,2100.0,Anomaly
2019-05-19,2019-07-01,1455.0,439.20525699052644,2100.0,Normal
2019-05-26,2019-07-08,1500.0,457.5460623093243,2100.0,Normal
2019-06-02,2019-07-15,1500.0,452.1648478931929,2100.0,Normal
2019-06-09,2019-07-22,1500.0,477.0493827264198,2100.0,Normal
2019-06-16,2019-07-29,1500.0,456.5034722311748,2100.0,Normal
2019-06-23,2019-08-05,1515.0,500.75083285668967,2000.0,Normal
2019-06-30,2019-08-12,1550.0,487.72487359526866,2000.0,Normal
2019-07-07,2019-08-19,1588.4374985351567,460.5373063943038,2000.0,Normal
2019-07-14,2019-08-26,1625.0,443.7232364383477,2200.0,Normal
2019-07-21,2019-09-02,1686.499998828125,433.895019876073,2200.0,Normal
2019-07-28,2019-09-09,1950.5,392.92995662961033,2200.0,Normal
2019-08-04,2019-09-16,2200.0,575.6658966791417,2200.0,Normal
2019-08-11,2019-09-23,2560.0,596.6913581697625,2200.0,Normal
2019-08-18,2019-09-30,2780.0,593.6419753086419,2200.0,Normal
2019-08-25,2019-10-07,2912.75,584.4791666666666,2500.0,Normal
2019-09-01,2019-10-14,3684.7500001682806,787.0164364959707,3663.99999936,Normal
2019-09-08,2019-10-21,3790.0,754.4262688191535,3800.0,Normal
2019-09-15,2019-10-28,3790.0,757.9222129461469,3800.0,Normal
2019-09-22,2019-11-04,3790.0,745.710663499902,3900.0,Normal
2019-09-29,2019-11-11,3900.0,740.8310142568205,3900.0,Normal
2019-10-06,2019-11-18,3975.0,722.8146323233203,4000.0,Normal
2019-10-13,2019-11-25,4200.0,753.782331024237,4200.0,Normal
2019-10-20,2019-12-02,4625.0,1011.1201810477747,5000.0,Normal
2019-10-27,2019-12-09,4950.5,1165.2477788215213,6000.0,Normal
2019-11-03,2019-12-16,5900.0,1225.4372024878112,6000.0,Normal
2019-11-10,2019-12-23,6208.333333308333,1331.702967140588,6000.0,Normal
2019-11-17,2019-12-30,7500.0,1461.5164357037502,7500.0,Normal
2019-11-24,2020-01-06,7500.0,1518.9621207291689,7500.0,Normal
2019-12-01,2020-01-13,7250.0,1587.427610773533,8500.0,Normal
2019-12-08,2020-01-20,6981.025639710717,1528.180113285944,8500.0,Normal
2019-12-15,2020-01-27,6700.0,1332.324071301497,8500.0,Normal
2019-12-22,2020-02-03,5250.0,1085.6976123498252,7500.0,Anomaly
2019-12-29,2020-02-10,4600.0,959.6670849600648,5000.0,Normal
2020-01-05,2020-02-17,4205.0,875.5314449883265,5000.0,Normal
2020-01-12,2020-02-24,3800.0,784.332962612037,4000.0,Normal
2020-01-19,2020-03-02,3650.0,753.4147882189952,4000.0,Normal
2020-01-26,2020-03-09,2947.5,724.0772949091959,4000.0,Normal
2020-02-02,2020-03-16,2790.0,664.1034273930163,4000.0,Anomaly
2020-02-09,2020-03-23,2652.592592043896,664.3144325538947,3500.0,Normal
2020-02-16,2020-03-30,2640.0,667.4355185976136,3500.0,Normal
2020-02-23,2020-04-06,2552.5,692.3598085990844,3500.0,Normal
2020-03-01,2020-04-13,2425.0,680.2391578816737,3000.0,Normal
2020-03-08,2020-04-20,2402.5,701.8381199180521,3000.0,Normal
2020-03-15,2020-04-27,2350.0,714.0798793463143,3000.0,Normal
2020-03-22,2020-05-04,2200.0,811.54125798193,2800.0,Normal
2020-03-29,2020-05-11,2000.0,768.7100128652994,2800.0,Normal
2020-04-05,2020-05-18,1800.0,685.130534503481,2500.0,Normal
2020-04-12,2020-05-25,1712.5,714.4470086149124,2500.0,Normal
2020-04-19,2020-06-01,1560.0,665.8948953059949,2500.0,Normal
2020-04-26,2020-06-08,1320.0,591.6340111465914,2400.0,Anomaly
2020-05-03,2020-06-15,1280.0,599.4320884239222,1800.0,Normal
2020-05-10,2020-06-22,1240.0,606.0277777782986,1800.0,Normal
2020-05-17,2020-06-29,1240.0,600.7777777782986,1800.0,Normal
2020-05-24,2020-07-06,1300.0,601.0697751333622,1800.0,Normal
2020-05-31,2020-07-13,1500.0,617.2361111111111,1800.0,Normal
2020-06-07,2020-07-20,1480.0,542.5972222222222,1800.0,Normal
2020-06-14,2020-07-27,1460.0,525.4615601141231,2000.0,Normal
2020-06-21,2020-08-03,1453.8888876543206,513.8011269596149,2000.0,Normal
2020-06-28,2020-08-10,1440.0,503.36213997104096,2000.0,Normal
2020-07-05,2020-08-17,1435.0,502.9374463693831,2000.0,Normal
2020-07-12,2020-08-24,1430.0,502.4869528630642,2000.0,Normal
2020-07-19,2020-08-31,1431.25,496.92048415701294,2000.0,Normal
2020-07-26,2020-09-07,1487.5,499.79158383021087,2000.0,Normal
2020-08-02,2020-09-14,1590.0,502.05268948788296,1700.0,Normal
2020-08-09,2020-09-21,1685.0,494.8237604792994,1700.0,Normal
2020-08-16,2020-09-28,1700.0,521.7592592592592,1700.0,Normal
2020-08-23,2020-10-05,2170.0,502.6851851851852,2000.0,Normal
2020-08-30,2020-10-12,2371.7948704799483,690.7589428738403,2000.0,Normal
2020-09-06,2020-10-19,3055.0,708.5754860584267,2208.3333333083333,Normal
2020-09-13,2020-10-26,3375.5,818.3703703703704,4000.0,Normal
2020-09-20,2020-11-02,3400.0,805.9683641975308,4000.0,Normal
2020-09-27,2020-11-09,4000.0,1026.9800290492735,4500.0,Normal
2020-10-04,2020-11-16,4525.0,1087.2916666671872,5000.0,Normal
2020-10-11,2020-11-23,4550.0,1145.644379845592,5250.0,Normal
2020-10-18,2020-11-30,4450.0,1066.5972222222222,5500.0,Normal
2020-10-25,2020-12-07,4450.0,1094.8183496498773,5500.0,Normal
2020-11-01,2020-12-14,4350.0,1078.5353223650739,5500.0,Normal
2020-11-08,2020-12-21,4275.0,1081.0082990345336,5500.0,Normal
2020-11-15,2020-12-28,3910.0,1147.210016163499,5500.0,Normal
2020-11-22,2021-01-04,3480.1538461341993,1043.6025641036556,5500.0,Anomaly
2020-11-29,2021-01-11,3200.0,984.8992852501146,5500.0,Anomaly
2020-12-06,2021-01-18,3165.0000013333333,830.708266507783,5000.0,Anomaly
2020-12-13,2021-01-25,3150.0,798.1910701518638,4486.407387967788,Anomaly
2020-12-20,2021-02-01,3180.0,752.070025979539,4293.3792921250315,Normal
2020-12-27,2021-02-08,3280.0,745.4357753809643,3976.066597320473,Normal
2021-01-03,2021-02-15,3330.529721795817,749.356238348895,3668.314256282207,Normal
2021-01-10,2021-02-22,3361.2578045182513,773.1488237434208,3572.5156090365026,Normal
2021-01-17,2021-03-01,3436.2578045182513,810.6557223949062,3572.5156090365026,Normal
2021-01-24,2021-03-08,3436.2578045182513,838.2912667386133,3572.5156090365026,Normal
2021-01-31,2021-03-15,3650.0,889.7079829487036,4000.0,Normal
2021-02-07,2021-03-22,3650.0,948.7266657664503,4000.0,Normal
2021-02-14,2021-03-29,3357.5,863.7279644737916,4000.0,Normal
2021-02-21,2021-04-05,2850.0,907.7996030990174,4000.0,Normal
2021-02-28,2021-04-12,2025.0,645.107310304583,2000.0,Normal
2021-03-07,2021-04-19,2001.0416654730898,548.8114386587471,2000.0,Normal
2021-03-14,2021-04-26,1770.0,488.2734609444641,2000.0,Normal
2021-03-21,2021-05-03,1750.0,445.7083333333333,2000.0,Normal
2021-03-28,2021-05-10,1742.5,426.4563575775446,2000.0,Normal
2021-04-04,2021-05-17,1750.0,428.0052825989879,2000.0,Normal
2021-04-11,2021-05-24,1758.1944456790013,505.85290042870867,2500.0,Normal
2021-04-18,2021-05-31,1839.552275671441,524.8262892247967,2500.0,Normal
2021-04-25,2021-06-07,1854.1748251649078,541.111180454588,2500.0,Normal
2021-05-02,2021-06-14,1872.8424859786728,541.0206078386276,2500.0,Normal
2021-05-09,2021-06-21,2052.1773341151466,569.850241114402,2500.0,Normal
2021-05-16,2021-06-28,2150.0,588.5834271493496,2500.0,Normal
2021-05-23,2021-07-05,2196.6666666541664,607.2129629636573,2500.0,Normal
2021-05-30,2021-07-12,2300.0,588.7330246232917,2500.0,Normal
2021-06-06,2021-07-19,2300.0,512.8341409266626,2500.0,Normal
2021-06-13,2021-07-26,2320.0,553.2023067422892,2500.0,Normal
2021-06-20,2021-08-02,2320.0,526.5072412232855,2500.0,Normal
2021-06-27,2021-08-09,2325.0,519.2423066590748,2500.0,Normal
2021-07-04,2021-08-16,2325.0,534.6282377658894,2500.0,Normal
2021-07-11,2021-08-23,2330.0,550.4470899459561,2500.0,Normal
2021-07-18,2021-08-30,2350.0,571.2716049578617,2500.0,Normal
2021-07-25,2021-09-06,2350.0,593.1091269837585,2500.0,Normal
2021-08-01,2021-09-13,2350.0,601.7035058263923,2500.0,Normal
2021-08-08,2021-09-20,2140.0,631.9450875033276,2000.0,Normal
2021-08-15,2021-09-27,2130.1666666586666,637.4286265978337,2000.0,Normal
2021-08-22,2021-10-04,2117.2222209876554,629.3473509344547,2000.0,Normal
2021-08-29,2021-10-11,2117.2222209876554,612.2350823616827,2000.0,Normal
2021-09-05,2021-10-18,2124.7222209876554,605.9329990286709,2000.0,Normal
2021-09-12,2021-10-25,2210.0,604.3102122149612,2000.0,Normal
2021-09-19,2021-11-01,2845.0,552.5242884174747,3000.0,Normal
2021-09-26,2021-11-08,2900.0,594.6958420681893,4000.0,Anomaly
2021-10-03,2021-11-15,2916.2658814667075,711.5976498682644,4500.0,Anomaly
2021-10-10,2021-11-22,3160.0,721.7630129976759,4500.0,Anomaly
2021-10-17,2021-11-29,3210.0,749.4230019503123,4500.0,Anomaly
2021-10-24,2021-12-06,3210.0,754.5,4500.0,Anomaly
2021-10-31,2021-12-13,2849.999999990625,732.3869878240816,4500.0,Anomaly
2021-11-07,2021-12-20,2659.2413373268673,766.9534138925114,4500.0,Anomaly
2021-11-14,2021-12-27,2450.0,805.6592506661434,4500.0,Anomaly
2021-11-21,2022-01-03,2444.319643287594,828.5929890134313,4551.439965591995,Anomaly
2021-11-28,2022-01-10,2440.9246699238242,826.0127161752529,4553.985587735763,Anomaly
2021-12-05,2022-01-17,2439.0645259715475,827.9307225604034,4569.998492934417,Anomaly
2021-12-12,2022-01-24,2436.416952203095,827.3847759129001,4575.591237976444,Anomaly
2021-12-19,2022-01-31,2429.9212114221555,819.9035116516518,4561.340247652008,Anomaly
2021-12-26,2022-02-07,2423.258852726051,811.7436040056014,4543.289135397298,Anomaly
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
