<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:7f2af9911839b6bd9adefe4c7a36e7d642fd9dc039adbab35dbb80df523ac955
size 12593
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,17/09/08,78.6,,NR,NR,NR
,18/09/08,81.4,,NR,NR,NR
,19/09/08,7.7,Other,300,300,300
,26/09/08,84.1,,NR,NR,NR
Ghoti,02/09/08,0.7,Other,466,1000,733
,06/09/08,2.2,Other,400,560,480
,16/09/08,0.4,Other,400,450,425
,23/09/08,0.8,Other,400,450,425
,27/09/08,3.5,Other,400,475,438
,30/09/08,1.3,Other,400,466,433
Indapur,05/09/08,33.8,,NR,NR,NR
,10/09/08,27.7,,NR,NR,NR
,19/09/08,7.5,,NR,NR,NR
,21/09/08,8.1,,NR,NR,NR
Jalana,11/09/08,33.5,Other,300,700,550
,25/09/08,19.2,Other,250,651,550
Jalgaon,02/09/08,16.5,,NR,NR,NR
,04/09/08,30.1,Red,300,800,550
,05/09/08,46,Red,300,800,550
,06/09/08,12,Red,250,900,500
,08/09/08,58.2,Red,250,750,500
,09/09/08,13,Red,300,800,550
,10/09/08,26,Red,250,600,425
,11/09/08,6.9,Red,250,600,425
,12/09/08,48.2,Red,250,650,450
,13/09/08,34.4,Red,300,600,450
,15/09/08,11.9,,NR,NR,NR
,16/09/08,10.3,,NR,NR,NR
,17/09/08,11.1,,NR,NR,NR
,18/09/08,5.2,Red,450,700,600
,19/09/08,67.6,Red,200,640,500
,20/09/08,14,Red,364,652,508
,22/09/08,21.1,Red,312,715,513
,23/09/08,21.2,Red,227,550,385
,24/09/08,12.2,Red,225,550,375
,25/09/08,8,Red,300,575,450
,26/09/08,35,,NR,NR,NR
,27/09/08,18,Red,200,680,450
Junnar(Otur),18/09/08,1030.5,Other,300,800,550
Kada,07/09/08,59.5,,NR,NR,NR
,17/09/08,23,,NR,NR,NR
Kalmeshwar,10/09/08,0.1,Other,400,600,500
Kalvan,04/09/08,310,,NR,NR,NR
,05/09/08,510,,NR,NR,NR
,06/09/08,20,,NR,NR,NR
,08/09/08,535,,NR,NR,NR
,09/09/08,390,,NR,NR,NR
,16/09/08,220,,NR,NR,NR
,18/09/08,500,,NR,NR,NR
,19/09/08,180,,NR,NR,NR
,23/09/08,450,,NR,NR,NR
,26/09/08,515,,NR,NR,NR
Kalyan,24/09/08,0.1,Other,600,800,700
Karad,02/09/08,60,Other,300,750,525
,04/09/08,60,Other,500,850,675
,06/09/08,40,Other,400,800,600
,08/09/08,70,Other,600,900,850
,09/09/08,25,Other,400,800,600
,10/09/08,50,Other,500,800,650
,11/09/08,70,Other,550,850,700
,13/09/08,55,Other,400,800,600
,15/09/08,70,Other,500,800,600
,16/09/08,40,Other,500,850,675
,17/09/08,35,Other,500,800,650
,18/09/08,42.5,Other,600,800,700
,20/09/08,55,Other,200,700,450
,21/09/08,40,Other,250,750,500
,22/09/08,65,Other,300,700,500
,24/09/08,40,Other,200,700,600
,25/09/08,60,Other,300,650,475
,27/09/08,50,,NR,NR,NR
,29/09/08,40,Other,200,700,450
Kolhapur,01/09/08,423.7,Other,300,950,650
,02/09/08,357.3,Other,400,950,700
,03/09/08,268,Other,300,900,600
,04/09/08,158,Other,400,950,670
,05/09/08,511.3,Other,400,900,650
,06/09/08,312.5,Other,300,950,625
,08/09/08,516.6,Other,300,950,500
,09/09/08,419.5,Other,300,900,600
,10/09/08,202,Other,300,850,600
,11/09/08,129.3,Other,300,900,600
,12/09/08,158.1,Other,300,850,650
,13/09/08,131,Other,300,900,600
,15/09/08,86.1,Other,300,900,600
,16/09/08,132.1,Other,400,900,650
,17/09/08,269,Other,300,880,600
,18/09/08,181.6,Other,400,1000,700
,19/09/08,267.5,Other,300,850,650
,20/09/08,311.4,Other,300,850,650
,22/09/08,432.5,Other,300,850,600
,23/09/08,310.5,Other,300,850,575
,24/09/08,253.4,Other,250,750,600
,25/09/08,257.3,Other,250,750,600
,26/09/08,184.1,Other,300,700,550
,27/09/08,181.3,Other,300,850,600
,29/09/08,154.8,Other,300,900,650
,30/09/08,154.8,Other,300,900,600
Kolhapur(Malkapur),05/09/08,0.1,Other,900,900,900
Kopargaon,17/09/08,476.7,Other,300,850,700
,20/09/08,388.6,Other,300,850,700
,27/09/08,345.5,,NR,NR,NR
Koregaon,05/09/08,3,Other,550,650,600
,12/09/08,4.5,Other,550,640,595
Kurdwadi,08/09/08,3.5,Other,351,725,650
Lasalgaon,22/09/08,1016.5,Other,352,731,551
,23/09/08,1162.5,Other,301,700,571
,24/09/08,950,Other,251,691,561
,30/09/08,1563.5,Other,440,815,725
Lasalgaon(Niphad),22/09/08,271,Other,300,595,450
,23/09/08,238.5,Other,370,606,491
,24/09/08,325,Other,400,645,550
,30/09/08,340,Other,421,815,731
Latur,08/09/08,31.5,,NR,NR,NR
,10/09/08,35,,NR,NR,NR
Lonand,18/09/08,64,Red,250,900,650
,22/09/08,29.1,Red,250,725,500
,25/09/08,148.8,Red,200,650,400
,29/09/08,45.4,Red,150,600,400
Malegaon(Umarane),16/09/08,1144.7,,NR,NR,NR
,23/09/08,653.4,,NR,NR,NR
,24/09/08,688.1,,NR,NR,NR
,26/09/08,951.3,,NR,NR,NR
,30/09/08,1226.1,Other,171,840,701
Manmad,08/09/08,1200,Other,400,751,600
,15/09/08,500,Other,315,700,577
,30/09/08,800,Other,250,806,740
Mumbai,01/09/08,1215,Other,600,950,775
,03/09/08,1000,Other,650,950,800
,05/09/08,1405,Other,700,900,800
,06/09/08,960,Other,600,900,750
,08/09/08,865,Other,600,900,750
,09/09/08,465,Other,600,900,750
,11/09/08,575,Other,600,850,725
,13/09/08,665,Other,600,900,750
,15/09/08,920,Other,600,850,725
,16/09/08,1085,Other,600,900,750
,17/09/08,1150,Other,600,850,725
,18/09/08,975,Other,600,850,725
,19/09/08,695,Other,600,850,725
,20/09/08,830,Other,580,820,700
,22/09/08,1280,Other,500,800,650
,23/09/08,590,Other,600,800,700
,24/09/08,680,Other,600,800,700
,26/09/08,1220,Other,600,850,725
,27/09/08,1005,Other,600,900,750
,29/09/08,1240,Other,600,900,750
,30/09/08,910,Other,600,900,750
Nagpur,01/09/08,100,Other,625,650,637
,,,Red,700,800,750
,07/09/08,200,Other,600,625,612
,,,Red,700,800,750
,08/09/08,109.7,Other,600,625,612
,,,Red,700,800,750
,09/09/08,169.2,Other,600,625,612
,,,Red,700,800,750
,10/09/08,112.8,Other,600,625,612
,,,Red,700,750,725
,11/09/08,100,Other,550,700,625
,,,Red,650,700,675
,12/09/08,50,Other,550,700,625
,,,Red,650,700,675
,14/09/08,50,Other,600,650,625
,,,Red,550,625,587
,15/09/08,127,Other,600,650,625
,,,Red,550,625,587
,16/09/08,100,Other,600,625,612
,,,Red,500,575,537
,17/09/08,100,Other,500,650,575
,,,Red,500,650,575
,18/09/08,100,Other,625,650,637
,,,Red,600,625,612
,19/09/08,30.8,Other,575,625,600
,,,Red,500,625,562
,21/09/08,72.6,Other,600,650,625
,,,Red,550,600,575
,22/09/08,84.8,Other,600,650,625
,,,Red,550,600,575
,23/09/08,150,Other,600,650,625
,,,Red,500,550,525
,24/09/08,200,Other,600,650,625
,,,Red,500,600,550
,25/09/08,151.7,Other,550,650,600
,,,Red,500,550,525
,26/09/08,200,Other,650,700,675
,,,Red,550,600,575
,28/09/08,50,Other,450,700,575
,,,Red,450,625,537
,29/09/08,100,Other,450,700,575
,,,Red,450,625,537
,30/09/08,176.3,Other,375,625,500
,,,Red,375,625,500
Newasa(Ghodegaon),17/09/08,1639.8,,NR,NR,NR
,21/09/08,1612.3,,NR,NR,NR
,24/09/08,1644,,NR,NR,NR
,28/09/08,1060.3,,NR,NR,NR
Osmanabad,02/09/08,0.9,Other,405,775,590
,03/09/08,1.9,,NR,NR,NR
,04/09/08,1.8,,NR,NR,NR
,09/09/08,0.1,Other,450,600,525
,10/09/08,1.3,Other,350,700,525
,11/09/08,0.1,Other,250,250,250
,12/09/08,0.1,Other,700,700,700
,16/09/08,0.5,Other,500,700,600
,17/09/08,0.2,Other,625,700,663
,18/09/08,0.4,,NR,NR,NR
,19/09/08,1.3,Other,450,700,575
,20/09/08,0.1,Other,450,500,475
,23/09/08,1.3,,NR,NR,NR
,24/09/08,3.9,,NR,NR,NR
,25/09/08,0.1,Other,375,375,375
,26/09/08,1,Other,350,600,475
,27/09/08,0.1,Other,400,625,513
,28/09/08,0.9,Other,400,725,563
,30/09/08,1,,NR,NR,NR
Palthan,23/09/08,109.8,,NR,NR,NR
,30/09/08,111.1,,NR,NR,NR
Pandharpur,01/09/08,6.8,,NR,NR,NR
,02/09/08,7.2,Other,200,800,600
,04/09/08,6,,NR,NR,NR
,05/09/08,7.2,,NR,NR,NR
,09/09/08,7.5,Other,150,770,676
,10/09/08,3,,NR,NR,NR
,12/09/08,6.8,,NR,NR,NR
,16/09/08,7,,NR,NR,NR
,17/09/08,5,,NR,NR,NR
,19/09/08,7.6,,NR,NR,NR
,20/09/08,4.7,,NR,NR,NR
,26/09/08,1.5,,NR,NR,NR
,27/09/08,6.7,,NR,NR,NR
Parbhani,09/09/08,5,Red,400,550,450
,13/09/08,50,Red,450,500,500
,16/09/08,5,Red,400,500,450
,20/09/08,50,Red,400,500,450
,27/09/08,45,Red,400,800,650
,30/09/08,12,Red,400,500,450
Pimpalgaon,11/09/08,1099,Other,500,721,661
,23/09/08,1192.4,Other,325,721,561
,24/09/08,1351.2,Other,400,736,590
Pimpalgaon Baswant(Saykheda),12/09/08,213.9,Other,383,629,580
,13/09/08,41.2,Other,421,600,580
,15/09/08,172.4,Other,400,640,580
,16/09/08,194.1,Other,442,624,570
,17/09/08,211.5,Other,438,646,580
,22/09/08,97,Other,341,590,480
,26/09/08,194.7,Other,470,630,580
,27/09/08,169,Other,310,650,595
,30/09/08,240.3,Other,421,758,690
Pune,04/09/08,1016.4,Other,500,850,675
,07/09/08,875.3,,NR,NR,NR
,08/09/08,873.8,Other,500,800,650
,09/09/08,596.1,Other,500,800,650
,10/09/08,619,Other,600,800,700
,11/09/08,610.8,Other,500,800,650
,16/09/08,1122.8,Other,500,800,650
,17/09/08,1145.2,Other,500,850,675
,18/09/08,1235.3,Other,500,800,650
,19/09/08,1351.2,Other,500,750,625
,21/09/08,859.7,Other,500,750,625
,23/09/08,654.9,Other,400,700,550
,26/09/08,905,Other,400,750,575
,28/09/08,689.6,Other,450,800,625
,29/09/08,400.4,Other,500,800,650
,30/09/08,492.5,Other,500,900,700
Pune(Khadiki),04/09/08,0.4,Other,500,700,600
,05/09/08,0.4,Other,600,700,650
,06/09/08,1.3,,NR,NR,NR
,07/09/08,1.9,,NR,NR,NR
,08/09/08,2.1,Other,300,700,500
,09/09/08,1.1,Other,300,500,400
,10/09/08,0.9,,NR,NR,NR
,11/09/08,0.6,Other,300,700,500
,13/09/08,3,Other,400,700,550
,16/09/08,1.7,Other,200,800,500
,17/09/08,1.1,Other,500,500,500
,18/09/08,2.5,Other,300,800,550
,19/09/08,2.2,Other,300,700,500
,20/09/08,1,Other,200,600,400
,21/09/08,1.6,Other,300,700,500
,23/09/08,1.2,Other,400,800,600
,24/09/08,3.2,Other,300,700,500
,25/09/08,0.7,Other,400,400,400
,26/09/08,2.7,Other,200,600,400
,27/09/08,2.8,,NR,NR,NR
,28/09/08,0.5,Other,600,600,600
,29/09/08,1,Other,700,700,700
,30/09/08,0.8,Other,600,600,600
Pune(Pimpri),23/09/08,0.5,Other,600,650,630
,26/09/08,1.2,Other,380,570,460
,29/09/08,0.5,Other,500,600,550
Sangamner,25/09/08,316.7,,NR,NR,NR
,28/09/08,302.3,,NR,NR,NR
,30/09/08,272.1,,NR,NR,NR
Sangli(Phale Bhajipura Market),01/09/08,57.2,,NR,NR,NR
,02/09/08,21.7,,NR,NR,NR
,04/09/08,60.4,,NR,NR,NR
,05/09/08,47,,NR,NR,NR
,06/09/08,82.6,,NR,NR,NR
,08/09/08,90.9,,NR,NR,NR
,09/09/08,25.6,Other,175,775,475
,16/09/08,97,,NR,NR,NR
Satara,02/09/08,0.5,Other,500,800,650
,04/09/08,12,Other,400,800,600
,06/09/08,0.3,Other,600,850,700
,07/09/08,29.2,Other,600,850,725
,08/09/08,12.5,Other,600,850,725
,10/09/08,2.7,Other,600,850,725
,11/09/08,17.3,Other,600,800,700
,15/09/08,8.5,Other,600,800,700
,16/09/08,1.3,Other,600,800,700
,18/09/08,23.5,Other,500,850,650
,21/09/08,20.8,Other,500,800,650
,25/09/08,15.5,Other,600,750,700
,28/09/08,17.8,Other,400,800,600
Shirpur,03/09/08,5,Other,311,551,530
,,,Red,320,780,621
,10/09/08,7,,NR,NR,NR
,17/09/08,8,,NR,NR,NR
,20/09/08,1.6,Other,225,555,511
,24/09/08,3.5,Other,550,640,640
,27/09/08,6,Other,450,450,450
Shrirampur,01/09/08,660,Other,200,920,650
,04/09/08,1197.4,Other,200,900,700
,11/09/08,960.7,Other,250,825,600
,18/09/08,818.4,Other,475,900,750
,21/09/08,996.4,Other,300,850,650
,25/09/08,900.2,,NR,NR,NR
,29/09/08,686.4,Other,300,950,675
Sinner,01/09/08,458.3,,NR,NR,NR
,16/09/08,50.5,,NR,NR,NR
,17/09/08,210.7,,NR,NR,NR
,18/09/08,78,,NR,NR,NR
,30/09/08,174.5,,NR,NR,NR
Solapur,01/09/08,511.4,,NR,NR,NR
,02/09/08,781,,NR,NR,NR
,05/09/08,899.2,,NR,NR,NR
,08/09/08,652.8,,NR,NR,NR
,09/09/08,496.1,,NR,NR,NR
,10/09/08,346.6,,NR,NR,NR
,11/09/08,312,,NR,NR,NR
,12/09/08,549.2,,NR,NR,NR
,15/09/08,505.2,,NR,NR,NR
,16/09/08,565.3,,NR,NR,NR
,17/09/08,462.4,,NR,NR,NR
,18/09/08,671.9,,NR,NR,NR
,19/09/08,670.1,,NR,NR,NR
,23/09/08,432.5,,NR,NR,NR
,24/09/08,434.5,,NR,NR,NR
,26/09/08,458.1,,NR,NR,NR
,27/09/08,398.3,,NR,NR,NR
,29/09/08,247.8,,NR,NR,NR
Yeola,06/09/08,951.1,Other,400,720,680
,08/09/08,1886.1,Other,250,634,580
,16/09/08,495.8,Other,375,625,575
,17/09/08,716.5,Other,350,625,550
,18/09/08,556.9,Other,325,647,530
,20/09/08,338.3,Other,325,615,530
,22/09/08,605.7,Other,325,601,500
,24/09/08,813.6,Other,275,595,540
,26/09/08,1336.3,Other,325,631,530
,27/09/08,1034.4,Other,300,640,525
,30/09/08,387,Other,451,727,691
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
