<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:123ce24e1fe12ba70f60517fa332b06b03539bb7421745aaa77c8b53f3150fc7
size 10401
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,26/08/08,175.8,Other,625,675,650
,,,Red,700,800,750
,27/08/08,85,Other,625,675,650
,,,Red,750,800,775
,29/08/08,133.2,Other,625,650,627
,,,Red,750,850,800
Nasik,12/08/08,75,Other,225,800,750
Newasa(Ghodegaon),06/08/08,1725.6,,NR,NR,NR
,10/08/08,2053.1,,NR,NR,NR
,17/08/08,1297.9,,NR,NR,NR
,20/08/08,1618.9,,NR,NR,NR
Osmanabad,27/08/08,0.3,Other,260,300,280
,28/08/08,0.9,,NR,NR,NR
Palthan,05/08/08,102,Other,300,900,750
Pandharpur,01/08/08,3.8,,NR,NR,NR
,04/08/08,3.7,,NR,NR,NR
,05/08/08,3,Other,200,700,575
,09/08/08,1.5,Other,350,880,700
,12/08/08,9,,NR,NR,NR
,13/08/08,3.9,,NR,NR,NR
,14/08/08,5.5,,NR,NR,NR
,20/08/08,3.2,Other,311,900,725
,26/08/08,6.7,,NR,NR,NR
,27/08/08,3,,NR,NR,NR
,28/08/08,8.9,,NR,NR,NR
,29/08/08,4.5,,NR,NR,NR
Parbhani,02/08/08,45,Red,450,650,550
,05/08/08,7,Red,450,700,600
,09/08/08,32.5,Red,400,700,600
,26/08/08,7.5,Red,350,500,450
Pimpalgaon,18/08/08,2290.7,,NR,NR,NR
Pune,04/08/08,746.9,Other,600,1000,800
,08/08/08,1172.4,Other,600,900,750
,10/08/08,1015.5,Other,650,900,775
,11/08/08,521,Other,600,850,725
,12/08/08,359.7,Other,600,900,750
,13/08/08,809.3,Other,650,900,775
,14/08/08,981,Other,550,770,660
,17/08/08,786.4,,NR,NR,NR
,18/08/08,751.6,,NR,NR,NR
,20/08/08,898.1,Other,550,850,700
,21/08/08,796.4,Other,550,850,700
,26/08/08,643.6,Other,500,850,675
Pune(Hadapsar),08/08/08,0.1,Other,700,700,700
,13/08/08,0.1,Other,800,800,800
,14/08/08,0.2,Other,700,850,800
,18/08/08,0.1,,NR,NR,NR
Pune(Khadiki),01/08/08,1.7,Other,400,900,650
,04/08/08,2.1,Other,300,800,550
,05/08/08,1.9,Other,700,700,700
,06/08/08,1.4,Other,500,900,700
,07/08/08,0.9,Other,350,700,525
,09/08/08,1.6,Other,300,800,550
,10/08/08,0.4,Other,800,800,800
,13/08/08,2.3,Other,500,900,700
,14/08/08,0.7,Other,500,700,600
,16/08/08,2.1,Other,650,880,765
,17/08/08,3.8,,NR,NR,NR
,18/08/08,1.6,,NR,NR,NR
,20/08/08,4,Other,400,800,500
,21/08/08,3.4,Other,200,850,525
,22/08/08,3.2,Other,200,700,450
,24/08/08,4.1,Other,250,750,550
,25/08/08,0.1,Other,500,500,500
,26/08/08,1.7,Other,200,700,450
,27/08/08,0.9,Other,200,700,450
Pune(Pimpri),01/08/08,0.8,Other,500,800,650
,02/08/08,1.2,Other,500,800,650
,03/08/08,1.4,Other,600,800,700
,06/08/08,0.9,Other,500,750,630
,08/08/08,1,Other,750,800,770
,09/08/08,1,Other,500,900,700
,10/08/08,3.9,Other,500,900,700
,11/08/08,0.3,Other,500,850,650
,13/08/08,2.1,Other,500,800,650
,14/08/08,2.7,Other,400,800,600
,16/08/08,0.9,Other,600,850,750
,18/08/08,2.1,,NR,NR,NR
,20/08/08,2.2,Other,500,800,650
,21/08/08,3.3,Other,600,850,725
,23/08/08,1.2,Other,500,600,550
,24/08/08,3.2,Other,500,800,650
,25/08/08,1.4,Other,400,700,550
,27/08/08,1.9,Other,600,700,650
,28/08/08,1,Other,400,750,600
Sangamner,07/08/08,840,,NR,NR,NR
Sangli(Phale Bhajipura Market),07/08/08,68.2,,NR,NR,NR
,08/08/08,21.9,,NR,NR,NR
,09/08/08,104.8,,NR,NR,NR
,11/08/08,68.1,,NR,NR,NR
,12/08/08,25.1,,NR,NR,NR
,13/08/08,56.5,,NR,NR,NR
,20/08/08,42.5,,NR,NR,NR
,21/08/08,38.5,Other,200,850,525
,23/08/08,82.8,,NR,NR,NR
,26/08/08,32.1,,NR,NR,NR
,27/08/08,59.2,,NR,NR,NR
,28/08/08,25,Other,200,790,495
,29/08/08,79.8,,NR,NR,NR
,30/08/08,72.8,Other,200,860,530
Satara,03/08/08,15.5,Other,600,900,750
,04/08/08,2.5,Other,600,1000,800
,07/08/08,7,Other,600,900,750
,10/08/08,11.6,Other,700,900,800
,14/08/08,13.3,Other,600,850,700
,17/08/08,21,,NR,NR,NR
,18/08/08,2.5,,NR,NR,NR
,21/08/08,12.8,Other,300,800,550
,24/08/08,24.8,Other,500,800,650
,31/08/08,8,Other,500,850,650
Shirpur,06/08/08,3,Other,435,651,500
,,,Red,251,701,610
,09/08/08,5.2,Other,275,630,585
,,,Red,200,711,601
,16/08/08,2,Other,225,550,550
,,,Red,250,550,530
,20/08/08,6,Other,230,650,525
Shrirampur,02/08/08,7.5,Other,200,825,600
,04/08/08,761.6,Other,200,1050,800
,07/08/08,794.3,Other,250,1005,700
,11/08/08,1011.3,Other,200,1000,700
,14/08/08,956.6,Other,350,800,600
,16/08/08,5.8,Other,250,750,550
,18/08/08,831.8,,NR,NR,NR
,21/08/08,813.2,Other,250,955,650
,24/08/08,810.6,Other,250,925,650
,28/08/08,848.3,Other,200,905,600
Solapur,01/08/08,650.3,,NR,NR,NR
,05/08/08,502,,NR,NR,NR
,06/08/08,405.7,,NR,NR,NR
,07/08/08,700,,NR,NR,NR
,09/08/08,1313.5,,NR,NR,NR
,11/08/08,919.8,,NR,NR,NR
,12/08/08,877.3,,NR,NR,NR
,13/08/08,1083.7,,NR,NR,NR
,14/08/08,1187.2,,NR,NR,NR
,16/08/08,550.3,,NR,NR,NR
,18/08/08,440.2,,NR,NR,NR
,19/08/08,501.7,,NR,NR,NR
,20/08/08,568.7,,NR,NR,NR
,21/08/08,807.8,,NR,NR,NR
,22/08/08,793.2,,NR,NR,NR
,23/08/08,809.3,,NR,NR,NR
,25/08/08,517.7,,NR,NR,NR
,26/08/08,567.6,,NR,NR,NR
,27/08/08,533.6,,NR,NR,NR
,28/08/08,663.8,,NR,NR,NR
,29/08/08,798.5,,NR,NR,NR
Yeola,11/08/08,734.7,Other,400,781,740
,12/08/08,438.8,Other,400,801,770
,18/08/08,2036.1,,NR,NR,NR
,25/08/08,1673.3,Other,400,740,675
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
