<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b3ddaedffce166f00f95801c26741646ee42a7bf02de7f1d09819a19852134e3
size 15272
=======
STARTDATE,ENDDATE,MEDIAN,MAD,VALUE,TYPE
2016-07-25,2016-09-06,1745.0,388.4606967164065,1000.0,Normal
2016-08-01,2016-09-13,1740.0,403.5809825654916,1000.0,Normal
2016-08-08,2016-09-20,1600.0,368.3732289377856,1000.0,Normal
2016-08-15,2016-09-27,1630.0,374.87591924238427,1000.0,Normal
2016-08-22,2016-10-04,1630.0,363.6463999963987,1000.0,Normal
2016-08-29,2016-10-11,1600.0,363.42146416477203,1000.0,Normal
2016-09-05,2016-10-18,1600.0,374.2310077340971,1000.0,Normal
2016-09-12,2016-10-25,1600.0,379.4394974908609,1000.0,Normal
2016-09-19,2016-11-01,1653.708206790865,396.2233495404443,1000.0,Normal
2016-09-26,2016-11-08,1632.5,404.1109769958306,1000.0,Normal
2016-10-03,2016-11-15,1600.0,403.33308799065475,1000.0,Normal
2016-10-10,2016-11-22,1565.0,404.0413025463211,1000.0,Normal
2016-10-17,2016-11-29,1535.0,413.4933333337778,1000.0,Normal
2016-10-24,2016-12-06,1490.0,417.6592,1000.0,Normal
2016-10-31,2016-12-13,1450.0,436.8700000004444,1000.0,Normal
2016-11-07,2016-12-20,1375.0,451.0214177379058,1000.0,Normal
2016-11-14,2016-12-27,1000.0,467.20757180684325,1000.0,Normal
2016-11-21,2017-01-03,1000.0,386.71320004333336,1000.0,Normal
2016-11-28,2017-01-10,800.0,383.472,1000.0,Normal
2016-12-05,2017-01-17,800.0,385.8432,1000.0,Normal
2016-12-12,2017-01-24,800.0,390.0471269706247,1000.0,Normal
2016-12-19,2017-01-31,750.0,348.60159999934,1000.0,Normal
2016-12-26,2017-02-07,775.0,348.35200000017767,1000.0,Normal
2017-01-01,2017-02-13,750.0,350.78279999957755,1000.0,Normal
2017-01-08,2017-02-20,775.0,352.8033714593211,1000.0,Normal
2017-01-15,2017-02-27,750.0,352.26240000000007,1000.0,Normal
2017-01-22,2017-03-06,675.0,359.0430117651593,1000.0,Normal
2017-01-29,2017-03-13,675.0,364.43439169555967,1000.0,Normal
2017-02-05,2017-03-20,675.0,369.62105143476055,1000.0,Normal
2017-02-12,2017-03-27,633.7500011718746,368.10475638751626,1000.0,Normal
2017-02-19,2017-04-03,700.0,361.62377548841613,1000.0,Normal
2017-02-26,2017-04-10,675.0,356.14862222222234,625.0,Normal
2017-03-05,2017-04-17,675.9040045412739,355.35254143485616,625.0,Normal
2017-03-12,2017-04-24,688.0060922840999,356.18574036431346,625.0,Normal
2017-03-19,2017-05-01,700.0,349.79218534442543,625.0,Normal
2017-03-26,2017-05-08,700.0,344.11052643024016,625.0,Normal
2017-04-02,2017-05-15,700.0,343.4008,625.0,Normal
2017-04-09,2017-05-22,700.0,356.2701754996259,625.0,Normal
2017-04-16,2017-05-29,700.0,353.19540305357776,625.0,Normal
2017-04-23,2017-06-05,720.0,354.58808884567657,625.0,Normal
2017-04-30,2017-06-12,750.0,351.328914237823,500.0,Normal
2017-05-07,2017-06-19,765.0,362.5485137229906,500.0,Normal
2017-05-14,2017-06-26,790.0,352.56029474277733,500.0,Normal
2017-05-21,2017-07-03,790.0,383.25457782123453,500.0,Normal
2017-05-28,2017-07-10,790.0,382.7381333337733,500.0,Normal
2017-06-04,2017-07-17,800.0,323.71616555051827,500.0,Normal
2017-06-11,2017-07-24,801.7578124994209,340.77573803255297,500.0,Normal
2017-06-18,2017-07-31,850.0,343.6893776869138,1000.0,Normal
2017-06-25,2017-08-07,850.0,343.3189139391876,1000.0,Normal
2017-07-02,2017-08-14,900.0,356.39696127527844,1000.0,Normal
2017-07-09,2017-08-21,925.0,362.91,1000.0,Normal
2017-07-16,2017-08-28,925.0,371.0783447840682,1000.0,Normal
2017-07-23,2017-09-04,925.0,376.00334485234424,1000.0,Normal
2017-07-30,2017-09-11,925.0,381.29353403667164,1000.0,Normal
2017-08-06,2017-09-18,925.0,385.8143097384792,1000.0,Normal
2017-08-13,2017-09-25,930.5555543209878,389.81777782716046,1000.0,Normal
2017-08-20,2017-10-02,925.0,393.18000003555557,1000.0,Normal
2017-08-27,2017-10-09,881.25,386.6065027576414,912.5,Normal
2017-09-03,2017-10-16,837.5,394.39328780815407,825.0,Normal
2017-09-10,2017-10-23,837.5,394.82798910725,825.0,Normal
2017-09-17,2017-10-30,825.0,399.24485325768336,825.0,Normal
2017-09-24,2017-11-06,825.0,383.1816705026127,500.0,Normal
2017-10-01,2017-11-13,825.0,367.6692167188752,500.0,Normal
2017-10-08,2017-11-20,825.0,363.65715820016385,500.0,Normal
2017-10-15,2017-11-27,825.0,357.15302856996607,500.0,Normal
2017-10-22,2017-12-04,805.0,368.28309692621906,500.0,Normal
2017-10-29,2017-12-11,805.0,379.32376062304434,500.0,Normal
2017-11-05,2017-12-18,825.0,406.62076768020677,500.0,Normal
2017-11-12,2017-12-25,800.0,402.0906666669334,500.0,Normal
2017-11-19,2018-01-01,800.0,400.75839999999994,500.0,Normal
2017-11-26,2018-01-08,800.0,393.06026666693333,475.0,Normal
2017-12-03,2018-01-15,787.2222218765432,394.09786668692925,475.0,Normal
2017-12-10,2018-01-22,750.0,364.4369333759896,475.0,Normal
2017-12-17,2018-01-29,750.0,363.49600000000004,462.5,Normal
2017-12-24,2018-02-05,700.0,361.8624,450.0,Normal
2017-12-31,2018-02-12,750.0,326.1733333893889,450.0,Normal
2018-01-07,2018-02-19,750.0,306.81,454.166663888887,Normal
2018-01-14,2018-02-26,750.0,303.60190476196027,462.5,Normal
2018-01-21,2018-03-05,750.0,295.42,475.0,Normal
2018-01-28,2018-03-12,750.0,288.2417390453686,475.0,Normal
2018-02-04,2018-03-19,750.0,266.890000000375,475.0,Normal
2018-02-11,2018-03-26,800.0,256.51238091684723,475.0,Normal
2018-02-18,2018-04-02,850.0,218.84819771744253,475.0,Normal
2018-02-25,2018-04-09,945.0,221.18763557199927,475.0,Normal
2018-03-04,2018-04-16,1000.0,237.9070702374985,450.0,Anomaly
2018-03-11,2018-04-23,1000.0,254.97924011489238,475.0,Normal
2018-03-18,2018-04-30,1000.0,260.681231471721,475.0,Normal
2018-03-25,2018-05-07,1055.0,261.76884380878175,475.0,Normal
2018-04-01,2018-05-14,1175.0,235.5983191978234,750.0,Normal
2018-04-08,2018-05-21,1200.0,262.36239757764514,800.0,Normal
2018-04-15,2018-05-28,1300.0,344.15098902917424,800.0,Normal
2018-04-22,2018-06-04,1322.5,357.29292307703383,800.0,Normal
2018-04-29,2018-06-11,1370.0,350.5240906973122,825.0,Normal
2018-05-06,2018-06-18,1387.5,355.07200003950607,825.0,Normal
2018-05-13,2018-06-25,1400.0,349.236970353809,825.0,Normal
2018-05-20,2018-07-02,1415.0,355.6120975272456,825.0,Normal
2018-05-27,2018-07-09,1466.5909090867767,356.34741501993744,825.0,Normal
2018-06-03,2018-07-16,1471.5909090867767,356.90400000014546,825.0,Normal
2018-06-10,2018-07-23,1477.5,346.955709485579,825.0,Normal
2018-06-17,2018-07-30,1500.0,330.85317723600116,825.0,Normal
2018-06-24,2018-08-06,1500.0,341.8272,825.0,Normal
2018-07-01,2018-08-13,1500.0,352.7072,825.0,Normal
2018-07-08,2018-08-20,1500.0,357.0436333106947,825.0,Normal
2018-07-15,2018-08-27,1475.0,357.35163331036455,950.0,Normal
2018-07-22,2018-09-03,1470.0,365.53600000000006,950.0,Normal
2018-07-29,2018-09-10,1470.0,369.7941333595834,975.0,Normal
2018-08-05,2018-09-17,1470.0,377.1728,975.0,Normal
2018-08-12,2018-09-24,1427.5,384.3824000000001,975.0,Normal
2018-08-19,2018-10-01,1432.5,388.1152,975.0,Normal
2018-08-26,2018-10-08,1437.5,383.3793353840637,968.4748427544797,Normal
2018-09-02,2018-10-15,1437.5,384.30301538497326,962.820512799211,Normal
2018-09-09,2018-10-22,1472.5,378.76402445182407,962.820512799211,Normal
2018-09-16,2018-10-29,1485.0,364.95759999999996,975.0,Normal
2018-09-23,2018-11-05,1437.5,381.0396427675212,975.0,Normal
2018-09-30,2018-11-12,1442.5,381.11253333373884,958.088235269204,Normal
2018-10-07,2018-11-19,1442.5,384.16240000000005,951.6156462435097,Normal
2018-10-14,2018-11-26,1445.0,391.32,950.0,Normal
2018-10-21,2018-12-03,1420.0,397.98479996121176,950.0,Normal
2018-10-28,2018-12-10,1500.0,384.88267549098384,950.0,Normal
2018-11-04,2018-12-17,1485.0,414.89097490357614,950.0,Normal
2018-11-11,2018-12-24,1375.0,426.70783425261027,950.0,Normal
2018-11-18,2018-12-31,1200.0,455.8957994812987,950.0,Normal
2018-11-25,2019-01-07,1200.0,390.28352195045824,950.0,Normal
2018-12-02,2019-01-14,1050.0,365.1008423716872,950.0,Normal
2018-12-09,2019-01-21,975.0,367.87845643842405,950.0,Normal
2018-12-16,2019-01-28,975.0,349.6466666671667,950.0,Normal
2018-12-23,2019-02-04,950.0,338.9536,950.0,Normal
2018-12-30,2019-02-11,975.0,304.7337600002925,950.0,Normal
2019-01-06,2019-02-18,1000.0,305.3885052823638,950.0,Normal
2019-01-13,2019-02-25,875.0,298.54,950.0,Normal
2019-01-20,2019-03-04,937.5,301.3149999847656,950.0,Normal
2019-01-27,2019-03-11,800.0,278.779600000285,950.0,Normal
2019-02-03,2019-03-18,800.0,278.07199999999995,950.0,Normal
2019-02-10,2019-03-25,800.0,273.89200000042,975.0,Normal
2019-02-17,2019-04-01,800.0,265.25066670791114,975.0,Normal
2019-02-24,2019-04-08,800.0,261.3464,975.0,Normal
2019-03-03,2019-04-15,825.0,276.632,975.0,Normal
2019-03-10,2019-04-22,875.0,271.94,991.6666666416667,Normal
2019-03-17,2019-04-29,900.0,270.35840000048,994.4444444305556,Normal
2019-03-24,2019-05-06,1000.0,269.8128499841797,994.4444444305556,Normal
2019-03-31,2019-05-13,1000.0,252.8416,975.0,Normal
2019-04-07,2019-05-20,1000.0,251.79329440019913,975.0,Normal
2019-04-14,2019-05-27,1000.0,281.4854221791565,975.0,Normal
2019-04-21,2019-06-03,1000.0,277.55760000044006,975.0,Normal
2019-04-28,2019-06-10,1000.0,285.8934222228152,975.0,Normal
2019-05-05,2019-06-17,1000.0,279.963600000315,975.0,Normal
2019-05-12,2019-06-24,1000.0,281.0232,975.0,Normal
2019-05-19,2019-07-01,1040.0,292.67440000000005,975.0,Normal
2019-05-26,2019-07-08,1275.0,315.95040005381327,1000.0,Normal
2019-06-02,2019-07-15,1286.1111123456794,318.9172889676543,1000.0,Normal
2019-06-09,2019-07-22,1400.0,322.27768893432096,1000.0,Normal
2019-06-16,2019-07-29,1400.0,320.0976,1000.0,Normal
2019-06-23,2019-08-05,1400.0,325.5768499967129,1000.0,Normal
2019-06-30,2019-08-12,1400.0,330.99692908730276,1000.0,Normal
2019-07-07,2019-08-19,1400.0,330.14600000051837,1000.0,Normal
2019-07-14,2019-08-26,1400.0,334.18919999999997,975.0,Normal
2019-07-21,2019-09-02,1400.0,334.1963931830585,950.0,Normal
2019-07-28,2019-09-09,1400.0,335.09579255268176,950.0,Normal
2019-08-04,2019-09-16,1400.0,337.94968884345684,950.0,Normal
2019-08-11,2019-09-23,1400.0,333.44559999999996,950.0,Normal
2019-08-18,2019-09-30,1400.0,334.02160000054,950.0,Normal
2019-08-25,2019-10-07,1400.0,336.70161212072077,950.0,Normal
2019-09-01,2019-10-14,1400.0,332.48354828091624,950.0,Normal
2019-09-08,2019-10-21,1400.0,324.2936890016757,950.0,Normal
2019-09-15,2019-10-28,1400.0,304.09706351218756,950.0,Normal
2019-09-22,2019-11-04,1400.0,301.72479999999996,950.0,Normal
2019-09-29,2019-11-11,1420.0,316.7919819877599,950.0,Normal
2019-10-06,2019-11-18,1490.0,339.1832897990136,950.0,Normal
2019-10-13,2019-11-25,1500.0,354.81549589066634,950.0,Normal
2019-10-20,2019-12-02,1505.5,367.6408,975.0,Normal
2019-10-27,2019-12-09,1500.0,365.6703999999999,975.0,Normal
2019-11-03,2019-12-16,1530.0,362.34,975.0,Normal
2019-11-10,2019-12-23,1585.0,349.073963636673,987.5,Normal
2019-11-17,2019-12-30,1760.7469671772324,341.1344381614093,1000.0,Anomaly
2019-11-24,2020-01-06,1815.0,366.0942218696029,1000.0,Anomaly
2019-12-01,2020-01-13,1963.883755734234,419.8526655801393,1250.0,Normal
2019-12-08,2020-01-20,2000.0,437.02053042377446,1250.0,Normal
2019-12-15,2020-01-27,2000.0,435.1799834518817,1250.0,Normal
2019-12-22,2020-02-03,1955.0,452.0510221645546,1250.0,Normal
2019-12-29,2020-02-10,1800.0,462.8831404129445,950.0,Normal
2020-01-05,2020-02-17,1800.0,433.5854944829554,950.0,Normal
2020-01-12,2020-02-24,1600.0,421.76304762822053,950.0,Normal
2020-01-19,2020-03-02,1560.0,367.42222222256794,950.0,Normal
2020-01-26,2020-03-09,1450.0,328.42222222256794,950.0,Normal
2020-02-02,2020-03-16,1450.0,318.7,950.0,Normal
2020-02-09,2020-03-23,1500.0,327.96620922667637,950.0,Normal
2020-02-16,2020-03-30,1500.0,328.35434258022883,950.0,Normal
2020-02-23,2020-04-06,1500.0,325.0893689780881,950.0,Normal
2020-03-01,2020-04-13,1750.0,440.46375727626014,1019.4279817536733,Normal
2020-03-08,2020-04-20,1848.100254268868,427.2599935047881,1467.0988715216288,Normal
2020-03-15,2020-04-27,1850.0,404.7364231317559,1467.0988715216288,Normal
2020-03-22,2020-05-04,1900.0,378.952373861308,1467.0988715216288,Normal
2020-03-29,2020-05-11,1900.0,358.7115119077222,1396.2464790727047,Normal
2020-04-05,2020-05-18,1900.0,312.47091505286744,1251.4826890319873,Normal
2020-04-12,2020-05-25,1950.0,338.29943920735286,1136.8433287046435,Anomaly
2020-04-19,2020-06-01,1950.0,336.20114684257015,1055.8511101811864,Anomaly
2020-04-26,2020-06-08,1950.0,333.70068144150406,1010.2862199940333,Anomaly
2020-05-03,2020-06-15,1950.0,331.87516649169726,950.0,Anomaly
2020-05-10,2020-06-22,2000.0,332.98782824982874,950.0,Anomaly
2020-05-17,2020-06-29,2000.0,350.24104049119995,950.0,Anomaly
2020-05-24,2020-07-06,2040.0,349.8751568561602,950.0,Anomaly
2020-05-31,2020-07-13,2095.0,355.51919999999996,1200.0,Anomaly
2020-06-07,2020-07-20,2120.0,347.7358865320118,1225.0,Anomaly
2020-06-14,2020-07-27,2200.0,354.49062976973363,1250.0,Anomaly
2020-06-21,2020-08-03,2368.2208767116454,377.52262145751126,1250.0,Anomaly
2020-06-28,2020-08-10,2400.0,334.3894927150218,1250.0,Anomaly
2020-07-05,2020-08-17,2480.0,334.983487174536,1250.0,Anomaly
2020-07-12,2020-08-24,2490.0,367.55147897397933,1250.0,Anomaly
2020-07-19,2020-08-31,2500.0,390.8584663619811,1250.0,Anomaly
2020-07-26,2020-09-07,2500.0,406.92372654277165,1250.0,Anomaly
2020-08-02,2020-09-14,,312.62933321481484,1250.0,Normal
2020-08-09,2020-09-21,,324.7114879600833,1250.0,Normal
2020-08-16,2020-09-28,,330.7757036514678,1256.4814825788744,Normal
2020-08-23,2020-10-05,,336.1570793054219,1256.6137577797365,Normal
2020-08-30,2020-10-12,,340.852380990018,1272.8174587742515,Normal
2020-09-06,2020-10-19,,344.39914536509355,1312.5,Normal
2020-09-13,2020-10-26,,316.16,1625.0,Normal
2020-09-20,2020-11-02,,317.4251428578539,1625.0,Normal
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
