<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:29006c9d8ce89184c1f8ea5c3a50c1382340f71a2b46c48fe760ac4ab0952176
size 456154
=======
STARTDATE,ENDDATE,lastMonth,lastYear,SameMonth,MAXMINRATIO,STATENAME,MANDINAME
2021-02-14,2021-03-29,Anomaly,Anomaly,Anomaly,1.2520627138703462,PUNJAB,AMRITSAR
2020-03-29,2020-05-11,Anomaly,Anomaly,Anomaly,1.2496094970321774,UTTAR PRADESH,MEERUT
2020-04-05,2020-05-18,Anomaly,Anomaly,Anomaly,1.2496094970321774,UTTAR PRADESH,MEERUT
2020-12-13,2021-01-25,Anomaly,Anomaly,Anomaly,1.2349309026756836,UTTAR PRADESH,JHANSI
2020-12-20,2021-02-01,Anomaly,Anomaly,Anomaly,1.2349309026756836,UTTAR PRADESH,JHANSI
2020-12-27,2021-02-08,Anomaly,Anomaly,Anomaly,1.2349309026756836,UTTAR PRADESH,JHANSI
2018-12-30,2019-02-11,Anomaly,Anomaly,Anomaly,1.233156448541788,PUNJAB,BATHINDA
2018-05-13,2018-06-25,Anomaly,Anomaly,Anomaly,1.2291138591673312,WEST BENGAL,SILIGURI
2021-01-03,2021-02-15,Anomaly,Anomaly,Anomaly,1.2262588784280195,UTTAR PRADESH,JHANSI
2021-04-11,2021-05-24,Anomaly,Anomaly,Anomaly,1.2163485568693475,PUNJAB,AMRITSAR
2017-12-24,2018-02-05,Anomaly,Anomaly,Anomaly,1.2138521956444126,PUNJAB,BATHINDA
2017-12-31,2018-02-12,Anomaly,Anomaly,Anomaly,1.2138521956444126,PUNJAB,BATHINDA
2018-01-07,2018-02-19,Anomaly,Anomaly,Anomaly,1.2138521956444126,PUNJAB,BATHINDA
2017-07-09,2017-08-21,Anomaly,Anomaly,Anomaly,1.1996001332889037,WEST BENGAL,SILIGURI
2017-07-16,2017-08-28,Anomaly,Anomaly,Anomaly,1.1996001332889037,WEST BENGAL,SILIGURI
2021-03-14,2021-04-26,Anomaly,Anomaly,Anomaly,1.1887508503474915,PUNJAB,AMRITSAR
2021-03-07,2021-04-19,Anomaly,Anomaly,Anomaly,1.188749376727083,PUNJAB,AMRITSAR
2020-12-20,2021-02-01,Anomaly,Anomaly,Anomaly,1.1871290221805686,PUNJAB,CHANDIGARH
2020-12-27,2021-02-08,Anomaly,Anomaly,Anomaly,1.1871290221805686,PUNJAB,CHANDIGARH
2021-01-03,2021-02-15,Anomaly,Anomaly,Anomaly,1.1871290221805686,PUNJAB,CHANDIGARH
2017-06-25,2017-08-07,Anomaly,Anomaly,Anomaly,1.1857707513342477,PUNJAB,LUDHIANA
2019-02-24,2019-04-08,Anomaly,Anomaly,Anomaly,1.1847463902258424,UTTAR PRADESH,LUCKNOW
2018-11-25,2019-01-07,Anomaly,Anomaly,Anomaly,1.1837687205862166,WEST BENGAL,KHARAGPUR
2021-07-11,2021-08-23,Anomaly,Anomaly,Anomaly,1.1814601635867918,UTTAR PRADESH,VARANASI
2021-07-18,2021-08-30,Anomaly,Anomaly,Anomaly,1.1814601635867918,UTTAR PRADESH,VARANASI
2021-07-25,2021-09-06,Anomaly,Anomaly,Anomaly,1.1814601635867918,UTTAR PRADESH,VARANASI
2021-08-01,2021-09-13,Anomaly,Anomaly,Anomaly,1.1814601635867918,UTTAR PRADESH,VARANASI
2021-08-08,2021-09-20,Anomaly,Anomaly,Anomaly,1.1814601635867918,UTTAR PRADESH,VARANASI
2021-08-15,2021-09-27,Anomaly,Anomaly,Anomaly,1.1814601635867918,UTTAR PRADESH,VARANASI
2021-08-22,2021-10-04,Anomaly,Anomaly,Anomaly,1.1814601635867918,UTTAR PRADESH,VARANASI
2019-10-20,2019-12-02,Anomaly,Anomaly,Anomaly,1.178150660478401,WEST BENGAL,RAIGANJ
2019-10-27,2019-12-09,Anomaly,Anomaly,Anomaly,1.178150660478401,WEST BENGAL,RAIGANJ
2021-02-28,2021-04-12,Anomaly,Anomaly,Anomaly,1.1743501985749043,PUNJAB,AMRITSAR
2021-02-21,2021-04-05,Anomaly,Anomaly,Anomaly,1.172123212139021,PUNJAB,AMRITSAR
2020-10-18,2020-11-30,Anomaly,Anomaly,Anomaly,1.1720096518441916,WEST BENGAL,RAIGANJ
2020-10-25,2020-12-07,Anomaly,Anomaly,Anomaly,1.1720096518441916,WEST BENGAL,RAIGANJ
2020-11-01,2020-12-14,Anomaly,Anomaly,Anomaly,1.1720096518441916,WEST BENGAL,RAIGANJ
2021-01-10,2021-02-22,Anomaly,Anomaly,Anomaly,1.16634268258817,UTTAR PRADESH,JHANSI
2021-01-17,2021-03-01,Anomaly,Anomaly,Anomaly,1.16634268258817,UTTAR PRADESH,JHANSI
2020-02-16,2020-03-30,Anomaly,Anomaly,Anomaly,1.16634268258817,UTTAR PRADESH,MEERUT
2020-02-23,2020-04-06,Anomaly,Anomaly,Anomaly,1.16634268258817,UTTAR PRADESH,MEERUT
2019-11-17,2019-12-30,Anomaly,Anomaly,Anomaly,1.166277907364212,PUNJAB,PANCHKULA
2019-11-24,2020-01-06,Anomaly,Anomaly,Anomaly,1.166277907364212,PUNJAB,PANCHKULA
2019-12-01,2020-01-13,Anomaly,Anomaly,Anomaly,1.166277907364212,PUNJAB,PANCHKULA
2019-01-06,2019-02-18,Anomaly,Anomaly,Anomaly,1.1643379915931196,PUNJAB,BATHINDA
2017-07-23,2017-09-04,Anomaly,Anomaly,Anomaly,1.1609158336020635,WEST BENGAL,SILIGURI
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,1.1609158336020635,WEST BENGAL,SILIGURI
2021-09-05,2021-10-18,Anomaly,Anomaly,Anomaly,1.155888784754764,UTTAR PRADESH,VARANASI
2021-09-12,2021-10-25,Anomaly,Anomaly,Anomaly,1.155888784754764,UTTAR PRADESH,VARANASI
2021-09-19,2021-11-01,Anomaly,Anomaly,Anomaly,1.155888784754764,UTTAR PRADESH,VARANASI
2021-10-03,2021-11-15,Anomaly,Anomaly,Anomaly,1.155888784754764,UTTAR PRADESH,VARANASI
2021-10-10,2021-11-22,Anomaly,Anomaly,Anomaly,1.155888784754764,UTTAR PRADESH,VARANASI
2021-10-17,2021-11-29,Anomaly,Anomaly,Anomaly,1.155888784754764,UTTAR PRADESH,VARANASI
2018-02-25,2018-04-09,Anomaly,Anomaly,Anomaly,1.1511663132384131,WEST BENGAL,SILIGURI
2018-03-04,2018-04-16,Anomaly,Anomaly,Anomaly,1.1511663132384131,WEST BENGAL,SILIGURI
2020-06-21,2020-08-03,Anomaly,Anomaly,Anomaly,1.150217798160776,WEST BENGAL,KHARAGPUR
2020-06-28,2020-08-10,Anomaly,Anomaly,Anomaly,1.150217798160776,WEST BENGAL,KHARAGPUR
2020-07-05,2020-08-17,Anomaly,Anomaly,Anomaly,1.150217798160776,WEST BENGAL,KHARAGPUR
2020-07-12,2020-08-24,Anomaly,Anomaly,Anomaly,1.150217798160776,WEST BENGAL,KHARAGPUR
2020-07-19,2020-08-31,Anomaly,Anomaly,Anomaly,1.150217798160776,WEST BENGAL,KHARAGPUR
2020-07-26,2020-09-07,Anomaly,Anomaly,Anomaly,1.150217798160776,WEST BENGAL,KHARAGPUR
2021-03-21,2021-05-03,Anomaly,Anomaly,Anomaly,1.1486736692109378,PUNJAB,AMRITSAR
2020-02-16,2020-03-30,Anomaly,Anomaly,Anomaly,1.1425307055127107,PUNJAB,PANCHKULA
2020-02-23,2020-04-06,Anomaly,Anomaly,Anomaly,1.1425307055127107,PUNJAB,PANCHKULA
2020-03-01,2020-04-13,Anomaly,Anomaly,Anomaly,1.1425307055127107,PUNJAB,PANCHKULA
2020-03-08,2020-04-20,Anomaly,Anomaly,Anomaly,1.1425307055127107,PUNJAB,PANCHKULA
2020-03-15,2020-04-27,Anomaly,Anomaly,Anomaly,1.1425307055127107,PUNJAB,PANCHKULA
2020-03-22,2020-05-04,Anomaly,Anomaly,Anomaly,1.1425307055127107,PUNJAB,PANCHKULA
2021-09-12,2021-10-25,Anomaly,Anomaly,Anomaly,1.1358473421172195,UTTAR PRADESH,GORAKHPUR
2021-09-19,2021-11-01,Anomaly,Anomaly,Anomaly,1.1358473421172195,UTTAR PRADESH,GORAKHPUR
2021-09-26,2021-11-08,Anomaly,Anomaly,Anomaly,1.1358473421172195,UTTAR PRADESH,GORAKHPUR
2021-10-03,2021-11-15,Anomaly,Anomaly,Anomaly,1.1358473421172195,UTTAR PRADESH,GORAKHPUR
2019-10-06,2019-11-18,Anomaly,Anomaly,Anomaly,1.13295568143952,UTTAR PRADESH,LUCKNOW
2020-07-12,2020-08-24,Anomaly,Anomaly,Anomaly,1.13295568143952,WEST BENGAL,RAIGANJ
2020-07-19,2020-08-31,Anomaly,Anomaly,Anomaly,1.13295568143952,WEST BENGAL,RAIGANJ
2020-07-26,2020-09-07,Anomaly,Anomaly,Anomaly,1.13295568143952,WEST BENGAL,RAIGANJ
2017-07-02,2017-08-14,Anomaly,Anomaly,Anomaly,1.13295568143952,WEST BENGAL,SILIGURI
2020-09-27,2020-11-09,Anomaly,Anomaly,Anomaly,1.1246485473289598,PUNJAB,CHANDIGARH
2020-10-04,2020-11-16,Anomaly,Anomaly,Anomaly,1.1246485473289598,PUNJAB,CHANDIGARH
2020-10-11,2020-11-23,Anomaly,Anomaly,Anomaly,1.1246485473289598,PUNJAB,CHANDIGARH
2020-10-18,2020-11-30,Anomaly,Anomaly,Anomaly,1.1246485473289598,PUNJAB,CHANDIGARH
2018-08-19,2018-10-01,Anomaly,Anomaly,Anomaly,1.1246485473289598,UTTAR PRADESH,MEERUT
2018-08-26,2018-10-08,Anomaly,Anomaly,Anomaly,1.1246485473289598,UTTAR PRADESH,MEERUT
2018-09-02,2018-10-15,Anomaly,Anomaly,Anomaly,1.1246485473289598,UTTAR PRADESH,MEERUT
2018-09-09,2018-10-22,Anomaly,Anomaly,Anomaly,1.1246485473289598,UTTAR PRADESH,MEERUT
2018-11-25,2019-01-07,Anomaly,Anomaly,Anomaly,1.1246485473289598,UTTAR PRADESH,MEERUT
2020-06-07,2020-07-20,Anomaly,Anomaly,Anomaly,1.1246485473289598,WEST BENGAL,KHARAGPUR
2020-06-14,2020-07-27,Anomaly,Anomaly,Anomaly,1.1246485473289598,WEST BENGAL,KHARAGPUR
2017-08-06,2017-09-18,Anomaly,Anomaly,Anomaly,1.1246485473289598,WEST BENGAL,SILIGURI
2021-08-29,2021-10-11,Anomaly,Anomaly,Anomaly,1.1208724628900333,UTTAR PRADESH,VARANASI
2021-10-24,2021-12-06,Anomaly,Anomaly,Anomaly,1.1208724628900333,UTTAR PRADESH,VARANASI
2018-03-11,2018-04-23,Anomaly,Anomaly,Anomaly,1.1208724628900333,WEST BENGAL,SILIGURI
2017-07-02,2017-08-14,Anomaly,Anomaly,Anomaly,1.1139674378748932,PUNJAB,LUDHIANA
2017-07-09,2017-08-21,Anomaly,Anomaly,Anomaly,1.1139674378748932,PUNJAB,LUDHIANA
2017-07-16,2017-08-28,Anomaly,Anomaly,Anomaly,1.1139674378748932,PUNJAB,LUDHIANA
2017-07-23,2017-09-04,Anomaly,Anomaly,Anomaly,1.1139674378748932,PUNJAB,LUDHIANA
2017-07-30,2017-09-11,Anomaly,Anomaly,Anomaly,1.1139674378748932,PUNJAB,LUDHIANA
2018-01-28,2018-03-12,Anomaly,Anomaly,Anomaly,1.1139674378748932,WEST BENGAL,SILIGURI
2018-02-04,2018-03-19,Anomaly,Anomaly,Anomaly,1.1139674378748932,WEST BENGAL,SILIGURI
2018-02-11,2018-03-26,Anomaly,Anomaly,Anomaly,1.1139674378748932,WEST BENGAL,SILIGURI
2018-02-18,2018-04-02,Anomaly,Anomaly,Anomaly,1.1139674378748932,WEST BENGAL,SILIGURI
2020-03-29,2020-05-11,Anomaly,Anomaly,Anomaly,1.1108025548458762,PUNJAB,PANCHKULA
2020-02-09,2020-03-23,Anomaly,Anomaly,Anomaly,1.1108025548458762,UTTAR PRADESH,MEERUT
2018-05-20,2018-07-02,Anomaly,Anomaly,Anomaly,1.1049723756906078,WEST BENGAL,SILIGURI
2018-05-27,2018-07-09,Anomaly,Anomaly,Anomaly,1.1049723756906078,WEST BENGAL,SILIGURI
2018-06-03,2018-07-16,Anomaly,Anomaly,Anomaly,1.1049723756906078,WEST BENGAL,SILIGURI
2018-03-18,2018-04-30,Anomaly,Anomaly,Anomaly,1.1030679076180627,WEST BENGAL,KOLKATA
2018-03-25,2018-05-07,Anomaly,Anomaly,Anomaly,1.1030679076180627,WEST BENGAL,KOLKATA
2018-09-16,2018-10-29,Anomaly,Anomaly,Anomaly,1.1020861544039091,UTTAR PRADESH,MEERUT
2017-12-10,2018-01-22,Anomaly,Anomaly,Anomaly,1.0996334555148284,PUNJAB,AMRITSAR
2017-12-17,2018-01-29,Anomaly,Anomaly,Anomaly,1.0996334555148284,PUNJAB,AMRITSAR
2017-12-24,2018-02-05,Anomaly,Anomaly,Anomaly,1.0996334555148284,PUNJAB,AMRITSAR
2018-06-10,2018-07-23,Anomaly,Anomaly,Anomaly,1.0996334555148284,PUNJAB,LUDHIANA
2018-06-17,2018-07-30,Anomaly,Anomaly,Anomaly,1.0996334555148284,PUNJAB,LUDHIANA
2018-06-24,2018-08-06,Anomaly,Anomaly,Anomaly,1.0996334555148284,PUNJAB,LUDHIANA
2019-10-13,2019-11-25,Anomaly,Anomaly,Anomaly,1.0996334555148284,WEST BENGAL,RAIGANJ
2019-09-15,2019-10-28,Anomaly,Anomaly,Anomaly,1.0979109484262626,UTTAR PRADESH,LUCKNOW
2019-09-29,2019-11-11,Anomaly,Anomaly,Anomaly,1.0964205095130604,UTTAR PRADESH,LUCKNOW
2021-03-28,2021-05-10,Anomaly,Anomaly,Anomaly,1.093930053124124,PUNJAB,AMRITSAR
2019-08-04,2019-09-16,Anomaly,Anomaly,Anomaly,1.0934083099031553,PUNJAB,BATHINDA
2019-08-11,2019-09-23,Anomaly,Anomaly,Anomaly,1.0934083099031553,PUNJAB,BATHINDA
2019-08-18,2019-09-30,Anomaly,Anomaly,Anomaly,1.0934083099031553,PUNJAB,BATHINDA
2018-01-21,2018-03-05,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-01-28,2018-03-12,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-02-04,2018-03-19,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-02-11,2018-03-26,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-02-18,2018-04-02,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-02-25,2018-04-09,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-03-04,2018-04-16,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-09-23,2018-11-05,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-10-28,2018-12-10,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-11-04,2018-12-17,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-11-11,2018-12-24,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2018-11-18,2018-12-31,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2020-04-12,2020-05-25,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2020-04-19,2020-06-01,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2020-04-26,2020-06-08,Anomaly,Anomaly,Anomaly,1.0934083099031553,UTTAR PRADESH,MEERUT
2019-06-16,2019-07-29,Anomaly,Anomaly,Anomaly,1.0934083099031553,WEST BENGAL,SILIGURI
2019-06-23,2019-08-05,Anomaly,Anomaly,Anomaly,1.0934083099031553,WEST BENGAL,SILIGURI
2017-08-13,2017-09-25,Anomaly,Anomaly,Anomaly,1.0905786125416541,WEST BENGAL,SILIGURI
2017-08-20,2017-10-02,Anomaly,Anomaly,Anomaly,1.0905786125416541,WEST BENGAL,SILIGURI
2017-09-03,2017-10-16,Anomaly,Anomaly,Anomaly,1.0905786125416541,WEST BENGAL,SILIGURI
2019-09-22,2019-11-04,Anomaly,Anomaly,Anomaly,1.0905786125416541,WEST BENGAL,SILIGURI
2019-09-29,2019-11-11,Anomaly,Anomaly,Anomaly,1.0905786125416541,WEST BENGAL,SILIGURI
2019-10-06,2019-11-18,Anomaly,Anomaly,Anomaly,1.0905786125416541,WEST BENGAL,SILIGURI
2019-10-13,2019-11-25,Anomaly,Anomaly,Anomaly,1.0905786125416541,WEST BENGAL,SILIGURI
2019-10-20,2019-12-02,Anomaly,Anomaly,Anomaly,1.0905786125416541,WEST BENGAL,SILIGURI
2019-10-27,2019-12-09,Anomaly,Anomaly,Anomaly,1.0905786125416541,WEST BENGAL,SILIGURI
2017-10-01,2017-11-13,Anomaly,Anomaly,Anomaly,1.0879153190238164,WEST BENGAL,SILIGURI
2021-06-06,2021-07-19,Anomaly,Anomaly,Anomaly,1.0854041702370751,PUNJAB,BATHINDA
2021-06-13,2021-07-26,Anomaly,Anomaly,Anomaly,1.0854041702370751,PUNJAB,BATHINDA
2021-01-10,2021-02-22,Anomaly,Anomaly,Anomaly,1.0854041702370751,PUNJAB,CHANDIGARH
2019-03-17,2019-04-29,Anomaly,Anomaly,Anomaly,1.0854041702370751,UTTAR PRADESH,MEERUT
2019-03-24,2019-05-06,Anomaly,Anomaly,Anomaly,1.0854041702370751,UTTAR PRADESH,MEERUT
2020-03-01,2020-04-13,Anomaly,Anomaly,Anomaly,1.0854041702370751,WEST BENGAL,SILIGURI
2020-03-08,2020-04-20,Anomaly,Anomaly,Anomaly,1.0854041702370751,WEST BENGAL,SILIGURI
2020-03-15,2020-04-27,Anomaly,Anomaly,Anomaly,1.0854041702370751,WEST BENGAL,SILIGURI
2018-01-07,2018-02-19,Anomaly,Anomaly,Anomaly,1.083032490974729,WEST BENGAL,SILIGURI
2018-01-14,2018-02-26,Anomaly,Anomaly,Anomaly,1.083032490974729,WEST BENGAL,SILIGURI
2018-01-21,2018-03-05,Anomaly,Anomaly,Anomaly,1.083032490974729,WEST BENGAL,SILIGURI
2020-02-23,2020-04-06,Anomaly,Anomaly,Anomaly,1.0789644519893018,WEST BENGAL,SILIGURI
2017-07-02,2017-08-14,Anomaly,Anomaly,Anomaly,1.0786635096027362,PUNJAB,AMRITSAR
2017-07-09,2017-08-21,Anomaly,Anomaly,Anomaly,1.0786635096027362,PUNJAB,AMRITSAR
2021-04-04,2021-05-17,Anomaly,Anomaly,Anomaly,1.0702596723000992,PUNJAB,AMRITSAR
2019-03-31,2019-05-13,Anomaly,Anomaly,Anomaly,1.0701210926499578,UTTAR PRADESH,MEERUT
2019-06-30,2019-08-12,Anomaly,Anomaly,Anomaly,1.0692827311259088,WEST BENGAL,SILIGURI
2017-11-12,2017-12-25,Anomaly,Anomaly,Anomaly,1.0685970355049983,WEST BENGAL,KOLKATA
2017-10-01,2017-11-13,Anomaly,Anomaly,Anomaly,1.0663112295901371,PUNJAB,AMRITSAR
2017-10-08,2017-11-20,Anomaly,Anomaly,Anomaly,1.0663112295901371,PUNJAB,AMRITSAR
2017-10-15,2017-11-27,Anomaly,Anomaly,Anomaly,1.0663112295901371,PUNJAB,AMRITSAR
2017-10-22,2017-12-04,Anomaly,Anomaly,Anomaly,1.0663112295901371,PUNJAB,AMRITSAR
2018-08-19,2018-10-01,Anomaly,Anomaly,Anomaly,1.0663112295901371,PUNJAB,LUDHIANA
2018-08-26,2018-10-08,Anomaly,Anomaly,Anomaly,1.0663112295901371,PUNJAB,LUDHIANA
2017-11-19,2018-01-01,Anomaly,Anomaly,Anomaly,1.0663112295901371,UTTAR PRADESH,MEERUT
2017-11-26,2018-01-08,Anomaly,Anomaly,Anomaly,1.0663112295901371,UTTAR PRADESH,MEERUT
2017-12-03,2018-01-15,Anomaly,Anomaly,Anomaly,1.0663112295901371,UTTAR PRADESH,MEERUT
2018-01-14,2018-02-26,Anomaly,Anomaly,Anomaly,1.0663112295901371,WEST BENGAL,KOLKATA
2018-01-21,2018-03-05,Anomaly,Anomaly,Anomaly,1.0663112295901371,WEST BENGAL,KOLKATA
2018-01-28,2018-03-12,Anomaly,Anomaly,Anomaly,1.0663112295901371,WEST BENGAL,KOLKATA
