<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:ffa88fa5d31e606d7d9ebb9252ca3ca0031ff60bdabaa27b65879b1ddcdf070f
size 17934
=======
STARTDATE,ENDDATE,MEAN,STD,VALUE,lastYear,STATENAME,MANDINAME
2019-12-22,2020-02-03,1.4284995143856112,0.39597284947385547,1.8843939375953285,Anomaly,UTTAR PRADESH,KAYAMGANJ
2020-01-12,2020-02-24,1.538421970361165,0.40086980464444094,2.120546535020885,Anomaly,UTTAR PRADESH,KAYAMGANJ
2020-01-19,2020-03-02,1.6270335487061969,0.4044798529566471,2.1546374441117937,Anomaly,UTTAR PRADESH,KAYAMGANJ
2020-01-26,2020-03-09,1.6737038622989664,0.4060778401400629,2.1847240239574446,Anomaly,UTTAR PRADESH,KAYAMGANJ
2020-02-02,2020-03-16,4.476369272330384,2.1039828825536793,2.2704905967027376,Anomaly,UTTAR PRADESH,SAFDARGANJ
2020-02-02,2020-03-16,31.423203926855265,15.450911431825213,9.406818181818183,Anomaly,WEST BENGAL,DURGAPUR
2020-03-01,2020-04-13,0.6204134871956044,0.3569120189614938,0.2576516606344237,Anomaly,WEST BENGAL,KASIPUR
2020-03-01,2020-04-13,3.4365473068279573,3.2026988923995217,0.22141495496079516,Anomaly,WEST BENGAL,KATWA
2020-03-08,2020-04-20,1.6012033365396052,0.638779870624833,0.9415385693492598,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-03-22,2020-05-04,4.415416416256472,2.4206727120349236,1.268932779529979,Anomaly,UTTAR PRADESH,SAFDARGANJ
2020-03-22,2020-05-04,31.409992264349523,13.829734218970282,8.297278869280829,Anomaly,WEST BENGAL,DURGAPUR
2020-03-22,2020-05-04,1.590132287033114,1.4145289032756323,3.91234783768128,Anomaly,UTTAR PRADESH,RAATH
2020-04-19,2020-06-01,0.5622657424546746,0.375942655534992,0.06281061475826544,Anomaly,WEST BENGAL,KASIPUR
2020-04-19,2020-06-01,3.3463442468270954,3.1941725779743724,0.08842884649137236,Anomaly,WEST BENGAL,KATWA
2020-04-26,2020-06-08,1.485227913009561,0.7346490591931534,0.5026515145833328,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-05-10,2020-06-22,4.075405337641967,2.4974353196724195,1.3863636363636365,Anomaly,UTTAR PRADESH,SAFDARGANJ
2020-05-10,2020-06-22,2.3933657688859142,3.0127017543592065,8.397727272727273,Anomaly,UTTAR PRADESH,RAATH
2020-05-10,2020-06-22,26.778391416302306,15.71100743012684,7.356590909090907,Anomaly,WEST BENGAL,DURGAPUR
2020-06-07,2020-07-20,2.662371277176917,2.101975313696996,0.4889776014694972,Anomaly,WEST BENGAL,KATWA
2020-06-14,2020-07-27,1.3739442034267062,0.5902865254989864,0.4761363636363637,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-06-28,2020-08-10,25.525070706784344,15.318246025280592,8.285328282280304,Anomaly,WEST BENGAL,DURGAPUR
2020-06-28,2020-08-10,2.087612827635062,2.4852641428753386,7.011643116970613,Anomaly,UTTAR PRADESH,RAATH
2020-07-26,2020-09-07,3.6827801803025446,2.729330417150432,0.8919089844062934,Anomaly,UTTAR PRADESH,SAFDARGANJ
2020-07-26,2020-09-07,2.3939710373338827,2.0105891273290246,0.1208361520956812,Anomaly,WEST BENGAL,KATWA
2020-08-02,2020-09-14,1.3514626221617336,0.6329262046464077,0.4840067028219993,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-08-09,2020-09-21,2.4281475260800667,1.4079052012349418,3.8663926169132727,Anomaly,UTTAR PRADESH,PRATAPGARH
2020-08-16,2020-09-28,2.1775700797738584,2.6483809898124253,7.454339987713598,Anomaly,UTTAR PRADESH,RAATH
2020-09-13,2020-10-26,2.0956283560620426,1.7166234419884654,0.14559835942224122,Anomaly,WEST BENGAL,KATWA
2020-09-13,2020-10-26,3.7174449973423185,2.9127244266096555,0.5989290897575831,Anomaly,UTTAR PRADESH,SAFDARGANJ
2020-09-20,2020-11-02,1.4900774088689441,0.789707582825394,0.4784932971780007,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-09-27,2020-11-09,2.1709356829508955,1.223933150599313,4.4232167886081095,Anomaly,UTTAR PRADESH,PRATAPGARH
2020-10-04,2020-11-16,2.185387885210892,2.5627640910144347,7.148532946938884,Anomaly,UTTAR PRADESH,RAATH
2020-10-18,2020-11-30,1.8619531773200213,1.5825868367736715,0.15059375312576592,Anomaly,WEST BENGAL,KATWA
2020-10-25,2020-12-07,1.8071533777354607,1.561505908768934,0.14903125365843836,Anomaly,WEST BENGAL,KATWA
2020-11-01,2020-12-14,1.744617591065518,1.551129153571586,0.1489198210260392,Anomaly,WEST BENGAL,KATWA
2020-11-01,2020-12-14,1.744617591065518,1.551129153571586,0.1489198210260392,Anomaly,WEST BENGAL,KATWA
2020-11-01,2020-12-14,3.889413007122693,2.5534350047894065,0.7918297310937356,Anomaly,UTTAR PRADESH,SAFDARGANJ
2020-11-08,2020-12-21,1.5720067270354805,0.8661050256214349,0.5151515145833329,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-11-15,2020-12-28,2.2270766314394237,1.2330835712525403,4.508377860240198,Anomaly,UTTAR PRADESH,PRATAPGARH
2020-11-22,2021-01-04,1.9385751567924705,2.1439461416774104,6.126667410012593,Anomaly,UTTAR PRADESH,RAATH
2020-12-20,2021-02-01,4.254822388260892,2.2776675126533843,0.9739047362014128,Anomaly,UTTAR PRADESH,SAFDARGANJ
2020-12-27,2021-02-08,27.328747084970257,15.879477510103898,11.16950757479242,Anomaly,WEST BENGAL,DURGAPUR
2020-12-27,2021-02-08,1.669270497728795,0.8471484293798749,0.6382575751893944,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2020-12-27,2021-02-08,0.8101657335852507,0.4986130320780463,1.4318333633954001,Anomaly,WEST BENGAL,KASIPUR
2021-01-03,2021-02-15,2.7249520592845107,1.3312670824753228,4.393777810637574,Anomaly,UTTAR PRADESH,PRATAPGARH
2021-01-10,2021-02-22,1.916053705331615,2.4322973517091784,7.325047398175035,Anomaly,UTTAR PRADESH,RAATH
2021-02-07,2021-03-22,3.923763321550467,2.3559838524022334,0.9486070709746992,Anomaly,UTTAR PRADESH,SAFDARGANJ
2021-02-14,2021-03-29,28.329775453089372,15.628137276369015,11.518444507520131,Anomaly,WEST BENGAL,DURGAPUR
2021-02-14,2021-03-29,1.4379936431260942,0.6038122917359451,0.7385732315814391,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2021-02-14,2021-03-29,0.7813369225253485,0.4435779092493925,1.4919959723056522,Anomaly,WEST BENGAL,KASIPUR
2021-02-21,2021-04-05,1.4550957938887488,0.6129161774119685,0.7442550497632571,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2021-02-21,2021-04-05,2.964009767563365,1.3898315783381832,4.818751449213871,Anomaly,UTTAR PRADESH,PRATAPGARH
2021-02-28,2021-04-12,2.6979033357949613,3.4428844617747587,8.629545453613638,Anomaly,UTTAR PRADESH,RAATH
2021-02-28,2021-04-12,1.4503293797236607,0.6148645665370519,0.7573232320075755,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2021-03-07,2021-04-19,1.4540415008562364,0.6482241394932056,0.7818686860757572,Anomaly,UTTAR PRADESH,CHHIBRAMAU(KANNUJ)
2021-03-21,2021-05-03,28.141700546670734,14.643024377903775,11.60786714139308,Anomaly,WEST BENGAL,DURGAPUR
2021-03-28,2021-05-10,27.662860056553175,14.641278868786236,11.652172324055044,Anomaly,WEST BENGAL,DURGAPUR
2021-03-28,2021-05-10,3.744951290947857,2.680077015049981,0.645705914264804,Anomaly,UTTAR PRADESH,SAFDARGANJ
2021-04-04,2021-05-17,27.185980462020606,14.52880083685984,11.7755079477354,Anomaly,WEST BENGAL,DURGAPUR
2021-04-04,2021-05-17,27.185980462020606,14.52880083685984,11.7755079477354,Anomaly,WEST BENGAL,DURGAPUR
2021-04-04,2021-05-17,0.7671547086227826,0.5491643455619508,1.6954361193234109,Anomaly,WEST BENGAL,KASIPUR
2021-04-25,2021-06-07,3.1787484314408108,3.538451823784382,6.80674068852251,Anomaly,UTTAR PRADESH,RAATH
2021-05-16,2021-06-28,3.34937332223888,2.545430471389478,0.2613031173951667,Anomaly,UTTAR PRADESH,SAFDARGANJ
2021-05-23,2021-07-05,0.6719871060263879,0.43857840808780796,1.4312073991132637,Anomaly,WEST BENGAL,KASIPUR
2021-06-13,2021-07-26,3.4593909516508434,4.0894843312203,9.93831491519104,Anomaly,UTTAR PRADESH,RAATH
2021-06-20,2021-08-02,3.5161731998174037,2.262775860767796,0.13396322873630265,Anomaly,UTTAR PRADESH,SAFDARGANJ
2021-06-27,2021-08-09,3.6255114773212407,2.3763795945960253,0.136667722350452,Anomaly,UTTAR PRADESH,SAFDARGANJ
2021-07-04,2021-08-16,3.6343580618948335,2.4658526556994285,0.13862851990648714,Anomaly,UTTAR PRADESH,SAFDARGANJ
2021-07-04,2021-08-16,3.6343580618948335,2.4658526556994285,0.13862851990648714,Anomaly,UTTAR PRADESH,SAFDARGANJ
2021-07-11,2021-08-23,0.7189039274978036,0.438673188325574,1.5813636361590906,Anomaly,WEST BENGAL,KASIPUR
2021-08-01,2021-09-13,3.0576397715529384,3.2254311391716164,7.484427123647479,Anomaly,UTTAR PRADESH,RAATH
2021-09-05,2021-10-18,2.5405592545114657,1.4914464226894344,4.035738154117569,Anomaly,UTTAR PRADESH,PRATAPGARH
2021-09-05,2021-10-18,2.5405592545114657,1.4914464226894344,4.035738154117569,Anomaly,UTTAR PRADESH,PRATAPGARH
2021-09-12,2021-10-25,2.4548152204327622,1.4673725953730699,4.0021044033735045,Anomaly,UTTAR PRADESH,PRATAPGARH
2021-09-19,2021-11-01,3.119574654748664,3.2195298503004133,7.876262625189394,Anomaly,UTTAR PRADESH,RAATH
2021-09-19,2021-11-01,0.6973431137413445,0.4633490793632149,1.6109168861263214,Anomaly,WEST BENGAL,KASIPUR
2021-11-07,2021-12-20,0.5881809036525462,0.3901564126158499,1.6414845159919242,Anomaly,WEST BENGAL,KASIPUR
2021-11-07,2021-12-20,2.7569735034758707,3.2490857113573153,10.826560856787554,Anomaly,UTTAR PRADESH,RAATH
2021-11-07,2021-12-20,2.7569735034758707,3.2490857113573153,10.826560856787554,Anomaly,UTTAR PRADESH,RAATH
2021-11-07,2021-12-20,0.5881809036525462,0.3901564126158499,1.6414845159919242,Anomaly,WEST BENGAL,KASIPUR
2021-11-14,2021-12-27,2.3321219444035863,1.2813548540313329,3.6291567652209133,Anomaly,UTTAR PRADESH,PRATAPGARH
2021-11-14,2021-12-27,2.3321219444035863,1.2813548540313329,3.6291567652209133,Anomaly,UTTAR PRADESH,PRATAPGARH
2021-11-14,2021-12-27,2.680604242767849,3.2090500438992757,11.070409003378403,Anomaly,UTTAR PRADESH,RAATH
2021-11-14,2021-12-27,0.5617870859093258,0.3563251455817875,1.6278637989483815,Anomaly,WEST BENGAL,KASIPUR
2021-11-21,2022-01-03,2.5279065243960344,3.0445824069624288,11.278790026174624,Anomaly,UTTAR PRADESH,RAATH
2021-11-21,2022-01-03,0.5723328913264055,0.3797045674257734,1.6106062138824744,Anomaly,WEST BENGAL,KASIPUR
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
