<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:dbe98fb26f3e8534a10c59f3ddb7075c430a08c76e429bd9c6dee153b80af26c
size 627467
=======
MANDINAME,DATE,ARRIVAL,MIN,MAX,PRICE,MANDICODE
RISIA,2018-05-20,7.0,3800.0,4000.0,3900.0,1094
BULAND SHAHR,2018-05-21,1.2,5080.0,5300.0,5200.0,404
LUCKNOW,2018-05-21,21.0,4200.0,4300.0,4250.0,584
SAHARANPUR,2018-05-21,4.0,5125.0,5350.0,5260.0,318
BULAND SHAHR,2018-05-22,1.0,5080.0,5300.0,5220.0,404
DADRI,2018-05-22,5.0,5000.0,5250.0,5150.0,736
LUCKNOW,2018-05-22,19.0,4200.0,4300.0,4260.0,584
SAHARANPUR,2018-05-22,5.0,6100.0,6350.0,6250.0,318
BULAND SHAHR,2018-05-23,1.0,5000.0,5300.0,5200.0,404
LUCKNOW,2018-05-23,21.9,4225.0,4325.0,4275.0,584
SAHARANPUR,2018-05-23,4.0,5125.0,5325.0,5250.0,318
SHAMLI,2018-05-23,1.0,5100.0,6350.0,5240.0,966
BULAND SHAHR,2018-05-24,1.2,5000.0,5300.0,5200.0,404
DADRI,2018-05-24,6.0,5000.0,5300.0,5200.0,736
LUCKNOW,2018-05-24,25.0,4200.0,4350.0,4300.0,584
SAHARANPUR,2018-05-24,4.0,5100.0,5350.0,5250.0,318
BULAND SHAHR,2018-05-25,1.2,5000.0,5300.0,5220.0,404
DADRI,2018-05-25,4.0,5000.0,5300.0,5200.0,736
LUCKNOW,2018-05-25,24.0,4200.0,4350.0,4310.0,584
SAHARANPUR,2018-05-25,3.0,5140.0,5350.0,5260.0,318
BULAND SHAHR,2018-05-26,1.4,5000.0,5300.0,5230.0,404
DADRI,2018-05-26,5.0,5050.0,5350.0,5220.0,736
LUCKNOW,2018-05-26,24.0,4200.0,4300.0,4260.0,584
SAHARANPUR,2018-05-26,5.0,5100.0,5350.0,5250.0,318
BULAND SHAHR,2018-05-28,1.3,5000.0,5300.0,5240.0,404
DADRI,2018-05-28,6.0,5000.0,5300.0,5200.0,736
JAHANGIRABAD,2018-05-28,1.5,5150.0,5280.0,5220.0,656
LUCKNOW,2018-05-28,21.0,4200.0,4350.0,4280.0,584
SAHARANPUR,2018-05-28,5.0,5150.0,5375.0,5270.0,318
BULAND SHAHR,2018-05-29,1.5,5000.0,5300.0,5250.0,404
DADRI,2018-05-29,5.0,5000.0,5300.0,5200.0,736
JAHANGIRABAD,2018-05-29,1.2,5150.0,5280.0,5220.0,656
RISIA,2018-05-29,10.2,3800.0,4000.0,3900.0,1094
SAHARANPUR,2018-05-29,4.0,5150.0,5400.0,5300.0,318
BULAND SHAHR,2018-05-30,1.6,5000.0,5300.0,5250.0,404
LUCKNOW,2018-05-30,21.0,4200.0,4300.0,4250.0,584
RISIA,2018-05-30,60.0,3900.0,4000.0,3950.0,1094
SAHARANPUR,2018-05-30,5.0,5150.0,5390.0,5290.0,318
DADRI,2018-05-31,4.0,5050.0,5350.0,5220.0,736
LUCKNOW,2018-05-31,19.0,4200.0,4325.0,4275.0,584
SAHARANPUR,2018-05-31,5.5,5150.0,5390.0,5290.0,318
VARIPAAL,2018-05-31,3.2,3100.0,3300.0,3200.0,568
DADRI,2018-06-01,5.0,5050.0,5350.0,5220.0,736
SAHARANPUR,2018-06-01,5.0,5120.0,5400.0,5290.0,318
VARIPAAL,2018-06-01,3.2,3100.0,3300.0,3200.0,568
BULAND SHAHR,2018-06-02,1.5,5000.0,5300.0,5250.0,404
DADRI,2018-06-02,4.0,5100.0,5400.0,5240.0,736
LUCKNOW,2018-06-02,30.0,4200.0,4300.0,4250.0,584
SAHARANPUR,2018-06-02,6.5,5170.0,5400.0,5290.0,318
DADRI,2018-06-03,5.0,5050.0,5350.0,5200.0,736
JAHANGIRABAD,2018-06-03,1.5,5150.0,5250.0,5200.0,656
BINDKI,2018-06-04,1.5,4890.0,5100.0,5000.0,526
BULAND SHAHR,2018-06-04,1.3,5100.0,5400.0,5300.0,404
LUCKNOW,2018-06-04,21.0,4000.0,4300.0,4150.0,584
SAHARANPUR,2018-06-04,6.0,5140.0,5400.0,5295.0,318
BULAND SHAHR,2018-06-05,1.4,5100.0,5400.0,5310.0,404
DADRI,2018-06-05,4.0,5050.0,5350.0,5220.0,736
LUCKNOW,2018-06-05,25.0,4100.0,4200.0,4150.0,584
PANCHPEDWA,2018-06-05,11.0,4000.0,4200.0,4100.0,549
SAHARANPUR,2018-06-05,5.0,5150.0,5400.0,5300.0,318
VARIPAAL,2018-06-05,3.6,3100.0,3250.0,3200.0,568
BULAND SHAHR,2018-06-06,1.3,5100.0,5400.0,5300.0,404
LUCKNOW,2018-06-06,20.0,4100.0,4200.0,4160.0,584
SAHARANPUR,2018-06-06,5.0,5150.0,5450.0,5300.0,318
BULAND SHAHR,2018-06-07,1.2,5100.0,5400.0,5300.0,404
JAHANGIRABAD,2018-06-07,2.5,5450.0,5600.0,5530.0,656
LUCKNOW,2018-06-07,21.5,4100.0,4200.0,4160.0,584
SAHARANPUR,2018-06-07,4.5,5150.0,5400.0,5300.0,318
BULAND SHAHR,2018-06-08,1.0,5150.0,5450.0,5320.0,404
LUCKNOW,2018-06-08,22.0,4100.0,4200.0,4150.0,584
SAHARANPUR,2018-06-08,4.0,5180.0,5400.0,5310.0,318
BULAND SHAHR,2018-06-09,1.2,5150.0,5450.0,5325.0,404
SAHARANPUR,2018-06-09,5.0,5150.0,5400.0,5300.0,318
VARIPAAL,2018-06-10,6.6,3000.0,3300.0,3200.0,568
BULAND SHAHR,2018-06-11,1.4,5150.0,5450.0,5320.0,404
LUCKNOW,2018-06-11,19.0,4200.0,4300.0,4250.0,584
SAHARANPUR,2018-06-11,6.0,5180.0,5415.0,5310.0,318
SHAMLI,2018-06-11,2.0,5200.0,5350.0,5280.0,966
BULAND SHAHR,2018-06-12,1.6,5125.0,5450.0,5320.0,404
DADRI,2018-06-12,18.0,5430.0,5620.0,5530.0,736
JAHANGIRABAD,2018-06-12,2.5,5525.0,5575.0,5550.0,656
SAHARANPUR,2018-06-12,5.0,5200.0,5410.0,5315.0,318
BINDKI,2018-06-13,2.0,5080.0,5150.0,5100.0,526
BULAND SHAHR,2018-06-13,1.4,5130.0,5460.0,5330.0,404
SAHARANPUR,2018-06-13,5.5,5250.0,5480.0,5340.0,318
VARIPAAL,2018-06-13,3.5,3000.0,3200.0,3100.0,568
BINDKI,2018-06-14,1.5,5000.0,5200.0,5100.0,526
BULAND SHAHR,2018-06-14,1.0,5200.0,5400.0,5300.0,404
DADRI,2018-06-14,3.0,5200.0,5400.0,5300.0,736
LUCKNOW,2018-06-14,19.0,4200.0,4320.0,4270.0,584
PANCHPEDWA,2018-06-14,16.0,3850.0,4000.0,3900.0,549
SAHARANPUR,2018-06-14,5.0,5150.0,5450.0,5350.0,318
VARIPAAL,2018-06-14,3.5,3000.0,3150.0,3100.0,568
BINDKI,2018-06-15,1.5,5000.0,5160.0,5100.0,526
BULAND SHAHR,2018-06-15,1.2,5100.0,5400.0,5300.0,404
DADRI,2018-06-15,2.0,5400.0,5600.0,5500.0,736
LUCKNOW,2018-06-15,20.0,4200.0,4350.0,4280.0,584
SAHARANPUR,2018-06-15,5.0,5200.0,5420.0,5320.0,318
DADRI,2018-06-16,3.0,5460.0,5660.0,5560.0,736
DADRI,2018-06-17,2.0,5400.0,5600.0,5500.0,736
BULAND SHAHR,2018-06-18,1.2,5100.0,5400.0,5350.0,404
JAHANGIRABAD,2018-06-18,2.0,5600.0,5650.0,5625.0,656
LUCKNOW,2018-06-18,21.5,4100.0,4260.0,4200.0,584
SAHARANPUR,2018-06-18,6.0,5200.0,5400.0,5325.0,318
DADRI,2018-06-19,2.0,5500.0,5700.0,5600.0,736
LUCKNOW,2018-06-19,26.5,4100.0,4200.0,4160.0,584
SAHARANPUR,2018-06-19,5.0,5130.0,5350.0,5270.0,318
BULAND SHAHR,2018-06-20,1.1,5100.0,5400.0,5340.0,404
SAHARANPUR,2018-06-20,6.0,5100.0,5360.0,5250.0,318
BULAND SHAHR,2018-06-21,1.1,5100.0,5400.0,5350.0,404
DADRI,2018-06-21,2.5,5480.0,5680.0,5580.0,736
MISRIKH,2018-06-21,0.2,3150.0,3200.0,3190.0,1092
PANCHPEDWA,2018-06-21,15.0,3850.0,3950.0,3900.0,549
SAHARANPUR,2018-06-21,7.0,5100.0,5350.0,5240.0,318
SHAMLI,2018-06-21,1.0,5150.0,5400.0,5300.0,966
BULAND SHAHR,2018-06-22,1.0,5150.0,5400.0,5330.0,404
DADRI,2018-06-22,3.0,5480.0,5680.0,5580.0,736
SAHARANPUR,2018-06-22,5.0,5125.0,5350.0,5250.0,318
DADRI,2018-06-23,2.0,5480.0,5680.0,5580.0,736
JAHANGIRABAD,2018-06-23,2.0,5575.0,5625.0,5600.0,656
SAHARANPUR,2018-06-23,4.0,5120.0,5340.0,5250.0,318
DADRI,2018-06-24,3.0,5480.0,5680.0,5580.0,736
SHAMLI,2018-06-24,1.0,5150.0,5300.0,5250.0,966
DADRI,2018-06-25,4.0,5480.0,5680.0,5580.0,736
SAHARANPUR,2018-06-25,5.5,5125.0,5325.0,5240.0,318
BINDKI,2018-06-26,1.5,4900.0,5100.0,5000.0,526
BULAND SHAHR,2018-06-26,1.1,5140.0,5450.0,5300.0,404
DADRI,2018-06-26,3.0,5480.0,5680.0,5580.0,736
LUCKNOW,2018-06-26,22.5,4100.0,4200.0,4150.0,584
SAHARANPUR,2018-06-26,5.0,5120.0,5350.0,5245.0,318
BINDKI,2018-06-27,1.0,4800.0,5000.0,4900.0,526
BULAND SHAHR,2018-06-27,1.2,5140.0,5450.0,5330.0,404
LUCKNOW,2018-06-27,22.0,4100.0,4200.0,4160.0,584
SAHARANPUR,2018-06-27,6.0,5120.0,5360.0,5230.0,318
BINDKI,2018-06-28,1.5,5000.0,5200.0,5100.0,526
DADRI,2018-06-28,2.0,5480.0,5680.0,5580.0,736
JAHANGIRABAD,2018-06-28,1.0,5575.0,5625.0,5600.0,656
SAHARANPUR,2018-06-28,5.0,5100.0,5320.0,5210.0,318
BINDKI,2018-06-29,0.8,4900.0,5100.0,5000.0,526
BULAND SHAHR,2018-06-29,1.2,5200.0,5500.0,5410.0,404
SAHARANPUR,2018-06-29,5.0,5100.0,5320.0,5220.0,318
BULAND SHAHR,2018-06-30,1.0,5200.0,5500.0,5430.0,404
DADRI,2018-06-30,2.0,5480.0,5680.0,5580.0,736
LUCKNOW,2018-06-30,23.0,4130.0,4250.0,4200.0,584
SAHARANPUR,2018-06-30,4.5,5120.0,5360.0,5200.0,318
BINDKI,2018-07-01,0.8,4870.0,5060.0,4980.0,526
DADRI,2018-07-01,3.0,5480.0,5680.0,5580.0,736
BINDKI,2018-07-02,1.2,4900.0,5150.0,5050.0,526
BULAND SHAHR,2018-07-02,1.2,5200.0,5500.0,5450.0,404
DADRI,2018-07-02,2.5,5480.0,5680.0,5580.0,736
JAHANGIRABAD,2018-07-02,2.0,5525.0,5575.0,5550.0,656
LUCKNOW,2018-07-02,25.0,4000.0,4200.0,4100.0,584
SAHARANPUR,2018-07-02,3.0,5120.0,5350.0,5240.0,318
BINDKI,2018-07-03,1.0,4900.0,5100.0,5000.0,526
DADRI,2018-07-03,3.0,5480.0,5680.0,5580.0,736
SAHARANPUR,2018-07-03,3.5,5140.0,5375.0,5270.0,318
VARIPAAL,2018-07-03,3.8,3050.0,3250.0,3200.0,568
BINDKI,2018-07-04,2.5,4900.0,5100.0,5000.0,526
BULAND SHAHR,2018-07-04,1.2,5200.0,5500.0,5450.0,404
LUCKNOW,2018-07-04,20.0,4050.0,4200.0,4125.0,584
SAHARANPUR,2018-07-04,4.0,5120.0,5350.0,5260.0,318
VARIPAAL,2018-07-04,5.2,3000.0,3150.0,3100.0,568
BINDKI,2018-07-05,1.5,4900.0,5150.0,5030.0,526
DADRI,2018-07-05,2.0,5680.0,5880.0,5780.0,736
JAHANGIRABAD,2018-07-05,2.0,5500.0,5550.0,5525.0,656
LUCKNOW,2018-07-05,20.0,4050.0,4150.0,4100.0,584
SAHARANPUR,2018-07-05,6.5,5150.0,5360.0,5265.0,318
BINDKI,2018-07-06,1.0,4900.0,5150.0,5040.0,526
BULAND SHAHR,2018-07-06,1.0,5200.0,5500.0,5450.0,404
HAATHRAS,2018-07-06,35.0,5250.0,5500.0,5400.0,297
SAHARANPUR,2018-07-06,7.0,5150.0,5350.0,5270.0,318
VARIPAAL,2018-07-06,3.1,3100.0,3350.0,3300.0,568
BULAND SHAHR,2018-07-07,1.2,5200.0,5500.0,5350.0,404
GAZIPUR,2018-07-07,17.0,4300.0,4500.0,4400.0,292
HAATHRAS,2018-07-07,30.0,5300.0,5500.0,5400.0,297
LUCKNOW,2018-07-07,21.5,4050.0,4150.0,4100.0,584
SAHARANPUR,2018-07-07,4.5,5140.0,5350.0,5260.0,318
BINDKI,2018-07-08,1.0,4900.0,5100.0,5000.0,526
DADRI,2018-07-08,3.0,5750.0,5950.0,5850.0,736
BINDKI,2018-07-09,1.5,4950.0,5150.0,5060.0,526
BULAND SHAHR,2018-07-09,1.2,5200.0,5500.0,5360.0,404
DADRI,2018-07-09,4.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-09,25.0,4300.0,4500.0,4400.0,292
JAHANGIRABAD,2018-07-09,2.0,5500.0,5550.0,5525.0,656
LUCKNOW,2018-07-09,25.5,3900.0,4100.0,4000.0,584
SAHARANPUR,2018-07-09,5.0,5130.0,5350.0,5250.0,318
BINDKI,2018-07-10,1.0,4900.0,5150.0,5040.0,526
BULAND SHAHR,2018-07-10,1.3,5200.0,5500.0,5350.0,404
DADRI,2018-07-10,4.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-10,30.0,4370.0,4430.0,4400.0,292
LUCKNOW,2018-07-10,26.5,3950.0,4100.0,4020.0,584
SAHARANPUR,2018-07-10,3.0,5100.0,5325.0,5250.0,318
BULAND SHAHR,2018-07-11,1.4,5200.0,5500.0,5350.0,404
GAZIPUR,2018-07-11,20.0,4500.0,4700.0,4600.0,292
LUCKNOW,2018-07-11,20.0,3900.0,4100.0,4000.0,584
SAHARANPUR,2018-07-11,4.0,5100.0,5300.0,5210.0,318
BINDKI,2018-07-12,1.0,4900.0,5100.0,5000.0,526
BULAND SHAHR,2018-07-12,1.2,5200.0,5500.0,5350.0,404
DADRI,2018-07-12,3.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-12,22.0,4580.0,4620.0,4600.0,292
LUCKNOW,2018-07-12,23.0,4000.0,4150.0,4050.0,584
SAHARANPUR,2018-07-12,4.5,5100.0,5290.0,5200.0,318
BINDKI,2018-07-13,1.0,4900.0,5100.0,5000.0,526
BULAND SHAHR,2018-07-13,1.5,5200.0,5500.0,5350.0,404
DADRI,2018-07-13,4.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-13,25.0,4590.0,4610.0,4600.0,292
LUCKNOW,2018-07-13,22.0,4000.0,4150.0,4080.0,584
SAHARANPUR,2018-07-13,4.0,5080.0,5300.0,5200.0,318
BULAND SHAHR,2018-07-14,1.5,5200.0,5500.0,5360.0,404
DADRI,2018-07-14,7.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-14,30.0,4500.0,4700.0,4600.0,292
JAHANGIRABAD,2018-07-14,2.5,5475.0,5525.0,5500.0,656
SAHARANPUR,2018-07-14,3.5,5120.0,5350.0,5210.0,318
DADRI,2018-07-15,6.0,5750.0,5950.0,5850.0,736
BINDKI,2018-07-16,1.5,4900.0,5100.0,5010.0,526
BULAND SHAHR,2018-07-16,1.6,5200.0,5500.0,5350.0,404
DADRI,2018-07-16,7.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-16,35.0,4500.0,4700.0,4600.0,292
LUCKNOW,2018-07-16,24.5,4050.0,4175.0,4100.0,584
SAHARANPUR,2018-07-16,4.0,5100.0,5360.0,5210.0,318
BINDKI,2018-07-17,1.0,5000.0,5100.0,5060.0,526
BULAND SHAHR,2018-07-17,1.5,5100.0,5500.0,5300.0,404
DADRI,2018-07-17,6.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-17,42.0,4580.0,4620.0,4600.0,292
SAHARANPUR,2018-07-17,6.0,,,,318
SHAMLI,2018-07-17,3.0,5150.0,5300.0,5250.0,966
BINDKI,2018-07-18,1.5,5000.0,5200.0,5100.0,526
BULAND SHAHR,2018-07-18,1.4,5100.0,5500.0,5300.0,404
GAZIPUR,2018-07-18,48.0,4500.0,4700.0,4600.0,292
LUCKNOW,2018-07-18,19.0,4200.0,4300.0,4250.0,584
SAHARANPUR,2018-07-18,5.0,5100.0,5330.0,5230.0,318
SHAMLI,2018-07-18,2.0,5150.0,5300.0,5250.0,966
BINDKI,2018-07-19,1.0,5000.0,5100.0,5080.0,526
DADRI,2018-07-19,5.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-19,52.0,4590.0,4630.0,4610.0,292
LUCKNOW,2018-07-19,21.0,4200.0,4400.0,4300.0,584
SAHARANPUR,2018-07-19,5.0,5050.0,5300.0,5190.0,318
SHAMLI,2018-07-19,3.0,5150.0,5300.0,5250.0,966
VARIPAAL,2018-07-19,3.0,3200.0,3330.0,3300.0,568
BINDKI,2018-07-20,1.0,4900.0,5100.0,5000.0,526
BULAND SHAHR,2018-07-20,1.4,5100.0,5500.0,5350.0,404
DADRI,2018-07-20,4.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-20,35.0,4600.0,4640.0,4620.0,292
HAATHRAS,2018-07-20,150.0,5000.0,5200.0,5100.0,297
LUCKNOW,2018-07-20,22.5,4300.0,4450.0,4350.0,584
SAHARANPUR,2018-07-20,5.0,5070.0,5250.0,5150.0,318
SHAMLI,2018-07-20,1.0,5150.0,5300.0,5250.0,966
BULAND SHAHR,2018-07-21,1.0,5100.0,5500.0,5350.0,404
DADRI,2018-07-21,6.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-21,40.0,4580.0,4660.0,4620.0,292
HAATHRAS,2018-07-21,30.0,5100.0,5300.0,5200.0,297
JAHANGIRABAD,2018-07-21,0.5,5475.0,5525.0,5500.0,656
LUCKNOW,2018-07-21,23.0,4300.0,4450.0,4375.0,584
SAHARANPUR,2018-07-21,6.0,4970.0,5210.0,5100.0,318
BANDA,2018-07-22,10.0,4420.0,4500.0,4460.0,280
BINDKI,2018-07-22,1.5,4800.0,5060.0,4950.0,526
DADRI,2018-07-22,4.0,5750.0,5950.0,5850.0,736
BINDKI,2018-07-23,1.0,,,,526
BULAND SHAHR,2018-07-23,1.0,5100.0,5500.0,5340.0,404
GAZIPUR,2018-07-23,47.0,4600.0,4640.0,4620.0,292
LUCKNOW,2018-07-23,21.5,4300.0,4450.0,4380.0,584
SAHARANPUR,2018-07-23,5.0,4980.0,5200.0,5100.0,318
ALIGARH,2018-07-24,4.0,5500.0,5700.0,5600.0,273
BINDKI,2018-07-24,1.2,4850.0,5000.0,4900.0,526
BULAND SHAHR,2018-07-24,1.3,5150.0,5500.0,5350.0,404
DADRI,2018-07-24,4.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-24,50.0,4600.0,4640.0,4620.0,292
JAHANGIRABAD,2018-07-24,2.0,5500.0,5550.0,5525.0,656
SAHARANPUR,2018-07-24,4.5,5100.0,5240.0,5150.0,318
SHAMLI,2018-07-24,2.0,5150.0,5300.0,5250.0,966
ALIGARH,2018-07-25,4.0,5500.0,5700.0,5600.0,273
BINDKI,2018-07-25,1.0,4850.0,5050.0,4930.0,526
LUCKNOW,2018-07-25,28.0,4300.0,4500.0,4400.0,584
MISRIKH,2018-07-25,0.2,3400.0,3500.0,3450.0,1092
SAHARANPUR,2018-07-25,3.5,5080.0,5250.0,5160.0,318
ALIGARH,2018-07-26,4.0,5500.0,5700.0,5600.0,273
BANDA,2018-07-26,0.7,4400.0,4525.0,4475.0,280
BINDKI,2018-07-26,2.0,4900.0,5000.0,4980.0,526
BULAND SHAHR,2018-07-26,1.4,5150.0,5500.0,5340.0,404
DADRI,2018-07-26,6.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-26,2.5,4600.0,4640.0,4620.0,292
HAATHRAS,2018-07-26,80.0,5200.0,5300.0,5250.0,297
SAHARANPUR,2018-07-26,4.0,5070.0,5250.0,5130.0,318
SHAMLI,2018-07-26,10.5,5150.0,5350.0,5250.0,966
VARIPAAL,2018-07-26,2.8,3440.0,3545.0,3500.0,568
ALIGARH,2018-07-27,4.0,5550.0,5750.0,5650.0,273
BANDA,2018-07-27,0.5,4430.0,4500.0,4460.0,280
BINDKI,2018-07-27,2.0,4900.0,5000.0,4980.0,526
BULAND SHAHR,2018-07-27,1.2,5150.0,5500.0,5350.0,404
DADRI,2018-07-27,4.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-27,3.0,4550.0,4650.0,4600.0,292
LUCKNOW,2018-07-27,28.0,4400.0,4550.0,4450.0,584
SAHARANPUR,2018-07-27,3.0,5050.0,5250.0,5140.0,318
ALIGARH,2018-07-28,4.0,5600.0,5800.0,5700.0,273
BANDA,2018-07-28,0.9,4400.0,4530.0,4450.0,280
BULAND SHAHR,2018-07-28,1.3,5100.0,5500.0,5340.0,404
DADRI,2018-07-28,5.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-28,2.0,4700.0,4900.0,4800.0,292
JAHANGIRABAD,2018-07-28,0.6,5500.0,5550.0,5525.0,656
LUCKNOW,2018-07-28,24.5,4400.0,4575.0,4475.0,584
SAHARANPUR,2018-07-28,2.5,5080.0,5220.0,5145.0,318
SHAMLI,2018-07-28,1.0,5200.0,5400.0,5300.0,966
SITAPUR,2018-07-28,32.0,4700.0,5000.0,4900.0,323
VARIPAAL,2018-07-28,2.6,3250.0,3400.0,3300.0,568
BANDA,2018-07-29,0.5,4430.0,4580.0,4500.0,280
BINDKI,2018-07-29,2.0,4800.0,5000.0,4900.0,526
DADRI,2018-07-29,4.0,5750.0,5950.0,5850.0,736
ALIGARH,2018-07-30,4.0,5600.0,5800.0,5700.0,273
BINDKI,2018-07-30,1.0,4900.0,5030.0,4950.0,526
BULAND SHAHR,2018-07-30,1.2,5100.0,5500.0,5350.0,404
DADRI,2018-07-30,5.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-30,2.7,4700.0,4900.0,4800.0,292
JAHANGIRABAD,2018-07-30,0.8,5500.0,5550.0,5525.0,656
LUCKNOW,2018-07-30,25.0,4400.0,4600.0,4500.0,584
SAHARANPUR,2018-07-30,6.0,5020.0,5225.0,5140.0,318
ALIGARH,2018-07-31,4.0,5600.0,5800.0,5700.0,273
BINDKI,2018-07-31,1.5,4800.0,5000.0,4900.0,526
BULAND SHAHR,2018-07-31,1.0,5100.0,5500.0,5340.0,404
DADRI,2018-07-31,6.0,5750.0,5950.0,5850.0,736
GAZIPUR,2018-07-31,3.5,4780.0,4820.0,4800.0,292
LUCKNOW,2018-07-31,20.0,4500.0,4640.0,4560.0,584
SAHARANPUR,2018-07-31,5.0,5030.0,5250.0,5150.0,318
ALIGARH,2018-08-01,4.0,5600.0,5800.0,5700.0,273
BANDA,2018-08-01,0.8,4450.0,4620.0,4525.0,280
BINDKI,2018-08-01,1.5,4800.0,5000.0,4900.0,526
BULAND SHAHR,2018-08-01,1.2,5200.0,5600.0,5400.0,404
GAZIPUR,2018-08-01,4.4,4700.0,4850.0,4800.0,292
HAATHRAS,2018-08-01,80.0,5400.0,5600.0,5500.0,297
JAHANGIRABAD,2018-08-01,1.0,5500.0,5550.0,5525.0,656
MISRIKH,2018-08-01,0.2,3200.0,3250.0,3200.0,1092
SAHARANPUR,2018-08-01,2.5,5070.0,5220.0,5140.0,318
ALIGARH,2018-08-02,4.0,5600.0,5800.0,5700.0,273
BANDA,2018-08-02,1.0,4450.0,4600.0,4530.0,280
BINDKI,2018-08-02,1.5,4800.0,5000.0,4900.0,526
BULAND SHAHR,2018-08-02,1.3,5200.0,5600.0,5450.0,404
DADRI,2018-08-02,5.0,5950.0,6150.0,6050.0,736
GAZIPUR,2018-08-02,4.9,4780.0,4820.0,4800.0,292
JAHANGIRABAD,2018-08-02,2.5,5475.0,5525.0,5500.0,656
LUCKNOW,2018-08-02,22.0,4500.0,4640.0,4560.0,584
SAHARANPUR,2018-08-02,3.0,5000.0,5240.0,5150.0,318
VARIPAAL,2018-08-02,2.0,3400.0,3600.0,3500.0,568
ALIGARH,2018-08-03,4.0,5500.0,5700.0,5600.0,273
BANDA,2018-08-03,0.5,4380.0,4620.0,4540.0,280
BINDKI,2018-08-03,1.5,4850.0,5000.0,4920.0,526
BULAND SHAHR,2018-08-03,1.2,5200.0,5600.0,5450.0,404
DADRI,2018-08-03,4.0,5950.0,6150.0,6050.0,736
GAZIPUR,2018-08-03,2.5,4900.0,5100.0,5000.0,292
HAATHRAS,2018-08-03,80.0,5400.0,5800.0,5650.0,297
LUCKNOW,2018-08-03,20.0,4500.0,4625.0,4575.0,584
MISRIKH,2018-08-03,0.2,3500.0,3650.0,3600.0,1092
SAHARANPUR,2018-08-03,2.0,5080.0,5220.0,5150.0,318
SHAMLI,2018-08-03,1.0,5200.0,5400.0,5300.0,966
SITAPUR,2018-08-03,25.0,4670.0,5100.0,4900.0,323
ALIGARH,2018-08-04,4.0,5500.0,5700.0,5600.0,273
BANDA,2018-08-04,0.7,4500.0,4600.0,4540.0,280
BULAND SHAHR,2018-08-04,1.3,5200.0,5600.0,5460.0,404
DADRI,2018-08-04,5.0,5950.0,6150.0,6050.0,736
GAZIPUR,2018-08-04,1.0,5100.0,5300.0,5200.0,292
LUCKNOW,2018-08-04,19.0,4500.0,4640.0,4580.0,584
MISRIKH,2018-08-04,0.9,3450.0,3550.0,3500.0,1092
SAHARANPUR,2018-08-04,2.5,5050.0,5240.0,5160.0,318
SHAMLI,2018-08-04,1.0,5200.0,5400.0,5300.0,966
SITAPUR,2018-08-04,22.0,4670.0,5100.0,4910.0,323
BANDA,2018-08-05,1.0,4400.0,4600.0,4500.0,280
DADRI,2018-08-05,4.0,5950.0,6150.0,6050.0,736
JAHANGIRABAD,2018-08-05,2.0,5500.0,5550.0,5525.0,656
SHAMLI,2018-08-05,1.0,5200.0,5400.0,5300.0,966
ALIGARH,2018-08-06,4.0,5550.0,5750.0,5650.0,273
BANDA,2018-08-06,1.2,4300.0,4450.0,4375.0,280
BINDKI,2018-08-06,1.0,4800.0,5000.0,4900.0,526
BULAND SHAHR,2018-08-06,1.4,5200.0,5600.0,5450.0,404
DADRI,2018-08-06,6.0,5950.0,6150.0,6050.0,736
GAZIPUR,2018-08-06,1.5,5185.0,5220.0,5200.0,292
LUCKNOW,2018-08-06,21.0,4500.0,4650.0,4590.0,584
SAHARANPUR,2018-08-06,2.0,5050.0,5250.0,5165.0,318
ALIGARH,2018-08-07,4.0,5550.0,5750.0,5650.0,273
BULAND SHAHR,2018-08-07,1.4,5200.0,5600.0,5460.0,404
DADRI,2018-08-07,5.0,5950.0,6150.0,6050.0,736
GAZIPUR,2018-08-07,1.8,5185.0,5215.0,5200.0,292
LUCKNOW,2018-08-07,20.0,4500.0,4680.0,4600.0,584
MISRIKH,2018-08-07,0.6,3500.0,3520.0,3510.0,1092
SAHARANPUR,2018-08-07,1.5,5050.0,5260.0,5170.0,318
SITAPUR,2018-08-07,25.0,4800.0,5100.0,5000.0,323
ALIGARH,2018-08-08,5.0,5550.0,5750.0,5650.0,273
BINDKI,2018-08-08,1.5,4800.0,5000.0,4950.0,526
BULAND SHAHR,2018-08-08,1.2,5200.0,5600.0,5450.0,404
GAZIPUR,2018-08-08,2.0,5180.0,5220.0,5200.0,292
