<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:b734fcb42e31bdd0716f08ce56c5d8575e805e95d05ce47df7385f07825852b5
size 129603
=======
Market,Arrival Date,Arrivals (Tonnes),Variety,Minimum Price(Rs./Quintal),Maximum Price(Rs./Quintal),Modal Price(Rs./Quintal)
,30/09/2015,130,Desi,700,750,715
Balrampur,01/09/2015,52.5,Other,700,730,715
,02/09/2015,70,Other,715,750,730
,03/09/2015,61,Other,730,765,745
,04/09/2015,58,Other,735,770,750
,07/09/2015,62.5,Other,750,780,765
,08/09/2015,51,Other,760,795,775
,09/09/2015,43.5,Other,760,790,775
,10/09/2015,45,Other,765,795,780
,11/09/2015,41.5,Other,765,800,780
,12/09/2015,45,Other,765,800,780
,14/09/2015,51,Other,760,800,785
,15/09/2015,45,Other,770,800,785
,18/09/2015,51,Other,780,810,795
,19/09/2015,69,Other,760,795,780
,21/09/2015,65,Other,745,780,765
,22/09/2015,52.5,Other,750,780,765
,23/09/2015,45,Other,750,780,765
,24/09/2015,60,Other,730,765,750
,25/09/2015,53.5,Other,725,765,750
,26/09/2015,60,Other,725,765,750
,28/09/2015,45,Other,740,775,760
,29/09/2015,65,Other,720,760,745
,30/09/2015,74.5,Other,695,735,710
Banda,03/09/2015,3.5,Desi,NR,NR,690
,04/09/2015,4,Desi,NR,NR,680
,05/09/2015,45,Desi,NR,NR,680
,07/09/2015,47.5,Desi,NR,NR,650
,09/09/2015,44,Desi,NR,NR,665
,10/09/2015,48,Desi,NR,NR,650
,11/09/2015,45,Desi,NR,NR,650
,16/09/2015,40,Desi,NR,NR,690
,17/09/2015,50,Desi,NR,NR,675
,18/09/2015,35,Desi,NR,NR,700
,19/09/2015,57,Desi,NR,NR,660
,23/09/2015,55,Desi,NR,NR,660
,24/09/2015,48,Desi,NR,NR,700
,26/09/2015,40,Desi,NR,NR,720
Bangarmau,02/09/2015,63,Desi,NR,NR,400
,03/09/2015,94.7,Desi,NR,NR,400
,04/09/2015,66.8,Desi,NR,NR,400
Barabanki,01/09/2015,32, ,NR,NR,NR
,02/09/2015,31, ,NR,NR,NR
,03/09/2015,37, ,NR,NR,NR
,04/09/2015,37.5, ,NR,NR,NR
,05/09/2015,34, ,NR,NR,NR
,06/09/2015,35, ,NR,NR,NR
,07/09/2015,34.5, ,NR,NR,NR
,08/09/2015,36.5, ,NR,NR,NR
,09/09/2015,35, ,NR,NR,NR
,10/09/2015,550, ,NR,NR,NR
,11/09/2015,31.5, ,NR,NR,NR
,12/09/2015,44, ,NR,NR,NR
,13/09/2015,46, ,NR,NR,NR
,14/09/2015,38, ,NR,NR,NR
,15/09/2015,40, ,NR,NR,NR
,16/09/2015,41, ,NR,NR,NR
,17/09/2015,46, ,NR,NR,NR
,18/09/2015,45, ,NR,NR,NR
,19/09/2015,55, ,NR,NR,NR
,20/09/2015,43, ,NR,NR,NR
,21/09/2015,45, ,NR,NR,NR
,22/09/2015,44, ,NR,NR,NR
,23/09/2015,57.5, ,NR,NR,NR
,25/09/2015,51, ,NR,NR,NR
,26/09/2015,48.5, ,NR,NR,NR
,27/09/2015,46, ,NR,NR,NR
,28/09/2015,47, ,NR,NR,NR
,29/09/2015,55, ,NR,NR,NR
Baraut,02/09/2015,15,Desi,NR,NR,650
,03/09/2015,25,Desi,NR,NR,660
,04/09/2015,20,Desi,NR,NR,675
,07/09/2015,32,Desi,NR,NR,650
,08/09/2015,26,Desi,NR,NR,680
,09/09/2015,15,Desi,NR,NR,650
,10/09/2015,20,Desi,NR,NR,665
,11/09/2015,18,Desi,NR,NR,660
,12/09/2015,24, ,NR,NR,NR
,14/09/2015,20, ,NR,NR,NR
,15/09/2015,25,Desi,NR,NR,685
,16/09/2015,36,Desi,NR,NR,640
,17/09/2015,30,Desi,NR,NR,625
,18/09/2015,28,Desi,NR,NR,650
,19/09/2015,45, ,NR,NR,NR
,21/09/2015,60,Desi,NR,NR,660
,22/09/2015,42,Desi,NR,NR,675
,23/09/2015,55.5,Desi,NR,NR,620
,25/09/2015,35,Desi,NR,NR,640
,26/09/2015,42,Desi,NR,NR,645
,28/09/2015,17.5,Desi,NR,NR,685
,29/09/2015,30,Desi,NR,NR,690
,30/09/2015,18,Desi,NR,NR,680
Bareilly,06/09/2015,210,F.A.Q.,NR,NR,775
,07/09/2015,190,F.A.Q.,NR,NR,780
,08/09/2015,215,F.A.Q.,NR,NR,760
,09/09/2015,185,F.A.Q.,NR,NR,775
,10/09/2015,192,F.A.Q.,NR,NR,730
,11/09/2015,185,F.A.Q.,NR,NR,750
,12/09/2015,166,F.A.Q.,NR,NR,725
,13/09/2015,180,F.A.Q.,NR,NR,750
,14/09/2015,158,F.A.Q.,NR,NR,735
,15/09/2015,165,F.A.Q.,NR,NR,725
,16/09/2015,172.5,F.A.Q.,NR,NR,700
,17/09/2015,181, ,NR,NR,NR
,18/09/2015,187.5, ,NR,NR,NR
,19/09/2015,178,F.A.Q.,NR,NR,750
,20/09/2015,164,F.A.Q.,NR,NR,750
,21/09/2015,176.5,F.A.Q.,NR,NR,730
,22/09/2015,163,F.A.Q.,NR,NR,750
,23/09/2015,167.5,F.A.Q.,NR,NR,725
,24/09/2015,171,F.A.Q.,NR,NR,715
,26/09/2015,167,F.A.Q.,NR,NR,715
,27/09/2015,200,F.A.Q.,NR,NR,700
,28/09/2015,184,F.A.Q.,NR,NR,715
,29/09/2015,167.5,F.A.Q.,NR,NR,700
Basti,01/09/2015,93.5,Potato,700,780,730
,02/09/2015,87,Potato,700,800,730
,03/09/2015,100,Potato,680,775,730
,04/09/2015,96,Potato,700,800,730
,05/09/2015,110,Potato,700,780,730
,06/09/2015,104,Potato,700,800,730
,07/09/2015,115,Potato,650,750,700
,08/09/2015,108,Potato,650,750,700
,09/09/2015,90,Potato,650,800,715
,10/09/2015,86,Potato,660,875,715
,11/09/2015,110,Potato,660,775,715
,12/09/2015,95,Potato,650,775,715
,13/09/2015,70,Potato,650,775,715
,14/09/2015,84,Potato,660,800,725
,15/09/2015,90,Potato,660,800,725
,16/09/2015,78,Potato,660,800,725
,18/09/2015,100,Potato,670,800,715
,19/09/2015,115,Potato,650,750,700
,20/09/2015,94,Potato,650,750,700
,21/09/2015,87.5,Potato,650,750,700
,22/09/2015,91.5,Potato,600,750,675
,23/09/2015,103,Potato,600,750,675
,24/09/2015,93,Potato,600,750,675
,26/09/2015,110,Potato,600,700,650
,27/09/2015,80,Potato,600,700,650
,28/09/2015,104,Potato,600,700,650
,29/09/2015,93.5,Potato,600,725,665
Bharthna,01/09/2015,70,Desi,NR,NR,490
,02/09/2015,80,Desi,NR,NR,485
,03/09/2015,70,Desi,NR,NR,490
,04/09/2015,80,Desi,NR,NR,480
,05/09/2015,70,Desi,NR,NR,500
,07/09/2015,80,Desi,NR,NR,500
,08/09/2015,70,Desi,NR,NR,510
,09/09/2015,90,Desi,NR,NR,500
,10/09/2015,100,Desi,NR,NR,500
,11/09/2015,80,Desi,NR,NR,520
,12/09/2015,90,Desi,NR,NR,520
,14/09/2015,70,Desi,NR,NR,510
,15/09/2015,60,Desi,NR,NR,525
,16/09/2015,80,Desi,NR,NR,520
,17/09/2015,100,Desi,NR,NR,500
,18/09/2015,90,Desi,NR,NR,500
,19/09/2015,70,Desi,NR,NR,520
,21/09/2015,90,Desi,NR,NR,510
,22/09/2015,100,Desi,NR,NR,500
,23/09/2015,80,Desi,NR,NR,540
,24/09/2015,90,Desi,NR,NR,530
,25/09/2015,100,Desi,NR,NR,525
,26/09/2015,110,Desi,NR,NR,525
,28/09/2015,100,Desi,NR,NR,530
,29/09/2015,70,Desi,NR,NR,540
,30/09/2015,90,Desi,NR,NR,530
Bharuasumerpur,02/09/2015,10,Other,NR,NR,715
,04/09/2015,14,Other,NR,NR,715
,06/09/2015,20,Other,NR,NR,700
,07/09/2015,3.5,Other,NR,NR,705
,08/09/2015,2.5,Other,NR,NR,710
,09/09/2015,22,Other,NR,NR,710
,14/09/2015,15,Other,NR,NR,710
,15/09/2015,12,Other,NR,NR,710
,18/09/2015,5,Other,NR,NR,710
,19/09/2015,17,Other,NR,NR,705
,21/09/2015,11,Other,NR,NR,710
,22/09/2015,15,Other,NR,NR,710
,23/09/2015,15,Other,NR,NR,700
,26/09/2015,15,Other,NR,NR,710
,28/09/2015,5, ,NR,NR,NR
,29/09/2015,15,Other,NR,NR,700
,30/09/2015,13, ,NR,NR,NR
Bharwari,04/09/2015,210,Other,NR,NR,940
,11/09/2015,220,Other,NR,NR,960
,26/09/2015,240,Other,NR,NR,940
Bhehjoi,30/09/2015,380,Desi,NR,NR,750
Bijnaur,01/09/2015,7,Desi,NR,NR,730
,02/09/2015,6.5,Desi,725,NR,725
,03/09/2015,5,Desi,NR,NR,725
,04/09/2015,7.5,Desi,NR,NR,720
,05/09/2015,8,Desi,NR,NR,710
,06/09/2015,7,Desi,NR,NR,700
,07/09/2015,7.5,Desi,NR,NR,700
,08/09/2015,5,Desi,NR,NR,710
,09/09/2015,5,Desi,NR,NR,700
,10/09/2015,8,Desi,NR,NR,680
,11/09/2015,6,Desi,NR,NR,670
,12/09/2015,4,Desi,NR,NR,675
,13/09/2015,3.5,Desi,NR,NR,675
,14/09/2015,5,Desi,NR,NR,680
,15/09/2015,3,Desi,NR,NR,700
,16/09/2015,4.5,Desi,NR,NR,650
,17/09/2015,6,Desi,NR,NR,650
,18/09/2015,5,Desi,NR,NR,640
,19/09/2015,4,Desi,NR,NR,640
,21/09/2015,6.5,Desi,NR,NR,2875
,22/09/2015,5,Desi,NR,NR,630
,23/09/2015,6,Desi,NR,NR,630
,24/09/2015,4.5,Desi,NR,NR,630
,25/09/2015,5,Desi,NR,NR,700
,26/09/2015,6,Desi,NR,NR,715
,27/09/2015,3,Desi,NR,NR,720
,28/09/2015,3.5,Desi,NR,NR,725
,29/09/2015,4,Desi,NR,NR,725
Billsadda,29/09/2015,2000,Other,705,740,725
Bindki,01/09/2015,70,F.A.Q.,NR,NR,575
,02/09/2015,65,F.A.Q.,NR,NR,570
,03/09/2015,45,F.A.Q.,NR,NR,580
,04/09/2015,50,F.A.Q.,NR,NR,565
,06/09/2015,60,F.A.Q.,NR,NR,570
,07/09/2015,65,F.A.Q.,NR,NR,580
,08/09/2015,70,F.A.Q.,NR,NR,585
,09/09/2015,74, ,NR,NR,NR
,10/09/2015,60, ,NR,NR,NR
,11/09/2015,48, ,NR,NR,NR
,13/09/2015,50, ,NR,NR,NR
,14/09/2015,70, ,NR,NR,NR
,15/09/2015,63,F.A.Q.,NR,NR,570
,16/09/2015,70,F.A.Q.,NR,NR,580
,17/09/2015,62,F.A.Q.,NR,NR,575
,18/09/2015,56,F.A.Q.,NR,NR,570
,20/09/2015,76,F.A.Q.,NR,NR,575
,21/09/2015,60,F.A.Q.,NR,NR,590
,22/09/2015,65,F.A.Q.,NR,NR,550
,23/09/2015,75,F.A.Q.,NR,NR,560
,24/09/2015,85,F.A.Q.,NR,NR,575
,27/09/2015,70,F.A.Q.,NR,NR,560
,28/09/2015,90,F.A.Q.,NR,NR,580
,29/09/2015,57,F.A.Q.,NR,NR,560
,30/09/2015,65,F.A.Q.,NR,NR,575
Buland Shahr,02/09/2015,55,Desi,400,650,600
,03/09/2015,50,Desi,NR,NR,600
,04/09/2015,50,Desi,400,650,600
,07/09/2015,49,Desi,NR,NR,590
,08/09/2015,50,Desi,400,690,595
,09/09/2015,47,Desi,400,640,580
,10/09/2015,49,Desi,400,630,570
,11/09/2015,50,Desi,400,630,580
,12/09/2015,45,Desi,400,630,585
,14/09/2015,48,Desi,NR,NR,560
,15/09/2015,50,Desi,400,630,580
,16/09/2015,45,Desi,NR,NR,570
,17/09/2015,47.5,Desi,400,630,580
,18/09/2015,47,Desi,400,630,575
,19/09/2015,48, ,NR,NR,NR
,21/09/2015,48,Desi,400,640,570
,22/09/2015,49,Desi,400,640,575
,23/09/2015,43,Desi,NR,NR,560
,24/09/2015,45,Desi,400,650,570
,26/09/2015,40,Desi,400,650,580
,29/09/2015,50,Desi,NR,NR,580
,30/09/2015,64, ,NR,NR,NR
Chaandpur,28/09/2015,30,Desi,NR,NR,740
Chandausi,30/09/2015,4850,F.A.Q.,NR,NR,780
Chandoli,28/09/2015,25,F.A.Q.,NR,NR,750
,30/09/2015,30,F.A.Q.,NR,NR,750
Charra,25/09/2015,300,Desi,450,530,490
Chhibramau(Kannuj),30/09/2015,40,Local,NR,NR,570
Chitwadagaon,16/09/2015,80,Red,710,750,730
,26/09/2015,90,Other,725,750,740
Chorichora,01/09/2015,10,Potato,700,750,725
,02/09/2015,12,Potato,670,720,700
,03/09/2015,15,Potato,680,725,700
,04/09/2015,12.5,Potato,680,750,715
,05/09/2015,15,Potato,679,750,710
,07/09/2015,12.5,Potato,680,800,720
,08/09/2015,14,Potato,670,750,700
,09/09/2015,12.5,Potato,680,725,700
,10/09/2015,13,Potato,650,725,680
,11/09/2015,10,Potato,670,750,710
,12/09/2015,10,Potato,650,760,700
,14/09/2015,8,Potato,700,800,720
,15/09/2015,10,Potato,680,730,700
,16/09/2015,8,Potato,680,750,715
,19/09/2015,4,Potato,700,750,730
,22/09/2015,12.5,Potato,700,750,720
,23/09/2015,15,Potato,700,810,750
,24/09/2015,1.6,Potato,700,750,730
,28/09/2015,15,Potato,670,740,710
Choubepur,25/09/2015,15,Other,NR,NR,760
Chutmalpur,24/09/2015,2,Desi,NR,NR,680
Dadri,03/09/2015,56,F.A.Q.,NR,NR,575
,04/09/2015,50,Desi,NR,NR,580
,05/09/2015,48,Desi,NR,NR,585
,06/09/2015,62,Desi,NR,NR,580
,07/09/2015,60,Desi,NR,NR,590
,08/09/2015,48,Desi,NR,NR,600
,10/09/2015,46,Desi,NR,NR,605
,11/09/2015,56,Desi,NR,NR,600
,12/09/2015,64,Desi,NR,NR,590
,13/09/2015,72,Desi,NR,NR,580
,14/09/2015,60,Desi,NR,NR,585
,15/09/2015,54,Desi,NR,NR,590
,17/09/2015,65,Desi,NR,NR,580
,18/09/2015,50,Desi,NR,NR,590
,19/09/2015,65,Desi,NR,NR,575
,20/09/2015,80,Desi,NR,NR,570
,21/09/2015,56,Desi,NR,NR,580
,22/09/2015,64,Desi,NR,NR,575
,24/09/2015,60,Desi,NR,NR,580
,25/09/2015,56,Desi,NR,NR,590
,26/09/2015,50,Desi,NR,NR,610
,27/09/2015,75,Desi,NR,NR,600
,28/09/2015,64,Desi,NR,NR,615
,29/09/2015,68,Desi,NR,NR,620
Dankaur,29/09/2015,5, ,NR,NR,NR
Devariya,02/09/2015,160,Potato,770,790,780
,03/09/2015,150,Potato,750,800,775
,04/09/2015,140,Potato,850,870,860
,05/09/2015,150,Potato,860,880,870
,07/09/2015,1600,Potato,865,885,875
,08/09/2015,150,Potato,860,880,870
,09/09/2015,160,Potato,865,885,875
,10/09/2015,150,Potato,840,890,850
,12/09/2015,125,Potato,830,850,840
,14/09/2015,110,Potato,835,855,845
,15/09/2015,100,Potato,830,850,840
,16/09/2015,120,Potato,840,860,850
,18/09/2015,100,Potato,835,855,845
,21/09/2015,130,Potato,845,865,855
,22/09/2015,120,Potato,850,870,860
,24/09/2015,120,Potato,790,810,800
,26/09/2015,110,Potato,780,800,790
,28/09/2015,100,Potato,775,795,785
,29/09/2015,120,Potato,770,790,780
Devband,26/09/2015,2,Desi,NR,NR,650
Dhampur,29/09/2015,95,Desi,NR,NR,750
Dhanura,26/09/2015,30,F.A.Q.,NR,NR,740
Dibiapur,02/09/2015,4,F.A.Q.,NR,NR,480
,03/09/2015,5,F.A.Q.,NR,NR,480
,04/09/2015,6,F.A.Q.,NR,NR,480
,05/09/2015,5,F.A.Q.,NR,NR,480
,06/09/2015,5,F.A.Q.,NR,NR,480
,07/09/2015,5,F.A.Q.,NR,NR,490
,09/09/2015,5.5,F.A.Q.,NR,NR,470
,10/09/2015,5,F.A.Q.,NR,NR,480
,11/09/2015,5,F.A.Q.,NR,NR,490
,12/09/2015,4,F.A.Q.,NR,NR,480
,13/09/2015,4,F.A.Q.,NR,NR,490
