<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:5bc7b11cd546982de1a191b3d2f04d88fd828476ce55cbbdeaa0361203de1c32
size 37562
=======
DATE,MANDINAME,STATENAME,VOLATILITY
2019-02-01,JALAUN,UTTAR PRADESH,0.06402198695025156
2019-02-01,AURAIYA,UTTAR PRADESH,0.053499066206309086
2019-02-01,MIRZAPUR,UTTAR PRADESH,0.050779001107830485
2019-03-01,LASALGAON,MAHARASHTRA,0.19916315284371466
2019-03-01,AURAIYA,UTTAR PRADESH,0.16292101007353546
2019-03-01,DAVANGERE,KARNATAKA,0.14853792052690734
2019-03-01,BANGALORE,KARNATAKA,0.10938229215351036
2019-03-01,KANNAUJ,UTTAR PRADESH,0.0980003117504188
2019-03-01,HUBLI (AMARAGOL),KARNATAKA,0.0965009277215573
2019-03-01,BELGAUM,KARNATAKA,0.08980506522654177
2019-03-01,FATEHPUR,UTTAR PRADESH,0.08427966873678708
2019-03-01,AVERAGE,,0.07055537105620065
2019-03-01,JALAUN,UTTAR PRADESH,0.06805999010822887
2019-03-01,AZADPUR,NCT OF DELHI,0.061200545216945776
2019-04-01,BELGAUM,KARNATAKA,0.17057158631435693
2019-04-01,FATEHPUR,UTTAR PRADESH,0.1388315913824208
2019-04-01,LASALGAON,MAHARASHTRA,0.11957302648333618
2019-04-01,HUBLI (AMARAGOL),KARNATAKA,0.10629849546782744
2019-04-01,BANGALORE,KARNATAKA,0.10333231947962936
2019-04-01,DAVANGERE,KARNATAKA,0.10158580344123816
2019-04-01,JALAUN,UTTAR PRADESH,0.10142681408398356
2019-04-01,AZADPUR,NCT OF DELHI,0.08725101096333507
2019-04-01,BAHRAICH,UTTAR PRADESH,0.07221195038591809
2019-04-01,AVERAGE,,0.06946273134275925
2019-04-01,LUCKNOW,UTTAR PRADESH,0.06473863935974153
2019-05-01,BANGALORE,KARNATAKA,0.18381893367486776
2019-05-01,DAVANGERE,KARNATAKA,0.12322821073240567
2019-05-01,LASALGAON,MAHARASHTRA,0.1196856190671478
2019-05-01,BELGAUM,KARNATAKA,0.1128734634325488
2019-05-01,FATEHPUR,UTTAR PRADESH,0.11113015844477853
2019-05-01,KANPUR(GRAIN),UTTAR PRADESH,0.07357617525091492
2019-05-01,HUBLI (AMARAGOL),KARNATAKA,0.07293676646990171
2019-05-01,PUKHRAYAN,UTTAR PRADESH,0.06073758181596516
2019-05-01,AVERAGE,,0.05807991385925365
2019-05-01,AZAMGARH,UTTAR PRADESH,0.05468130720106442
2019-05-01,BAHRAICH,UTTAR PRADESH,0.05288766268535188
2019-06-01,BARABANKI,UTTAR PRADESH,0.3427598886693553
2019-06-01,FATEHPUR,UTTAR PRADESH,0.10497061067713473
2019-06-01,BELGAUM,KARNATAKA,0.10068950340497566
2019-06-01,HUBLI (AMARAGOL),KARNATAKA,0.09422337361886886
2019-06-01,KANPUR(GRAIN),UTTAR PRADESH,0.09318743717040867
2019-06-01,JALAUN,UTTAR PRADESH,0.07516290109724039
2019-06-01,AZADPUR,NCT OF DELHI,0.07300522875545824
2019-06-01,BAHRAICH,UTTAR PRADESH,0.07140399123126469
2019-06-01,AVERAGE,,0.06571747357463512
2019-06-01,PUKHRAYAN,UTTAR PRADESH,0.06349716210334988
2019-06-01,LUCKNOW,UTTAR PRADESH,0.05783624903150136
2019-07-01,DAVANGERE,KARNATAKA,0.9574594879566908
2019-07-01,GONDA,UTTAR PRADESH,0.2651772617304137
2019-07-01,MIRZAPUR,UTTAR PRADESH,0.1926599627862907
2019-07-01,BELGAUM,KARNATAKA,0.16269119136868632
2019-07-01,AURAIYA,UTTAR PRADESH,0.15774392056009615
2019-07-01,KANNAUJ,UTTAR PRADESH,0.14936735272677915
2019-07-01,AVERAGE,,0.1406331896351698
2019-07-01,BARABANKI,UTTAR PRADESH,0.12023181517881926
2019-07-01,PUKHRAYAN,UTTAR PRADESH,0.10359648379350096
2019-07-01,JALAUN,UTTAR PRADESH,0.09842018928906347
2019-07-01,AZAMGARH,UTTAR PRADESH,0.0927377911634509
2019-08-01,KANPUR(GRAIN),UTTAR PRADESH,0.28673822213348216
2019-08-01,LASALGAON,MAHARASHTRA,0.25177755251327444
2019-08-01,BELGAUM,KARNATAKA,0.24451874669707255
2019-08-01,FATEHPUR,UTTAR PRADESH,0.2359728787629204
2019-08-01,AURAIYA,UTTAR PRADESH,0.21771064651186486
2019-08-01,AZADPUR,NCT OF DELHI,0.21644729949407374
2019-08-01,LUCKNOW,UTTAR PRADESH,0.19430056803159976
2019-08-01,GAZIPUR,UTTAR PRADESH,0.1843641253310249
2019-08-01,PUKHRAYAN,UTTAR PRADESH,0.1724755279652275
2019-08-01,AVERAGE,,0.16744106649563742
2019-08-01,DAVANGERE,KARNATAKA,0.16621100773506303
2019-09-01,GONDA,UTTAR PRADESH,0.296319467012921
2019-09-01,AZADPUR,NCT OF DELHI,0.25157584401360344
2019-09-01,GAZIPUR,UTTAR PRADESH,0.241498386547346
2019-09-01,JALAUN,UTTAR PRADESH,0.2363608931441617
2019-09-01,KANNAUJ,UTTAR PRADESH,0.23597637519969736
2019-09-01,MIRZAPUR,UTTAR PRADESH,0.22783211183975385
2019-09-01,BELGAUM,KARNATAKA,0.21088952448712486
2019-09-01,BAHRAICH,UTTAR PRADESH,0.20743601491779493
2019-09-01,LASALGAON,MAHARASHTRA,0.19899548786743604
2019-09-01,AVERAGE,,0.19894723789761873
2019-09-01,BASTI,UTTAR PRADESH,0.19701979837278014
2019-10-01,BELGAUM,KARNATAKA,0.23472242564279586
2019-10-01,BANGALORE,KARNATAKA,0.1648064885683106
2019-10-01,DAVANGERE,KARNATAKA,0.13725443625448258
2019-10-01,LASALGAON,MAHARASHTRA,0.13468577460461614
2019-10-01,HUBLI (AMARAGOL),KARNATAKA,0.1131276962110212
2019-10-01,MIRZAPUR,UTTAR PRADESH,0.1081574176041919
2019-10-01,BARABANKI,UTTAR PRADESH,0.10293942321869258
2019-10-01,AVERAGE,,0.0932803749968502
2019-10-01,GONDA,UTTAR PRADESH,0.09054289272337336
2019-10-01,KANNAUJ,UTTAR PRADESH,0.0897393314183643
2019-10-01,KANPUR(GRAIN),UTTAR PRADESH,0.08599142010306496
2019-11-01,BELGAUM,KARNATAKA,0.4957537323348384
2019-11-01,DAVANGERE,KARNATAKA,0.31620227760308445
2019-11-01,HUBLI (AMARAGOL),KARNATAKA,0.27224033179251234
2019-11-01,KANPUR(GRAIN),UTTAR PRADESH,0.2677573956550224
2019-11-01,LASALGAON,MAHARASHTRA,0.21675822847445453
2019-11-01,GONDA,UTTAR PRADESH,0.1679875929688767
2019-11-01,AVERAGE,,0.15151091324324564
2019-11-01,BANGALORE,KARNATAKA,0.1491362433013883
2019-11-01,KANNAUJ,UTTAR PRADESH,0.13583594147102931
2019-11-01,BASTI,UTTAR PRADESH,0.11923960040701047
2019-11-01,AZAMGARH,UTTAR PRADESH,0.11785950401508402
2019-12-01,DAVANGERE,KARNATAKA,0.3026786030641773
2019-12-01,BELGAUM,KARNATAKA,0.22129516291787807
2019-12-01,BANGALORE,KARNATAKA,0.21732468821845266
2019-12-01,HUBLI (AMARAGOL),KARNATAKA,0.19639495705527574
2019-12-01,LASALGAON,MAHARASHTRA,0.18678779917641766
2019-12-01,BARABANKI,UTTAR PRADESH,0.16403304507018393
2019-12-01,JALAUN,UTTAR PRADESH,0.150564839809831
2019-12-01,BASTI,UTTAR PRADESH,0.13837255018388886
2019-12-01,LUCKNOW,UTTAR PRADESH,0.12464173179810713
2019-12-01,AVERAGE,,0.12429310970456202
2019-12-01,PUKHRAYAN,UTTAR PRADESH,0.11002934783005064
2020-01-01,MIRZAPUR,UTTAR PRADESH,0.2889153842991885
2020-01-01,KANNAUJ,UTTAR PRADESH,0.2649271642178607
2020-01-01,BASTI,UTTAR PRADESH,0.2526097233567834
2020-01-01,AZAMGARH,UTTAR PRADESH,0.25120332230236914
2020-01-01,PUKHRAYAN,UTTAR PRADESH,0.24861799085395794
2020-01-01,GAZIPUR,UTTAR PRADESH,0.24761286187286094
2020-01-01,AURAIYA,UTTAR PRADESH,0.2407639399729085
2020-01-01,DAVANGERE,KARNATAKA,0.2269568641561902
2020-01-01,FATEHPUR,UTTAR PRADESH,0.2133791190335597
2020-01-01,BAHRAICH,UTTAR PRADESH,0.20626468357001496
2020-01-01,AVERAGE,,0.20398054993636022
2020-02-01,GAZIPUR,UTTAR PRADESH,0.2613069468373111
2020-02-01,DAVANGERE,KARNATAKA,0.2307067721958011
2020-02-01,HUBLI (AMARAGOL),KARNATAKA,0.21963177126411268
2020-02-01,GONDA,UTTAR PRADESH,0.2041985233257688
2020-02-01,LAKHIMPUR,UTTAR PRADESH,0.1928997115653048
2020-02-01,BASTI,UTTAR PRADESH,0.1910777660071152
2020-02-01,MIRZAPUR,UTTAR PRADESH,0.18569515151449692
2020-02-01,BELGAUM,KARNATAKA,0.17932625492335813
2020-02-01,AZAMGARH,UTTAR PRADESH,0.17291494787391748
2020-02-01,LUCKNOW,UTTAR PRADESH,0.17154937534368225
2020-02-01,AVERAGE,,0.16001968066861771
2020-03-01,DAVANGERE,KARNATAKA,0.22047147830931246
2020-03-01,HUBLI (AMARAGOL),KARNATAKA,0.1853109290926098
2020-03-01,BELGAUM,KARNATAKA,0.17868029173224872
2020-03-01,JALAUN,UTTAR PRADESH,0.15073733306510373
2020-03-01,BANGALORE,KARNATAKA,0.14659479103286327
2020-03-01,GAZIPUR,UTTAR PRADESH,0.14097067151123507
2020-03-01,FATEHPUR,UTTAR PRADESH,0.12367135496960915
2020-03-01,LASALGAON,MAHARASHTRA,0.12298141339651247
2020-03-01,AZADPUR,NCT OF DELHI,0.10891688042094898
2020-03-01,AVERAGE,,0.09251881258350976
2020-03-01,BARABANKI,UTTAR PRADESH,0.06446566220901223
2020-04-01,DAVANGERE,KARNATAKA,1.5912466120498765
2020-04-01,BARABANKI,UTTAR PRADESH,0.2502478007672925
2020-04-01,AVERAGE,,0.24797428756540954
2020-04-01,LAKHIMPUR,UTTAR PRADESH,0.24517203878131386
2020-04-01,PUKHRAYAN,UTTAR PRADESH,0.23126374282924544
2020-04-01,LUCKNOW,UTTAR PRADESH,0.228291557511672
2020-04-01,LASALGAON,MAHARASHTRA,0.22181435384045306
2020-04-01,BAHRAICH,UTTAR PRADESH,0.21476441843604396
2020-04-01,BELGAUM,KARNATAKA,0.2102176406866254
2020-04-01,BASTI,UTTAR PRADESH,0.20036477722807
2020-04-01,HUBLI (AMARAGOL),KARNATAKA,0.1965152960840406
2020-05-01,HUBLI (AMARAGOL),KARNATAKA,0.3838082353818025
2020-05-01,KANPUR(GRAIN),UTTAR PRADESH,0.18992775912524207
2020-05-01,LASALGAON,MAHARASHTRA,0.17465706265072725
2020-05-01,GAZIPUR,UTTAR PRADESH,0.16380061145623942
2020-05-01,BELGAUM,KARNATAKA,0.1554136908915219
2020-05-01,MIRZAPUR,UTTAR PRADESH,0.1531441329063132
2020-05-01,KANNAUJ,UTTAR PRADESH,0.15021759656335126
2020-05-01,AURAIYA,UTTAR PRADESH,0.14642195218315204
2020-05-01,BANGALORE,KARNATAKA,0.1383331608648195
2020-05-01,PUKHRAYAN,UTTAR PRADESH,0.13514842203108995
2020-05-01,AVERAGE,,0.13125616213045377
2020-06-01,MIRZAPUR,UTTAR PRADESH,0.2721540251308626
2020-06-01,GAZIPUR,UTTAR PRADESH,0.2547735257890441
2020-06-01,GONDA,UTTAR PRADESH,0.1844233625215124
2020-06-01,HUBLI (AMARAGOL),KARNATAKA,0.15323536494856338
2020-06-01,FATEHPUR,UTTAR PRADESH,0.1511046457222848
2020-06-01,LUCKNOW,UTTAR PRADESH,0.14730394774565464
2020-06-01,BASTI,UTTAR PRADESH,0.13516603464939753
2020-06-01,AZADPUR,NCT OF DELHI,0.1315687957446278
2020-06-01,LAKHIMPUR,UTTAR PRADESH,0.12857515650480913
2020-06-01,AZAMGARH,UTTAR PRADESH,0.12592036778336066
2020-06-01,AVERAGE,,0.12513273730612381
2020-07-01,PUKHRAYAN,UTTAR PRADESH,0.10746576752363432
2020-07-01,AZADPUR,NCT OF DELHI,0.0987679675746838
2020-07-01,HUBLI (AMARAGOL),KARNATAKA,0.08626828946684333
2020-07-01,KANPUR(GRAIN),UTTAR PRADESH,0.07498106713845476
2020-07-01,DAVANGERE,KARNATAKA,0.0748411730539858
2020-07-01,AURAIYA,UTTAR PRADESH,0.07290895409966615
2020-07-01,BELGAUM,KARNATAKA,0.06515322054910437
2020-07-01,JALAUN,UTTAR PRADESH,0.06097742460522498
2020-07-01,BANGALORE,KARNATAKA,0.05838397867379708
2020-07-01,AVERAGE,,0.047781449564497404
2020-07-01,LASALGAON,MAHARASHTRA,0.03666718739347204
2020-08-01,LASALGAON,MAHARASHTRA,0.3261161198147739
2020-08-01,BANGALORE,KARNATAKA,0.2409155239124403
2020-08-01,BELGAUM,KARNATAKA,0.21226131103776955
2020-08-01,HUBLI (AMARAGOL),KARNATAKA,0.16469154718624365
2020-08-01,PUKHRAYAN,UTTAR PRADESH,0.1094599514526912
2020-08-01,LUCKNOW,UTTAR PRADESH,0.10149376863737458
2020-08-01,AZADPUR,NCT OF DELHI,0.1014236353615066
2020-08-01,DAVANGERE,KARNATAKA,0.09614727704634113
2020-08-01,AVERAGE,,0.09387398585506752
2020-08-01,GONDA,UTTAR PRADESH,0.08132362087894787
2020-08-01,BARABANKI,UTTAR PRADESH,0.0809683476665969
2020-09-01,PUKHRAYAN,UTTAR PRADESH,0.2991285652919177
2020-09-01,GAZIPUR,UTTAR PRADESH,0.2793755534073221
2020-09-01,KANNAUJ,UTTAR PRADESH,0.267335394999418
2020-09-01,AZAMGARH,UTTAR PRADESH,0.2669673409119209
2020-09-01,BASTI,UTTAR PRADESH,0.2660266872844489
2020-09-01,LUCKNOW,UTTAR PRADESH,0.2635102126295007
2020-09-01,BAHRAICH,UTTAR PRADESH,0.2586392446384283
2020-09-01,MIRZAPUR,UTTAR PRADESH,0.2573974082590625
2020-09-01,AURAIYA,UTTAR PRADESH,0.25619443653216106
2020-09-01,GONDA,UTTAR PRADESH,0.2494013580518178
2020-09-01,AVERAGE,,0.231883007210372
2020-10-01,HUBLI (AMARAGOL),KARNATAKA,0.3784675261272096
2020-10-01,BANGALORE,KARNATAKA,0.36769335674143855
2020-10-01,DAVANGERE,KARNATAKA,0.35674346620951425
2020-10-01,BELGAUM,KARNATAKA,0.3510096185362193
2020-10-01,AZADPUR,NCT OF DELHI,0.3012572553211805
2020-10-01,JALAUN,UTTAR PRADESH,0.282450080193021
2020-10-01,MIRZAPUR,UTTAR PRADESH,0.2500573926940213
2020-10-01,AVERAGE,,0.24829800031472646
2020-10-01,GAZIPUR,UTTAR PRADESH,0.2343070393992473
2020-10-01,GONDA,UTTAR PRADESH,0.21458759616148987
2020-10-01,BASTI,UTTAR PRADESH,0.21245282902756424
2020-11-01,LASALGAON,MAHARASHTRA,0.1963436204515943
2020-11-01,BANGALORE,KARNATAKA,0.1835130610073494
2020-11-01,BASTI,UTTAR PRADESH,0.14203303181705534
2020-11-01,GONDA,UTTAR PRADESH,0.13841485779662413
2020-11-01,MIRZAPUR,UTTAR PRADESH,0.13376984563177166
2020-11-01,AZAMGARH,UTTAR PRADESH,0.12130428176574587
2020-11-01,GAZIPUR,UTTAR PRADESH,0.12066062929951747
2020-11-01,BELGAUM,KARNATAKA,0.1115852657078907
2020-11-01,AZADPUR,NCT OF DELHI,0.11136540376679728
2020-11-01,AVERAGE,,0.10304299472485469
2020-11-01,KANPUR(GRAIN),UTTAR PRADESH,0.10043614788884114
2020-12-01,LASALGAON,MAHARASHTRA,0.2884483289668684
2020-12-01,BAHRAICH,UTTAR PRADESH,0.19792410180389147
2020-12-01,AZADPUR,NCT OF DELHI,0.19787304715622414
2020-12-01,GONDA,UTTAR PRADESH,0.1905743210477064
2020-12-01,HUBLI (AMARAGOL),KARNATAKA,0.1885894855907048
2020-12-01,KANPUR(GRAIN),UTTAR PRADESH,0.18614640762043416
2020-12-01,AURAIYA,UTTAR PRADESH,0.18036494940691805
2020-12-01,DAVANGERE,KARNATAKA,0.17646914618340553
2020-12-01,MIRZAPUR,UTTAR PRADESH,0.1758590942623925
2020-12-01,AVERAGE,,0.16362274471633761
2020-12-01,JALAUN,UTTAR PRADESH,0.1493506630996515
2021-01-01,HUBLI (AMARAGOL),KARNATAKA,0.20392723886553388
2021-01-01,LASALGAON,MAHARASHTRA,0.2005825800909712
2021-01-01,MIRZAPUR,UTTAR PRADESH,0.17413260475638834
2021-01-01,GAZIPUR,UTTAR PRADESH,0.12256086398720845
2021-01-01,BASTI,UTTAR PRADESH,0.11600636855514306
2021-01-01,DAVANGERE,KARNATAKA,0.1079061675945417
2021-01-01,AVERAGE,,0.1069540954227117
2021-01-01,AZAMGARH,UTTAR PRADESH,0.10395040937164644
2021-01-01,LAKHIMPUR,UTTAR PRADESH,0.10049437252208364
2021-01-01,BAHRAICH,UTTAR PRADESH,0.09852548582111988
2021-01-01,AURAIYA,UTTAR PRADESH,0.09558759951382446
2021-02-01,HUBLI (AMARAGOL),KARNATAKA,0.2996979711837525
2021-02-01,LASALGAON,MAHARASHTRA,0.17045467687480745
2021-02-01,KANPUR(GRAIN),UTTAR PRADESH,0.15508541375363025
2021-02-01,BANGALORE,KARNATAKA,0.11913018914360232
2021-02-01,AVERAGE,,0.10522878972536859
2021-02-01,BAHRAICH,UTTAR PRADESH,0.10421359334436693
2021-02-01,BELGAUM,KARNATAKA,0.10404374951474317
2021-02-01,AZAMGARH,UTTAR PRADESH,0.09546833761860618
2021-02-01,DAVANGERE,KARNATAKA,0.09269823870441236
2021-02-01,AZADPUR,NCT OF DELHI,0.08933476038330472
2021-02-01,LUCKNOW,UTTAR PRADESH,0.08713200643994684
2021-03-01,LASALGAON,MAHARASHTRA,0.35339994552287873
2021-03-01,LUCKNOW,UTTAR PRADESH,0.2794129065503837
2021-03-01,BANGALORE,KARNATAKA,0.2752257651937598
2021-03-01,BASTI,UTTAR PRADESH,0.27463769883121303
2021-03-01,KANPUR(GRAIN),UTTAR PRADESH,0.2694293054526528
2021-03-01,MIRZAPUR,UTTAR PRADESH,0.26873652846600626
2021-03-01,HUBLI (AMARAGOL),KARNATAKA,0.2635229421764973
2021-03-01,BARABANKI,UTTAR PRADESH,0.26162865936524204
2021-03-01,GONDA,UTTAR PRADESH,0.25950430155111764
2021-03-01,AZAMGARH,UTTAR PRADESH,0.2572310839617935
2021-03-01,AVERAGE,,0.24722272047560617
2021-04-01,HUBLI (AMARAGOL),KARNATAKA,0.2538981228201509
2021-04-01,LASALGAON,MAHARASHTRA,0.1753103884005989
2021-04-01,BANGALORE,KARNATAKA,0.1129495339933757
2021-04-01,KANPUR(GRAIN),UTTAR PRADESH,0.1109552212142492
2021-04-01,LAKHIMPUR,UTTAR PRADESH,0.09838392666594313
2021-04-01,AURAIYA,UTTAR PRADESH,0.09297370377178113
2021-04-01,AVERAGE,,0.06971180106051875
2021-04-01,DAVANGERE,KARNATAKA,0.05607316872690686
2021-04-01,MIRZAPUR,UTTAR PRADESH,0.05554894185003205
2021-04-01,BELGAUM,KARNATAKA,0.05278377727257901
2021-04-01,GAZIPUR,UTTAR PRADESH,0.04945573045176964
2021-05-01,HUBLI (AMARAGOL),KARNATAKA,0.15972399039103796
2021-05-01,DAVANGERE,KARNATAKA,0.06039516889423956
2021-05-01,AURAIYA,UTTAR PRADESH,0.048497997355742284
2021-05-01,GAZIPUR,UTTAR PRADESH,0.03699521508784516
2021-05-01,BASTI,UTTAR PRADESH,0.03345303070335612
2021-05-01,AVERAGE,,0.030557969988787834
2021-05-01,LAKHIMPUR,UTTAR PRADESH,0.030237893279785183
2021-05-01,LASALGAON,MAHARASHTRA,0.028852840551724487
2021-05-01,GONDA,UTTAR PRADESH,0.024834540111593948
2021-05-01,BELGAUM,KARNATAKA,0.023237688229112687
2021-05-01,BANGALORE,KARNATAKA,0.023083471450868583
2021-06-01,DAVANGERE,KARNATAKA,0.011042669480973063
2021-06-01,HUBLI (AMARAGOL),KARNATAKA,0.006759076673974472
2021-06-01,BELGAUM,KARNATAKA,0.005746672427278883
2021-06-01,LASALGAON,MAHARASHTRA,0.004090858620283874
2021-06-01,BANGALORE,KARNATAKA,0.003965753660496845
2021-06-01,KANPUR(GRAIN),UTTAR PRADESH,0.002587734877723517
2021-06-01,AVERAGE,,0.0024048962015371265
2021-06-01,BAHRAICH,UTTAR PRADESH,0.0017487846389418944
2021-06-01,LUCKNOW,UTTAR PRADESH,0.001243616068891656
2021-06-01,AZADPUR,NCT OF DELHI,0.0011495618780764346
2021-06-01,AZAMGARH,UTTAR PRADESH,0.0010360315826259366
>>>>>>> 6ac9248b3ef33a88bcb4b748e11d3743f40f9979
