<<<<<<< HEAD
version https://git-lfs.github.com/spec/v1
oid sha256:731640417f350afa39ca427ed2e98d9358bb7cc6ba93e1c17f2cee6f9176e2bf
size 43245
=======
index,DATE,MANDINAME,STATENAME,VOLATILITY
5,2018-12-01,MIRZAPUR,UTTAR PRADESH,0.15913553008047882
10,2018-12-01,AVERAGE,,0.1255974574303192
6,2018-12-01,GAZIPUR,UTTAR PRADESH,0.12392466588599957
7,2018-12-01,GONDA,UTTAR PRADESH,0.12111960281227944
8,2018-12-01,JALAUN,UTTAR PRADESH,0.12084552442362036
9,2018-12-01,DAVANGERE,KARNATAKA,0.11653860271513727
0,2019-01-01,BANGALORE,KARNATAKA,0.28950368956623496
1,2019-01-01,HUBLI (AMARAGOL),KARNATAKA,0.2128223992783248
2,2019-01-01,AURAIYA,UTTAR PRADESH,0.15914869714725588
3,2019-01-01,LASALGAON,MAHARASHTRA,0.1434317192769523
4,2019-01-01,DAVANGERE,KARNATAKA,0.13224130394560488
5,2019-01-01,LUCKNOW,UTTAR PRADESH,0.1286689744854072
6,2019-01-01,BELGAUM,KARNATAKA,0.12719990033111914
7,2019-01-01,FATEHPUR,UTTAR PRADESH,0.10907332413003856
10,2019-01-01,AVERAGE,,0.10100718555623062
8,2019-01-01,GONDA,UTTAR PRADESH,0.08862237973002411
9,2019-01-01,BARABANKI,UTTAR PRADESH,0.08573590347858416
0,2019-02-01,LASALGAON,MAHARASHTRA,0.2322728200693664
1,2019-02-01,HUBLI (AMARAGOL),KARNATAKA,0.1725271504930331
2,2019-02-01,BELGAUM,KARNATAKA,0.14957135144278846
3,2019-02-01,BANGALORE,KARNATAKA,0.1350994146984059
4,2019-02-01,FATEHPUR,UTTAR PRADESH,0.11768786272253998
10,2019-02-01,AVERAGE,,0.07075952520568862
5,2019-02-01,KANNAUJ,UTTAR PRADESH,0.06837226470195043
6,2019-02-01,DAVANGERE,KARNATAKA,0.06655602650355452
7,2019-02-01,JALAUN,UTTAR PRADESH,0.06402198695025156
8,2019-02-01,AURAIYA,UTTAR PRADESH,0.053499066206309086
9,2019-02-01,MIRZAPUR,UTTAR PRADESH,0.050779001107830485
0,2019-03-01,LASALGAON,MAHARASHTRA,0.1991631528437147
1,2019-03-01,AURAIYA,UTTAR PRADESH,0.16292101007353546
2,2019-03-01,DAVANGERE,KARNATAKA,0.1485379205269074
3,2019-03-01,BANGALORE,KARNATAKA,0.10938229215351036
4,2019-03-01,KANNAUJ,UTTAR PRADESH,0.0980003117504188
5,2019-03-01,HUBLI (AMARAGOL),KARNATAKA,0.0965009277215573
6,2019-03-01,BELGAUM,KARNATAKA,0.08980506522654177
7,2019-03-01,FATEHPUR,UTTAR PRADESH,0.08427966873678708
10,2019-03-01,AVERAGE,,0.07055537105620065
8,2019-03-01,JALAUN,UTTAR PRADESH,0.06805999010822887
9,2019-03-01,AZADPUR,NCT OF DELHI,0.061200545216945776
0,2019-04-01,BELGAUM,KARNATAKA,0.17057158631435693
1,2019-04-01,FATEHPUR,UTTAR PRADESH,0.1388315913824208
2,2019-04-01,LASALGAON,MAHARASHTRA,0.11957302648333618
3,2019-04-01,HUBLI (AMARAGOL),KARNATAKA,0.10629849546782744
4,2019-04-01,BANGALORE,KARNATAKA,0.10333231947962936
5,2019-04-01,DAVANGERE,KARNATAKA,0.10158580344123816
6,2019-04-01,JALAUN,UTTAR PRADESH,0.10142681408398356
7,2019-04-01,AZADPUR,NCT OF DELHI,0.08725101096333507
8,2019-04-01,BAHRAICH,UTTAR PRADESH,0.07221195038591809
10,2019-04-01,AVERAGE,,0.06946273134275925
9,2019-04-01,LUCKNOW,UTTAR PRADESH,0.06473863935974153
0,2019-05-01,BANGALORE,KARNATAKA,0.18381893367486776
1,2019-05-01,DAVANGERE,KARNATAKA,0.12322821073240567
2,2019-05-01,LASALGAON,MAHARASHTRA,0.1196856190671478
3,2019-05-01,BELGAUM,KARNATAKA,0.1128734634325488
4,2019-05-01,FATEHPUR,UTTAR PRADESH,0.11113015844477853
5,2019-05-01,KANPUR(GRAIN),UTTAR PRADESH,0.07357617525091492
6,2019-05-01,HUBLI (AMARAGOL),KARNATAKA,0.07293676646990171
7,2019-05-01,PUKHRAYAN,UTTAR PRADESH,0.06073758181596516
10,2019-05-01,AVERAGE,,0.05807991385925365
8,2019-05-01,AZAMGARH,UTTAR PRADESH,0.05468130720106442
9,2019-05-01,BAHRAICH,UTTAR PRADESH,0.05288766268535188
0,2019-06-01,BARABANKI,UTTAR PRADESH,0.3427598886693553
1,2019-06-01,FATEHPUR,UTTAR PRADESH,0.10497061067713473
2,2019-06-01,BELGAUM,KARNATAKA,0.10068950340497566
3,2019-06-01,HUBLI (AMARAGOL),KARNATAKA,0.09422337361886884
4,2019-06-01,KANPUR(GRAIN),UTTAR PRADESH,0.0931874371704087
5,2019-06-01,JALAUN,UTTAR PRADESH,0.07516290109724039
6,2019-06-01,AZADPUR,NCT OF DELHI,0.07300522875545824
7,2019-06-01,BAHRAICH,UTTAR PRADESH,0.07140399123126469
10,2019-06-01,AVERAGE,,0.06571747357463513
8,2019-06-01,PUKHRAYAN,UTTAR PRADESH,0.06349716210334988
9,2019-06-01,LUCKNOW,UTTAR PRADESH,0.05783624903150138
0,2019-07-01,DAVANGERE,KARNATAKA,0.9574594879566908
1,2019-07-01,GONDA,UTTAR PRADESH,0.2651772617304137
2,2019-07-01,MIRZAPUR,UTTAR PRADESH,0.1926599627862907
3,2019-07-01,BELGAUM,KARNATAKA,0.16269119136868632
4,2019-07-01,AURAIYA,UTTAR PRADESH,0.15774392056009615
5,2019-07-01,KANNAUJ,UTTAR PRADESH,0.14936735272677915
10,2019-07-01,AVERAGE,,0.1406331896351698
6,2019-07-01,BARABANKI,UTTAR PRADESH,0.12023181517881926
7,2019-07-01,PUKHRAYAN,UTTAR PRADESH,0.10359648379350096
8,2019-07-01,JALAUN,UTTAR PRADESH,0.09842018928906347
9,2019-07-01,AZAMGARH,UTTAR PRADESH,0.0927377911634509
0,2019-08-01,KANPUR(GRAIN),UTTAR PRADESH,0.28673822213348216
1,2019-08-01,LASALGAON,MAHARASHTRA,0.25177755251327444
2,2019-08-01,BELGAUM,KARNATAKA,0.24451874669707255
3,2019-08-01,FATEHPUR,UTTAR PRADESH,0.2359728787629204
4,2019-08-01,AURAIYA,UTTAR PRADESH,0.21771064651186486
5,2019-08-01,AZADPUR,NCT OF DELHI,0.21644729949407374
6,2019-08-01,LUCKNOW,UTTAR PRADESH,0.19430056803159976
7,2019-08-01,GAZIPUR,UTTAR PRADESH,0.1843641253310249
8,2019-08-01,PUKHRAYAN,UTTAR PRADESH,0.1724755279652275
10,2019-08-01,AVERAGE,,0.16744106649563742
9,2019-08-01,DAVANGERE,KARNATAKA,0.16621100773506303
0,2019-09-01,GONDA,UTTAR PRADESH,0.296319467012921
1,2019-09-01,AZADPUR,NCT OF DELHI,0.2515758440136034
2,2019-09-01,GAZIPUR,UTTAR PRADESH,0.241498386547346
3,2019-09-01,JALAUN,UTTAR PRADESH,0.23636089314416164
4,2019-09-01,KANNAUJ,UTTAR PRADESH,0.23597637519969736
5,2019-09-01,MIRZAPUR,UTTAR PRADESH,0.22783211183975385
6,2019-09-01,BELGAUM,KARNATAKA,0.21088952448712486
7,2019-09-01,BAHRAICH,UTTAR PRADESH,0.20743601491779493
8,2019-09-01,LASALGAON,MAHARASHTRA,0.19899548786743604
10,2019-09-01,AVERAGE,,0.19894723789761873
9,2019-09-01,BASTI,UTTAR PRADESH,0.19701979837278014
0,2019-10-01,BELGAUM,KARNATAKA,0.23472242564279586
1,2019-10-01,BANGALORE,KARNATAKA,0.1648064885683106
2,2019-10-01,DAVANGERE,KARNATAKA,0.13725443625448258
3,2019-10-01,LASALGAON,MAHARASHTRA,0.13468577460461614
4,2019-10-01,HUBLI (AMARAGOL),KARNATAKA,0.11312769621102126
5,2019-10-01,MIRZAPUR,UTTAR PRADESH,0.1081574176041919
6,2019-10-01,BARABANKI,UTTAR PRADESH,0.10293942321869258
10,2019-10-01,AVERAGE,,0.09328037499685023
7,2019-10-01,GONDA,UTTAR PRADESH,0.09054289272337336
8,2019-10-01,KANNAUJ,UTTAR PRADESH,0.0897393314183643
9,2019-10-01,KANPUR(GRAIN),UTTAR PRADESH,0.08599142010306496
0,2019-11-01,BELGAUM,KARNATAKA,0.4957537323348384
1,2019-11-01,DAVANGERE,KARNATAKA,0.3162022776030845
2,2019-11-01,HUBLI (AMARAGOL),KARNATAKA,0.27224033179251234
3,2019-11-01,KANPUR(GRAIN),UTTAR PRADESH,0.2677573956550224
4,2019-11-01,LASALGAON,MAHARASHTRA,0.21675822847445453
5,2019-11-01,GONDA,UTTAR PRADESH,0.1679875929688767
10,2019-11-01,AVERAGE,,0.15151091324324567
6,2019-11-01,BANGALORE,KARNATAKA,0.14913624330138833
7,2019-11-01,KANNAUJ,UTTAR PRADESH,0.13583594147102931
8,2019-11-01,BASTI,UTTAR PRADESH,0.11923960040701047
9,2019-11-01,AZAMGARH,UTTAR PRADESH,0.11785950401508402
0,2019-12-01,DAVANGERE,KARNATAKA,0.3026786030641773
1,2019-12-01,BELGAUM,KARNATAKA,0.22129516291787807
2,2019-12-01,BANGALORE,KARNATAKA,0.21732468821845266
3,2019-12-01,HUBLI (AMARAGOL),KARNATAKA,0.19639495705527574
4,2019-12-01,LASALGAON,MAHARASHTRA,0.18678779917641766
5,2019-12-01,BARABANKI,UTTAR PRADESH,0.16403304507018393
6,2019-12-01,JALAUN,UTTAR PRADESH,0.150564839809831
7,2019-12-01,BASTI,UTTAR PRADESH,0.1383725501838889
8,2019-12-01,LUCKNOW,UTTAR PRADESH,0.12464173179810713
10,2019-12-01,AVERAGE,,0.12429310970456202
9,2019-12-01,PUKHRAYAN,UTTAR PRADESH,0.11002934783005064
0,2020-01-01,MIRZAPUR,UTTAR PRADESH,0.2889153842991885
1,2020-01-01,KANNAUJ,UTTAR PRADESH,0.2649271642178607
2,2020-01-01,BASTI,UTTAR PRADESH,0.2526097233567834
3,2020-01-01,AZAMGARH,UTTAR PRADESH,0.25120332230236914
4,2020-01-01,PUKHRAYAN,UTTAR PRADESH,0.24861799085395794
5,2020-01-01,GAZIPUR,UTTAR PRADESH,0.24761286187286094
6,2020-01-01,AURAIYA,UTTAR PRADESH,0.2407639399729085
7,2020-01-01,DAVANGERE,KARNATAKA,0.2269568641561902
8,2020-01-01,FATEHPUR,UTTAR PRADESH,0.2133791190335597
9,2020-01-01,BAHRAICH,UTTAR PRADESH,0.20626468357001496
10,2020-01-01,AVERAGE,,0.20398054993636022
0,2020-02-01,GAZIPUR,UTTAR PRADESH,0.2613069468373111
1,2020-02-01,DAVANGERE,KARNATAKA,0.2307067721958011
2,2020-02-01,HUBLI (AMARAGOL),KARNATAKA,0.21963177126411268
3,2020-02-01,GONDA,UTTAR PRADESH,0.2041985233257688
4,2020-02-01,LAKHIMPUR,UTTAR PRADESH,0.1928997115653048
5,2020-02-01,BASTI,UTTAR PRADESH,0.1910777660071152
6,2020-02-01,MIRZAPUR,UTTAR PRADESH,0.18569515151449695
7,2020-02-01,BELGAUM,KARNATAKA,0.17932625492335813
8,2020-02-01,AZAMGARH,UTTAR PRADESH,0.17291494787391748
9,2020-02-01,LUCKNOW,UTTAR PRADESH,0.17154937534368225
10,2020-02-01,AVERAGE,,0.16001968066861771
0,2020-03-01,DAVANGERE,KARNATAKA,0.22047147830931246
1,2020-03-01,HUBLI (AMARAGOL),KARNATAKA,0.18531092909260985
2,2020-03-01,BELGAUM,KARNATAKA,0.17868029173224872
3,2020-03-01,JALAUN,UTTAR PRADESH,0.15073733306510373
4,2020-03-01,BANGALORE,KARNATAKA,0.14659479103286327
5,2020-03-01,GAZIPUR,UTTAR PRADESH,0.14097067151123507
6,2020-03-01,FATEHPUR,UTTAR PRADESH,0.12367135496960915
7,2020-03-01,LASALGAON,MAHARASHTRA,0.12298141339651247
8,2020-03-01,AZADPUR,NCT OF DELHI,0.108916880420949
10,2020-03-01,AVERAGE,,0.09251881258350976
9,2020-03-01,BARABANKI,UTTAR PRADESH,0.0644656622090122
0,2020-04-01,DAVANGERE,KARNATAKA,1.5912466120498765
1,2020-04-01,BARABANKI,UTTAR PRADESH,0.2502478007672925
10,2020-04-01,AVERAGE,,0.24797428756540954
2,2020-04-01,LAKHIMPUR,UTTAR PRADESH,0.24517203878131386
3,2020-04-01,PUKHRAYAN,UTTAR PRADESH,0.23126374282924544
4,2020-04-01,LUCKNOW,UTTAR PRADESH,0.228291557511672
5,2020-04-01,LASALGAON,MAHARASHTRA,0.2218143538404531
6,2020-04-01,BAHRAICH,UTTAR PRADESH,0.21476441843604396
7,2020-04-01,BELGAUM,KARNATAKA,0.2102176406866254
8,2020-04-01,BASTI,UTTAR PRADESH,0.20036477722807
9,2020-04-01,HUBLI (AMARAGOL),KARNATAKA,0.1965152960840406
0,2020-05-01,HUBLI (AMARAGOL),KARNATAKA,0.3838082353818025
1,2020-05-01,KANPUR(GRAIN),UTTAR PRADESH,0.18992775912524207
2,2020-05-01,LASALGAON,MAHARASHTRA,0.17465706265072728
3,2020-05-01,GAZIPUR,UTTAR PRADESH,0.16380061145623942
4,2020-05-01,BELGAUM,KARNATAKA,0.15541369089152193
5,2020-05-01,MIRZAPUR,UTTAR PRADESH,0.1531441329063132
6,2020-05-01,KANNAUJ,UTTAR PRADESH,0.15021759656335126
7,2020-05-01,AURAIYA,UTTAR PRADESH,0.14642195218315204
8,2020-05-01,BANGALORE,KARNATAKA,0.1383331608648195
9,2020-05-01,PUKHRAYAN,UTTAR PRADESH,0.13514842203108995
10,2020-05-01,AVERAGE,,0.13125616213045377
0,2020-06-01,MIRZAPUR,UTTAR PRADESH,0.2721540251308626
1,2020-06-01,GAZIPUR,UTTAR PRADESH,0.2547735257890441
2,2020-06-01,GONDA,UTTAR PRADESH,0.1844233625215124
3,2020-06-01,HUBLI (AMARAGOL),KARNATAKA,0.15323536494856338
4,2020-06-01,FATEHPUR,UTTAR PRADESH,0.1511046457222848
5,2020-06-01,LUCKNOW,UTTAR PRADESH,0.14730394774565464
6,2020-06-01,BASTI,UTTAR PRADESH,0.13516603464939753
7,2020-06-01,AZADPUR,NCT OF DELHI,0.1315687957446278
8,2020-06-01,LAKHIMPUR,UTTAR PRADESH,0.12857515650480913
9,2020-06-01,AZAMGARH,UTTAR PRADESH,0.12592036778336066
10,2020-06-01,AVERAGE,,0.12513273730612381
0,2020-07-01,PUKHRAYAN,UTTAR PRADESH,0.10746576752363432
1,2020-07-01,AZADPUR,NCT OF DELHI,0.0987679675746838
2,2020-07-01,HUBLI (AMARAGOL),KARNATAKA,0.08626828946684333
3,2020-07-01,KANPUR(GRAIN),UTTAR PRADESH,0.07498106713845476
4,2020-07-01,DAVANGERE,KARNATAKA,0.0748411730539858
5,2020-07-01,AURAIYA,UTTAR PRADESH,0.07290895409966615
6,2020-07-01,BELGAUM,KARNATAKA,0.06515322054910436
7,2020-07-01,JALAUN,UTTAR PRADESH,0.06097742460522498
8,2020-07-01,BANGALORE,KARNATAKA,0.05838397867379708
10,2020-07-01,AVERAGE,,0.047781449564497404
9,2020-07-01,LASALGAON,MAHARASHTRA,0.03666718739347204
0,2020-08-01,LASALGAON,MAHARASHTRA,0.32611611981477384
1,2020-08-01,BANGALORE,KARNATAKA,0.2409155239124403
2,2020-08-01,BELGAUM,KARNATAKA,0.2122613110377696
3,2020-08-01,HUBLI (AMARAGOL),KARNATAKA,0.16469154718624365
4,2020-08-01,PUKHRAYAN,UTTAR PRADESH,0.1094599514526912
5,2020-08-01,LUCKNOW,UTTAR PRADESH,0.10149376863737457
6,2020-08-01,AZADPUR,NCT OF DELHI,0.1014236353615066
7,2020-08-01,DAVANGERE,KARNATAKA,0.09614727704634113
10,2020-08-01,AVERAGE,,0.09387398585506752
8,2020-08-01,GONDA,UTTAR PRADESH,0.08132362087894786
9,2020-08-01,BARABANKI,UTTAR PRADESH,0.0809683476665969
0,2020-09-01,PUKHRAYAN,UTTAR PRADESH,0.2991285652919177
1,2020-09-01,GAZIPUR,UTTAR PRADESH,0.2793755534073221
2,2020-09-01,KANNAUJ,UTTAR PRADESH,0.267335394999418
3,2020-09-01,AZAMGARH,UTTAR PRADESH,0.2669673409119209
4,2020-09-01,BASTI,UTTAR PRADESH,0.2660266872844489
5,2020-09-01,LUCKNOW,UTTAR PRADESH,0.2635102126295007
6,2020-09-01,BAHRAICH,UTTAR PRADESH,0.2586392446384283
7,2020-09-01,MIRZAPUR,UTTAR PRADESH,0.2573974082590625
8,2020-09-01,AURAIYA,UTTAR PRADESH,0.25619443653216106
9,2020-09-01,GONDA,UTTAR PRADESH,0.2494013580518178
10,2020-09-01,AVERAGE,,0.231883007210372
0,2020-10-01,HUBLI (AMARAGOL),KARNATAKA,0.3784675261272096
1,2020-10-01,BANGALORE,KARNATAKA,0.36769335674143855
2,2020-10-01,DAVANGERE,KARNATAKA,0.35674346620951425
3,2020-10-01,BELGAUM,KARNATAKA,0.3510096185362193
4,2020-10-01,AZADPUR,NCT OF DELHI,0.3012572553211805
5,2020-10-01,JALAUN,UTTAR PRADESH,0.282450080193021
6,2020-10-01,MIRZAPUR,UTTAR PRADESH,0.2500573926940213
10,2020-10-01,AVERAGE,,0.24829800031472646
7,2020-10-01,GAZIPUR,UTTAR PRADESH,0.2343070393992473
8,2020-10-01,GONDA,UTTAR PRADESH,0.21458759616148987
9,2020-10-01,BASTI,UTTAR PRADESH,0.21245282902756424
0,2020-11-01,LASALGAON,MAHARASHTRA,0.1963436204515943
1,2020-11-01,BANGALORE,KARNATAKA,0.1835130610073494
2,2020-11-01,BASTI,UTTAR PRADESH,0.14203303181705534
3,2020-11-01,GONDA,UTTAR PRADESH,0.13841485779662413
4,2020-11-01,MIRZAPUR,UTTAR PRADESH,0.13376984563177166
5,2020-11-01,AZAMGARH,UTTAR PRADESH,0.12130428176574587
6,2020-11-01,GAZIPUR,UTTAR PRADESH,0.12066062929951747
7,2020-11-01,BELGAUM,KARNATAKA,0.1115852657078907
8,2020-11-01,AZADPUR,NCT OF DELHI,0.11136540376679728
10,2020-11-01,AVERAGE,,0.10304299472485469
9,2020-11-01,KANPUR(GRAIN),UTTAR PRADESH,0.10043614788884114
0,2020-12-01,LASALGAON,MAHARASHTRA,0.2884483289668684
1,2020-12-01,BAHRAICH,UTTAR PRADESH,0.19792410180389147
2,2020-12-01,AZADPUR,NCT OF DELHI,0.19787304715622414
3,2020-12-01,GONDA,UTTAR PRADESH,0.1905743210477064
4,2020-12-01,HUBLI (AMARAGOL),KARNATAKA,0.1885894855907048
5,2020-12-01,KANPUR(GRAIN),UTTAR PRADESH,0.18614640762043416
6,2020-12-01,AURAIYA,UTTAR PRADESH,0.18036494940691805
7,2020-12-01,DAVANGERE,KARNATAKA,0.17646914618340553
8,2020-12-01,MIRZAPUR,UTTAR PRADESH,0.1758590942623925
10,2020-12-01,AVERAGE,,0.16362274471633761
9,2020-12-01,JALAUN,UTTAR PRADESH,0.1493506630996515
0,2021-01-01,HUBLI (AMARAGOL),KARNATAKA,0.20392723886553388
1,2021-01-01,LASALGAON,MAHARASHTRA,0.2005825800909712
2,2021-01-01,MIRZAPUR,UTTAR PRADESH,0.17413260475638834
3,2021-01-01,GAZIPUR,UTTAR PRADESH,0.12256086398720845
4,2021-01-01,BASTI,UTTAR PRADESH,0.11600636855514306
5,2021-01-01,DAVANGERE,KARNATAKA,0.1079061675945417
10,2021-01-01,AVERAGE,,0.1069540954227117
6,2021-01-01,AZAMGARH,UTTAR PRADESH,0.10395040937164644
7,2021-01-01,LAKHIMPUR,UTTAR PRADESH,0.10049437252208364
8,2021-01-01,BAHRAICH,UTTAR PRADESH,0.09852548582111988
9,2021-01-01,AURAIYA,UTTAR PRADESH,0.09558759951382446
0,2021-02-01,HUBLI (AMARAGOL),KARNATAKA,0.2996979711837525
1,2021-02-01,LASALGAON,MAHARASHTRA,0.17045467687480745
2,2021-02-01,KANPUR(GRAIN),UTTAR PRADESH,0.15508541375363025
3,2021-02-01,BANGALORE,KARNATAKA,0.11913018914360232
10,2021-02-01,AVERAGE,,0.10522878972536859
4,2021-02-01,BAHRAICH,UTTAR PRADESH,0.10421359334436693
5,2021-02-01,BELGAUM,KARNATAKA,0.10404374951474316
6,2021-02-01,AZAMGARH,UTTAR PRADESH,0.09546833761860618
7,2021-02-01,DAVANGERE,KARNATAKA,0.09269823870441236
8,2021-02-01,AZADPUR,NCT OF DELHI,0.08933476038330469
9,2021-02-01,LUCKNOW,UTTAR PRADESH,0.08713200643994684
0,2021-03-01,LASALGAON,MAHARASHTRA,0.3533999455228787
1,2021-03-01,LUCKNOW,UTTAR PRADESH,0.2794129065503837
2,2021-03-01,BANGALORE,KARNATAKA,0.2752257651937598
3,2021-03-01,BASTI,UTTAR PRADESH,0.27463769883121303
4,2021-03-01,KANPUR(GRAIN),UTTAR PRADESH,0.2694293054526528
5,2021-03-01,MIRZAPUR,UTTAR PRADESH,0.26873652846600626
6,2021-03-01,HUBLI (AMARAGOL),KARNATAKA,0.2635229421764973
7,2021-03-01,BARABANKI,UTTAR PRADESH,0.26162865936524204
8,2021-03-01,GONDA,UTTAR PRADESH,0.25950430155111764
9,2021-03-01,AZAMGARH,UTTAR PRADESH,0.2572310839617935
10,2021-03-01,AVERAGE,,0.24722272047560617
0,2021-04-01,HUBLI (AMARAGOL),KARNATAKA,0.2538981228201509
1,2021-04-01,LASALGAON,MAHARASHTRA,0.17531038840059898
2,2021-04-01,BANGALORE,KARNATAKA,0.1129495339933757
3,2021-04-01,KANPUR(GRAIN),UTTAR PRADESH,0.1109552212142492
4,2021-04-01,LAKHIMPUR,UTTAR PRADESH,0.09838392666594313
5,2021-04-01,AURAIYA,UTTAR PRADESH,0.09297370377178113
10,2021-04-01,AVERAGE,,0.06971180106051876
6,2021-04-01,DAVANGERE,KARNATAKA,0.05607316872690686
7,2021-04-01,MIRZAPUR,UTTAR PRADESH,0.05554894185003205
8,2021-04-01,BELGAUM,KARNATAKA,0.05278377727257901
9,2021-04-01,GAZIPUR,UTTAR PRADESH,0.04945573045176964
0,2021-05-01,LASALGAON,MAHARASHTRA,0.2365415603147923
1,2021-05-01,HUBLI (AMARAGOL),KARNATAKA,0.23522653512902145
2,2021-05-01,BANGALORE,KARNATAKA,0.12187747932480025
3,2021-05-01,DAVANGERE,KARNATAKA,0.11568870187124468
4,2021-05-01,BELGAUM,KARNATAKA,0.08589178504316082
5,2021-05-01,GAZIPUR,UTTAR PRADESH,0.08320732968121003
6,2021-05-01,AURAIYA,UTTAR PRADESH,0.08121972024684344
10,2021-05-01,AVERAGE,,0.07309579588539059
7,2021-05-01,LUCKNOW,UTTAR PRADESH,0.053984469451602665
8,2021-05-01,BASTI,UTTAR PRADESH,0.0538436169514463
9,2021-05-01,AZAMGARH,UTTAR PRADESH,0.051112469442924004
0,2021-06-01,AURAIYA,UTTAR PRADESH,0.17303482419673166
1,2021-06-01,BELGAUM,KARNATAKA,0.16672158785501612
2,2021-06-01,LUCKNOW,UTTAR PRADESH,0.16611766627226554
3,2021-06-01,GONDA,UTTAR PRADESH,0.1590521766396968
4,2021-06-01,LAKHIMPUR,UTTAR PRADESH,0.1516760405951781
5,2021-06-01,HUBLI (AMARAGOL),KARNATAKA,0.14574013868545324
6,2021-06-01,KANPUR(GRAIN),UTTAR PRADESH,0.13754057297649394
7,2021-06-01,BAHRAICH,UTTAR PRADESH,0.12454878636947038
8,2021-06-01,BARABANKI,UTTAR PRADESH,0.12177755358622612
10,2021-06-01,AVERAGE,,0.11130516709675306
9,2021-06-01,BANGALORE,KARNATAKA,0.10683862379588092
0,2021-07-01,HUBLI (AMARAGOL),KARNATAKA,0.14606076950454047
1,2021-07-01,KANPUR(GRAIN),UTTAR PRADESH,0.12713697480367994
2,2021-07-01,AURAIYA,UTTAR PRADESH,0.07292917505187503
3,2021-07-01,JALAUN,UTTAR PRADESH,0.06719435523093423
4,2021-07-01,MIRZAPUR,UTTAR PRADESH,0.05722050327300283
5,2021-07-01,LUCKNOW,UTTAR PRADESH,0.053433360442852
6,2021-07-01,LASALGAON,MAHARASHTRA,0.05037199362970355
10,2021-07-01,AVERAGE,,0.0472005058671415
7,2021-07-01,BANGALORE,KARNATAKA,0.046222959943362174
8,2021-07-01,GONDA,UTTAR PRADESH,0.042319276166229935
9,2021-07-01,BAHRAICH,UTTAR PRADESH,0.0350423215535533
0,2021-08-01,HUBLI (AMARAGOL),KARNATAKA,0.19810408414283026
1,2021-08-01,BANGALORE,KARNATAKA,0.17891088715439535
2,2021-08-01,DAVANGERE,KARNATAKA,0.07208742324451589
3,2021-08-01,JALAUN,UTTAR PRADESH,0.06931021403514481
4,2021-08-01,AURAIYA,UTTAR PRADESH,0.05832255633938874
5,2021-08-01,MIRZAPUR,UTTAR PRADESH,0.058180336249717475
6,2021-08-01,KANPUR(GRAIN),UTTAR PRADESH,0.05481128198972952
7,2021-08-01,LASALGAON,MAHARASHTRA,0.05473749904201986
10,2021-08-01,AVERAGE,,0.053573506292977136
8,2021-08-01,LUCKNOW,UTTAR PRADESH,0.04636595482975448
9,2021-08-01,BELGAUM,KARNATAKA,0.04095361709864715
0,2021-09-01,BANGALORE,KARNATAKA,0.20181374038637356
1,2021-09-01,LASALGAON,MAHARASHTRA,0.17248370529671164
2,2021-09-01,DAVANGERE,KARNATAKA,0.15001083743270413
3,2021-09-01,BELGAUM,KARNATAKA,0.11854521924458633
4,2021-09-01,HUBLI (AMARAGOL),KARNATAKA,0.1070251906343297
5,2021-09-01,GONDA,UTTAR PRADESH,0.09766173949045924
6,2021-09-01,JALAUN,UTTAR PRADESH,0.09045247528655423
7,2021-09-01,AZAMGARH,UTTAR PRADESH,0.08481289672543847
8,2021-09-01,BASTI,UTTAR PRADESH,0.08228375066573879
10,2021-09-01,AVERAGE,,0.07932136365999931
9,2021-09-01,BARABANKI,UTTAR PRADESH,0.07767728700305664
0,2021-10-01,GONDA,UTTAR PRADESH,0.3063715914602633
1,2021-10-01,JALAUN,UTTAR PRADESH,0.25067961204447564
2,2021-10-01,GAZIPUR,UTTAR PRADESH,0.1950505260357254
3,2021-10-01,AURAIYA,UTTAR PRADESH,0.18196379402975732
4,2021-10-01,DAVANGERE,KARNATAKA,0.14864407338663102
5,2021-10-01,LAKHIMPUR,UTTAR PRADESH,0.1377878710776072
10,2021-10-01,AVERAGE,,0.13602974578928123
6,2021-10-01,HUBLI (AMARAGOL),KARNATAKA,0.13249545301857024
7,2021-10-01,AZAMGARH,UTTAR PRADESH,0.13127726551685034
8,2021-10-01,BANGALORE,KARNATAKA,0.12937772226910088
9,2021-10-01,BASTI,UTTAR PRADESH,0.12612722087393613
0,2021-11-01,LASALGAON,MAHARASHTRA,0.22496210102224007
1,2021-11-01,BAHRAICH,UTTAR PRADESH,0.22067529853443427
2,2021-11-01,JALAUN,UTTAR PRADESH,0.2008491402942194
3,2021-11-01,BARABANKI,UTTAR PRADESH,0.19564143525386785
4,2021-11-01,BANGALORE,KARNATAKA,0.17983649142993766
5,2021-11-01,GONDA,UTTAR PRADESH,0.16552295976092882
6,2021-11-01,MIRZAPUR,UTTAR PRADESH,0.1325730221183804
7,2021-11-01,GAZIPUR,UTTAR PRADESH,0.12035312698854332
10,2021-11-01,AVERAGE,,0.11825111803567517
8,2021-11-01,BASTI,UTTAR PRADESH,0.1081940306475154
9,2021-11-01,BELGAUM,KARNATAKA,0.10776676403032463
0,2021-12-01,BANGALORE,KARNATAKA,0.1154207251597643
1,2021-12-01,AZAMGARH,UTTAR PRADESH,0.09739574783870074
2,2021-12-01,HUBLI (AMARAGOL),KARNATAKA,0.09226505007898714
3,2021-12-01,LUCKNOW,UTTAR PRADESH,0.08961123185794938
